t_over_T,T32_axial_shortening,T32_maximum_discrete_interface_traction,T32_p95_discrete_interface_traction,T32_total_stored_energy,T32_ecm_equilibrium_energy,T32_ecm_viscoelastic_energy,T32_ecm_internal_z_norm,T64_axial_shortening,T64_maximum_discrete_interface_traction,T64_p95_discrete_interface_traction,T64_total_stored_energy,T64_ecm_equilibrium_energy,T64_ecm_viscoelastic_energy,T64_ecm_internal_z_norm,T128_axial_shortening,T128_maximum_discrete_interface_traction,T128_p95_discrete_interface_traction,T128_total_stored_energy,T128_ecm_equilibrium_energy,T128_ecm_viscoelastic_energy,T128_ecm_internal_z_norm
0.00390625,0.00020071679139364862,0.0022672678765963475,0.0020868636683979693,-0.018617915045094743,1.4581787691114888e-06,5.183433557086908e-06,0.47798543880434524,0.00011302581416072766,0.0023362619087907857,0.0021498117544212075,-0.0186183417753946,1.4553464031440364e-06,5.229797943214395e-06,0.47948265266593104,6.781049330828459e-05,0.002370943522464421,0.002182583205100343,-0.018618372750527582,1.4539009299670654e-06,5.252584340008867e-06,0.4801981736890304
0.004150390625,0.00021187842625835975,0.002259305845212164,0.002079568191079475,-0.018617883672445865,1.4593673806852713e-06,5.180784486649306e-06,0.47794310061534667,0.00011870328041976852,0.0023321455714350146,0.0021460212087155523,-0.01861833984094982,1.45579854195365e-06,5.2279635911334555e-06,0.4794393943946149,7.066033326931509e-05,0.002368771428440097,0.002180634616211539,-0.018618374076714506,1.4539961877872333e-06,5.251176093512154e-06,0.4801546312004201
0.00439453125,0.00022304006112307088,0.00225134381382798,0.002072272713760981,-0.018617852299796987,1.4605559922590537e-06,5.178135416211703e-06,0.4779007624263481,0.00012438074667880938,0.002328029234079244,0.0021422306630098967,-0.018618337906505043,1.4562506807632637e-06,5.226129239052516e-06,0.47939613612329873,7.351017323034559e-05,0.0023665993344157733,0.0021786860273227348,-0.01861837540290143,1.4540914456074012e-06,5.249767847015441e-06,0.4801110887118098
0.004638671875,0.00023420169598778202,0.0022433817824437964,0.002064977236442487,-0.01861782092714811,1.461744603832836e-06,5.175486345774101e-06,0.47785842423734953,0.00013005821293785025,0.002323912896723473,0.0021384401173042415,-0.018618335972060265,1.456702819572877e-06,5.224294886971577e-06,0.4793528778519826,7.636001319137609e-05,0.00236442724039145,0.002176737438433931,-0.01861837672908835,1.454186703427569e-06,5.248359600518728e-06,0.48006754622319947
0.0048828125,0.00024536333085249315,0.0022354197510596127,0.002057681759123993,-0.018617789554499234,1.4629332154066185e-06,5.172837275336498e-06,0.477816086048351,0.0001357356791968911,0.002319796559367702,0.002134649571598586,-0.01861833403761549,1.4571549583824907e-06,5.222460534890637e-06,0.4793096195806665,7.920985315240658e-05,0.002362255146367126,0.0021747888495451265,-0.018618378055275275,1.454281961247737e-06,5.246951354022015e-06,0.48002400373458914
0.005126953125,0.0002565249657172043,0.002227457719675429,0.0020503862818054986,-0.018617758181850356,1.464121826980401e-06,5.170188204898895e-06,0.47777374785935245,0.00014141314545593198,0.002315680222011931,0.0021308590258929307,-0.018618332103170713,1.4576070971921044e-06,5.220626182809698e-06,0.4792663613093503,8.205969311343708e-05,0.002360083052342802,0.002172840260656322,-0.0186183793814622,1.4543772190679048e-06,5.245543107525302e-06,0.4799804612459788
0.00537109375,0.0002676866005819154,0.0022194956882912453,0.002043090804487005,-0.018617726809201478,1.4653104385541833e-06,5.167539134461293e-06,0.4777314096703539,0.00014709061171497284,0.0023115638846561604,0.002127068480187275,-0.018618330168725935,1.458059236001718e-06,5.2187918307287585e-06,0.47922310303803417,8.490953307446758e-05,0.0023579109583184788,0.0021708916717675182,-0.018618380707649124,1.4544724768880727e-06,5.244134861028589e-06,0.4799369187573685
0.005615234375,0.00027884823544662655,0.0022115336569070616,0.0020357953271685106,-0.0186176954365526,1.4664990501279655e-06,5.1648900640236905e-06,0.4776890714813553,0.0001527680779740137,0.0023074475473003897,0.00212327793448162,-0.018618328234281157,1.4585113748113316e-06,5.216957478647819e-06,0.479179844766718,8.775937303549808e-05,0.002355738864294155,0.002168943082878714,-0.018618382033836048,1.4545677347082405e-06,5.242726614531876e-06,0.47989337626875817
0.005859375,0.0002900098703113377,0.002203571625522878,0.0020284998498500163,-0.01861766406390372,1.467687661701748e-06,5.162240993586088e-06,0.4776467332923568,0.00015844554423305457,0.0023033312099446186,0.0021194873887759643,-0.018618326299836382,1.458963513620945e-06,5.21512312656688e-06,0.47913658649540186,9.060921299652858e-05,0.002353566770269831,0.0021669944939899095,-0.018618383360022972,1.4546629925284084e-06,5.241318368035163e-06,0.47984983378014784
0.006103515625,0.0003011715051760488,0.0021956095941386942,0.0020212043725315225,-0.018617632691254844,1.4688762732755303e-06,5.159591923148485e-06,0.4776043951033582,0.00016412301049209543,0.002299214872588848,0.002115696843070309,-0.018618324365391604,1.4594156524305587e-06,5.21328877448594e-06,0.4790933282240857,9.345905295755907e-05,0.0023513946762455076,0.0021650459051011056,-0.018618384686209893,1.4547582503485763e-06,5.23991012153845e-06,0.4798062912915375
0.00634765625,0.00031233314004075995,0.0021876475627545106,0.0020139088952130283,-0.018617601318605966,1.4700648848493127e-06,5.156942852710882e-06,0.47756205691435966,0.0001698004767511363,0.002295098535233077,0.002111906297364654,-0.018618322430946826,1.4598677912401723e-06,5.211454422405e-06,0.47905006995276955,9.630889291858957e-05,0.002349222582221184,0.0021630973162123012,-0.018618386012396817,1.4548535081687442e-06,5.238501875041737e-06,0.4797627488029272
0.006591796875,0.0003234947749054711,0.002179685531370327,0.0020066134178945345,-0.018617569945957087,1.4712534964230952e-06,5.15429378227328e-06,0.4775197187253611,0.00017547794301017716,0.002290982197877306,0.0021081157516589983,-0.018618320496502052,1.460319930049786e-06,5.2096200703240615e-06,0.4790068116814534,9.915873287962007e-05,0.00234705048819686,0.002161148727323497,-0.01861838733858374,1.454948765988912e-06,5.237093628545024e-06,0.47971920631431686
0.0068359375,0.0003346564097701822,0.0021717234999861427,0.0019993179405760403,-0.01861753857330821,1.4724421079968776e-06,5.151644711835678e-06,0.4774773805363626,0.00018115540926921803,0.0022868658605215354,0.002104325205953343,-0.018618318562057274,1.4607720688593996e-06,5.207785718243122e-06,0.47896355341013724,0.00010200857284065057,0.0023448783941725365,0.002159200138434693,-0.018618388664770665,1.45504402380908e-06,5.235685382048311e-06,0.47967566382570653
0.007080078125,0.00034581804463489334,0.002163761468601959,0.001992022463257546,-0.01861750720065933,1.47363071957066e-06,5.148995641398075e-06,0.477435042347364,0.0001868328755282589,0.0022827495231657643,0.0021005346602476875,-0.018618316627612496,1.4612242076690132e-06,5.205951366162182e-06,0.4789202951388211,0.00010485841280168107,0.0023427063001482127,0.0021572515495458886,-0.01861838999095759,1.4551392816292478e-06,5.234277135551598e-06,0.4796321213370962
0.00732421875,0.0003569796794996045,0.0021557994372177753,0.001984726985939052,-0.018617475828010453,1.4748193311444424e-06,5.146346570960472e-06,0.47739270415836543,0.00019251034178729975,0.0022786331858099937,0.0020967441145420323,-0.018618314693167718,1.4616763464786266e-06,5.204117014081243e-06,0.47887703686750493,0.00010770825276271156,0.002340534206123889,0.0021553029606570843,-0.01861839131714451,1.4552345394494157e-06,5.232868889054885e-06,0.4795885788484859
0.007568359375,0.0003681413143643156,0.0021478374058335917,0.001977431508620558,-0.018617444455361575,1.4760079427182248e-06,5.14369750052287e-06,0.47735036596936686,0.00019818780804634062,0.0022745168484542225,0.0020929535688363767,-0.018618312758722944,1.4621284852882403e-06,5.202282662000303e-06,0.4788337785961888,0.00011055809272374206,0.0023383621120995654,0.0021533543717682803,-0.018618392643331434,1.4553297972695835e-06,5.231460642558172e-06,0.47954503635987555
0.0078125,0.00037930294922902674,0.002139875374449408,0.0019701360313020637,-0.018617413082712697,1.477196554292007e-06,5.1410484300852675e-06,0.4773080277803683,0.00020386527430538148,0.002270400511098452,0.0020891630231307215,-0.018618310824278166,1.462580624097854e-06,5.200448309919364e-06,0.4787905203248727,0.00011340793268477256,0.0023361900180752415,0.002151405782879476,-0.01861839396951836,1.4554250550897514e-06,5.230052396061459e-06,0.4795014938712652
0.008056640625,0.0003904645840937379,0.0021319133430652243,0.00196284055398357,-0.018617381710063823,1.4783851658657894e-06,5.138399359647665e-06,0.4772656895913698,0.00020954274056442235,0.002266284173742681,0.0020853724774250663,-0.018618308889833388,1.4630327629074675e-06,5.198613957838425e-06,0.4787472620535565,0.00012191351990534574,0.0023301280136164846,0.0021457710725027385,-0.01861838878961271,1.4562338901087934e-06,5.227780448525466e-06,0.47945825503338524
0.00830078125,0.000401626218958449,0.0021239513116810406,0.0019555450766650757,-0.018617350337414944,1.4795737774395718e-06,5.135750289210062e-06,0.4772233514023712,0.0002152202068234632,0.00226216783638691,0.0020815819317194107,-0.018618306955388613,1.4634849017170812e-06,5.196779605757485e-06,0.4787040037822404,0.00013041910712591892,0.002324066009157727,0.002140136362126001,-0.01861838360970706,1.4570427251278351e-06,5.225508500989473e-06,0.47941501619550525
0.008544921875,0.00041278785382316014,0.002115989280296857,0.0019482495993465817,-0.018617318964766066,1.4807623890133542e-06,5.133101218772459e-06,0.47718101321337264,0.00022089767308250408,0.0022580514990311394,0.0020777913860137555,-0.018618305020943835,1.4639370405266946e-06,5.194945253676546e-06,0.4786607455109242,0.0001389246943464921,0.00231800400469897,0.0021345016517492635,-0.018618378429801415,1.457851560146877e-06,5.2232365534534804e-06,0.47937177735762526
0.0087890625,0.0004239494886878713,0.002108027248912673,0.0019409541220280877,-0.01861728759211719,1.4819510005871366e-06,5.1304521483348574e-06,0.47713867502437407,0.00022657513934154494,0.0022539351616753683,0.0020740008403081,-0.018618303086499057,1.4643891793363082e-06,5.193110901595606e-06,0.47861748723960806,0.00014743028156706528,0.0023119420002402132,0.002128866941372526,-0.018618373249895768,1.458660395165919e-06,5.220964605917487e-06,0.4793285385197452
0.009033203125,0.0004351111235525824,0.0021000652175284895,0.0019336586447095934,-0.01861725621946831,1.483139612160919e-06,5.127803077897255e-06,0.47709633683537556,0.0002322526056005858,0.0022498188243195976,0.0020702102946024447,-0.01861830115205428,1.4648413181459219e-06,5.191276549514667e-06,0.4785742289682919,0.00015593586878763846,0.0023058799957814563,0.0021232322309957885,-0.018618368069990118,1.4594692301849608e-06,5.218692658381494e-06,0.47928529968186523
0.00927734375,0.00044627275841729354,0.002092103186144306,0.0019263631673910994,-0.018617224846819432,1.4843282237347015e-06,5.125154007459652e-06,0.477053998646377,0.00023793007185962667,0.002245702486963827,0.002066419748896789,-0.018618299217609505,1.4652934569555355e-06,5.189442197433728e-06,0.47853097069697575,0.00016444145600821164,0.0022998179913226993,0.0021175975206190506,-0.01861836289008447,1.4602780652040028e-06,5.216420710845501e-06,0.47924206084398524
0.009521484375,0.00045743439328200467,0.002084141154760122,0.0019190676900726054,-0.018617193474170554,1.4855168353084839e-06,5.122504937022049e-06,0.4770116604573784,0.00024360753811866753,0.002241586149608056,0.002062629203191134,-0.018618297283164727,1.4657455957651491e-06,5.187607845352788e-06,0.47848771242565963,0.00017294704322878482,0.002293755986863942,0.002111962810242313,-0.018618357710178824,1.4610869002230447e-06,5.214148763309508e-06,0.47919882200610525
0.009765625,0.0004685960281467158,0.0020761791233759384,0.0019117722127541112,-0.018617162101521676,1.4867054468822663e-06,5.1198558665844465e-06,0.47696932226837985,0.0002492850043777084,0.002237469812252285,0.0020588386574854787,-0.01861829534871995,1.4661977345747628e-06,5.185773493271848e-06,0.47844445415434345,0.000181452630449358,0.002287693982405185,0.0021063280998655756,-0.018618352530273174,1.4618957352420865e-06,5.211876815773516e-06,0.47915558316822526
0.010009765625,0.00047975766301142694,0.0020682170919917547,0.0019044767354356171,-0.018617130728872798,1.4878940584560485e-06,5.117206796146845e-06,0.47692698407938133,0.00025496247063674926,0.002233353474896514,0.002055048111779823,-0.018618293414275174,1.4666498733843762e-06,5.183939141190909e-06,0.4784011958830273,0.00018995821766993118,0.002281631977946428,0.002100693389488838,-0.018618347350367527,1.4627045702611284e-06,5.209604868237523e-06,0.4791123443303453
0.01025390625,0.0004909192978761381,0.002060255060607571,0.0018971812581171231,-0.01861709935622392,1.489082670029831e-06,5.114557725709242e-06,0.47688464589038276,0.0002606399368957901,0.0022292371375407433,0.002051257566074168,-0.018618291479830396,1.4671020121939898e-06,5.18210478910997e-06,0.47835793761171114,0.00019846380489050436,0.0022755699734876705,0.0020950586791121007,-0.01861834217046188,1.4635134052801704e-06,5.20733292070153e-06,0.4790691054924653
0.010498046875,0.0005020809327408492,0.0020522930292233873,0.0018898857807986289,-0.018617067983575042,1.4902712816036133e-06,5.111908655271639e-06,0.4768423077013842,0.000266317403154831,0.0022251208001849727,0.0020474670203685123,-0.01861828954538562,1.4675541510036034e-06,5.18027043702903e-06,0.478314679340395,0.00020696939211107754,0.0022695079690289136,0.002089423968735363,-0.01861833699055623,1.4643222402992124e-06,5.205060973165537e-06,0.4790258666545853
0.0107421875,0.0005132425676055603,0.0020443309978392036,0.0018825903034801349,-0.018617036610926164,1.4914598931773957e-06,5.109259584834036e-06,0.4767999695123856,0.00027199486941387185,0.0022210044628292016,0.002043676474662857,-0.01861828761094084,1.468006289813217e-06,5.178436084948091e-06,0.47827142106907883,0.00021547497933165072,0.0022634459645701566,0.0020837892583586257,-0.018618331810650583,1.4651310753182541e-06,5.2027890256295436e-06,0.4789826278167053
0.010986328125,0.0005244042024702715,0.00203636896645502,0.0018752948261616408,-0.01861700523827729,1.4926485047511781e-06,5.1066105143964345e-06,0.4767576313233871,0.0002776723356729127,0.002216888125473431,0.0020398859289572015,-0.018618285676496066,1.4684584286228307e-06,5.176601732867151e-06,0.4782281627977627,0.0002239805665522239,0.0022573839601113996,0.002078154547981888,-0.018618326630744936,1.465939910337296e-06,5.2005170780935505e-06,0.47893938897882526
0.01123046875,0.0005355658373349826,0.0020284069350708363,0.0018679993488431468,-0.01861697386562841,1.4938371163249605e-06,5.103961443958832e-06,0.47671529313438854,0.0002833498019319536,0.0022127717881176598,0.0020360953832515463,-0.018618283742051288,1.4689105674324441e-06,5.174767380786212e-06,0.4781849045264466,0.00023248615377279708,0.0022513219556526427,0.0020725198376051507,-0.018618321450839286,1.466748745356338e-06,5.198245130557558e-06,0.4788961501409453
0.011474609375,0.0005467274721996937,0.0020204449036866526,0.0018607038715246528,-0.018616942492979533,1.495025727898743e-06,5.101312373521229e-06,0.47667295494538997,0.00028902726819099445,0.002208655450761889,0.0020323048375458907,-0.01861828180760651,1.4693627062420578e-06,5.172933028705273e-06,0.4781416462551304,0.00024099174099337026,0.0022452599511938853,0.002066885127228413,-0.01861831627093364,1.4675575803753798e-06,5.195973183021565e-06,0.4788529113030653
0.01171875,0.0005578891070644049,0.002012482872302469,0.0018534083942061586,-0.018616911120330655,1.4962143394725254e-06,5.098663303083626e-06,0.4766306167563914,0.0002947047344500353,0.002204539113406118,0.0020285142918402355,-0.018618279873161732,1.4698148450516714e-06,5.171098676624333e-06,0.47809838798381427,0.00024949732821394344,0.0022391979467351283,0.0020612504168516753,-0.01861831109102799,1.4683664153944218e-06,5.193701235485572e-06,0.4788096724651853
0.011962890625,0.000569050741929116,0.002004520840918285,0.0018461129168876645,-0.018616879747681777,1.4974029510463078e-06,5.0960142326460235e-06,0.47658827856739283,0.0003003822007090762,0.0022004227760503473,0.0020247237461345803,-0.018618277938716957,1.470266983861285e-06,5.169264324543394e-06,0.4780551297124981,0.0002580029154345166,0.0022331359422763713,0.002055615706474938,-0.018618305911122342,1.4691752504134637e-06,5.191429287949579e-06,0.4787664336273053
0.01220703125,0.0005802123767938271,0.0019965588095341015,0.0018388174395691705,-0.0186168483750329,1.4985915626200902e-06,5.093365162208422e-06,0.4765459403783943,0.00030605966696811704,0.0021963064386945766,0.0020209332004289247,-0.01861827600427218,1.4707191226708987e-06,5.167429972462454e-06,0.47801187144118196,0.0002665085026550898,0.002227073937817614,0.0020499809960982003,-0.018618300731216696,1.4699840854325055e-06,5.189157340413586e-06,0.4787231947894253
0.012451171875,0.0005913740116585383,0.001988596778149918,0.0018315219622506763,-0.01861681700238402,1.4997801741938724e-06,5.090716091770819e-06,0.47650360218939575,0.0003117371332271579,0.0021921901013388055,0.0020171426547232695,-0.0186182740698274,1.471171261480512e-06,5.165595620381515e-06,0.4779686131698658,0.000275014089875663,0.002221011933358857,0.002044346285721463,-0.018618295551311045,1.4707929204515474e-06,5.186885392877594e-06,0.47867995595154533
0.0126953125,0.0006025356465232494,0.001980634746765734,0.0018242264849321823,-0.018616785629735143,1.5009687857676548e-06,5.088067021333216e-06,0.4764612640003972,0.00031741459948619877,0.002188073763983035,0.002013352109017614,-0.018618272135382627,1.4716234002901257e-06,5.163761268300576e-06,0.47792535489854965,0.00028351967709623616,0.0022149499289001,0.0020387115753447253,-0.0186182903714054,1.4716017554705894e-06,5.184613445341601e-06,0.4786367171136653
0.012939453125,0.0006136972813879605,0.0019726727153815504,0.0018169310076136883,-0.018616754257086265,1.5021573973414372e-06,5.085417950895613e-06,0.4764189258113986,0.00032309206574523963,0.002183957426627264,0.0020095615633119587,-0.01861827020093785,1.4720755390997393e-06,5.161926916219636e-06,0.4778820966272335,0.00029202526431680934,0.002208887924441343,0.002033076864967988,-0.018618285191499752,1.4724105904896312e-06,5.1823414978056075e-06,0.4785934782757853
0.01318359375,0.0006248589162526717,0.0019647106839973667,0.001809635530295194,-0.018616722884437387,1.5033460089152196e-06,5.082768880458011e-06,0.4763765876224001,0.0003287695320042805,0.002179841089271493,0.002005771017606303,-0.01861826826649307,1.472527677909353e-06,5.160092564138696e-06,0.47783883835591734,0.0003005308515373825,0.002202825919982586,0.0020274421545912504,-0.0186182800115941,1.4732194255086731e-06,5.1800695502696144e-06,0.4785502394379053
0.013427734375,0.0006360205511173828,0.001956748652613183,0.0018023400529767,-0.01861669151178851,1.504534620489002e-06,5.080119810020409e-06,0.4763342494334015,0.00033444699826332136,0.0021757247519157224,0.002001980471900648,-0.018618266332048293,1.4729798167189666e-06,5.158258212057757e-06,0.4777955800846012,0.0003090364387579557,0.0021967639155238286,0.002021807444214513,-0.018618274831688455,1.474028260527715e-06,5.177797602733621e-06,0.4785070006000253
0.013671875,0.0006471821859820939,0.0019487866212289993,0.001795044575658206,-0.01861666013913963,1.5057232320627844e-06,5.077470739582806e-06,0.47629191124440295,0.0003401244645223622,0.0021716084145599513,0.0019981899261949923,-0.01861826439760352,1.47343195552858e-06,5.156423859976818e-06,0.47775232181328503,0.0003175420259785289,0.0021907019110650717,0.0020161727338377754,-0.018618269651782808,1.474837095546757e-06,5.175525655197628e-06,0.47846376176214533
0.013916015625,0.0006583438208468051,0.0019408245898448156,0.0017877490983397117,-0.018616628766490752,1.5069118436365669e-06,5.074821669145203e-06,0.4762495730554044,0.0003458019307814031,0.0021674920772041806,0.001994399380489337,-0.01861826246315874,1.4738840943381937e-06,5.154589507895878e-06,0.4777090635419689,0.00032604761319910205,0.0021846399066063147,0.002010538023461038,-0.018618264471877158,1.4756459305657988e-06,5.173253707661636e-06,0.47842052292426535
0.01416015625,0.0006695054557115162,0.001932862558460632,0.0017804536210212177,-0.018616597393841878,1.5081004552103493e-06,5.0721725987076006e-06,0.47620723486640587,0.00035147939704044395,0.0021633757398484095,0.001990608834783682,-0.018618260528713963,1.4743362331478073e-06,5.152755155814939e-06,0.4776658052706528,0.00033455320041967523,0.0021785779021475573,0.0020049033130843004,-0.01861825929197151,1.4764547655848408e-06,5.170981760125643e-06,0.47837728408638536
0.014404296875,0.0006806670905762273,0.0019249005270764482,0.0017731581437027237,-0.018616566021193,1.5092890667841317e-06,5.069523528269998e-06,0.4761648966774073,0.0003571568632994848,0.002159259402492639,0.0019868182890780263,-0.018618258594269188,1.474788371957421e-06,5.150920803733999e-06,0.4776225469993366,0.0003430587876402484,0.0021725158976888003,0.001999268602707563,-0.018618254112065864,1.4772636006038827e-06,5.16870981258965e-06,0.47833404524850537
