family,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,1,0.00040000000000000002,27,0.010800000000000001,0.58464658336226838,0.99995679906683965,0.99995679909932067,0.99995679909932067,0.99991325394612607,0.99987028507500564,0.99991325394612618,8.2867587707464533e-17,0.99999999989353949,0.95460800008088831,0.99990691468382276,6.4429431108162268e-18
C,1,0.00040000000000000002,28,0.0112,0.58464658336226838,0.99995519899643504,0.99995519903003283,0.99995519903003283,0.99991004113332083,0.99986548092573635,0.99991004113332072,6.991255018812551e-17,0.99999999988550869,0.9546079217535558,0.99990346710704603,3.2285631903537192e-17
C,1,0.00040000000000000002,29,0.011600000000000001,0.58464658336226838,0.99995359892347002,0.99995359895817815,0.99995359895817815,0.99990682832080124,0.99986067678412649,0.99990682832080124,1.1435732769323775e-16,0.99999999987718602,0.95460784342650729,0.99990001953223517,4.1062915391306589e-17
C,1,0.00040000000000000002,30,0.012,0.58464658336226838,0.99995199884794472,0.99995199888375708,0.99995199888375708,0.99990361550856743,0.99985587265017417,0.99990361550856743,8.7776699305079581e-17,0.99999999986857124,0.95460776509974277,0.9998965719593903,2.1367733791720343e-17
C,1,0.00040000000000000002,31,0.012400000000000001,0.58464658336226838,0.99995039876985903,0.9999503988067695,0.9999503988067695,0.99990040269661962,0.9998510685238795,0.99990040269661951,5.1888222877122823e-17,0.99999999985966515,0.95460768677326235,0.99989312438851108,8.9143967523550986e-18
C,1,0.00040000000000000002,32,0.012800000000000001,0.58464658336226838,0.99994879868921294,0.99994879872721543,0.99994879872721543,0.9998971898849579,0.99984626440524316,0.99989718988495779,7.5743417216790763e-17,0.99999999985046661,0.95460760844706594,0.99988967681959773,2.5333117005954974e-17
C,1,0.00040000000000000002,33,0.0132,0.58464658336226838,0.99994719860600634,0.99994719864509451,0.99994719864509451,0.99989397707358274,0.9998414602942659,0.99989397707358274,3.6788107068730154e-17,0.99999999984097643,0.9546075301211534,0.99988622925265036,1.9208232801240052e-17
C,1,0.00040000000000000002,34,0.013600000000000001,0.58464658336226838,0.99994559852023945,0.99994559856040688,0.99994559856040688,0.99989076426249301,0.99983665619094642,0.9998907642624929,6.5964169502918176e-17,0.99999999983119436,0.95460745179552509,0.99988278168766875,4.006546436908228e-17
C,1,0.00040000000000000002,35,0.014,0.58464658336226838,0.99994399843191217,0.99994399847315285,0.99994399847315285,0.99988755145168906,0.99983185209528525,0.99988755145168906,3.4170973356222527e-17,0.9999999998211202,0.95460737347018054,0.99987933412465313,5.9562584202966056e-19
C,1,0.00040000000000000002,36,0.014400000000000001,0.58464658336226838,0.9999423983410245,0.99994239838333177,0.99994239838333177,0.99988433864117177,0.99982704800728206,0.99988433864117177,7.7862649401521887e-17,0.99999999981075471,0.95460729514512022,0.99987588656360316,2.1892991745644928e-17
C,1,0.00040000000000000002,37,0.014800000000000001,0.58464658336226838,0.99994079824757631,0.99994079829094484,0.99994079829094484,0.99988112583093935,0.9998222439269373,0.99988112583093935,4.9853726424669088e-17,0.99999999980009735,0.954607216820344,0.99987243900451905,4.3480965891782341e-17
C,1,0.00040000000000000002,38,0.0152,0.58464658336226838,0.99993919815156762,0.99993919819599097,0.99993919819599097,0.99987791302099394,0.99981743985425087,0.99987791302099394,5.0880755944592679e-17,0.999999999789148,0.95460713849585166,0.99986899144740082,4.848095562717576e-17
C,1,0.00040000000000000002,39,0.015600000000000001,0.58464658336226838,0.99993759805299853,0.9999375980984706,0.9999375980984706,0.99987470021133362,0.99981263578922286,0.99987470021133362,7.3093772354683532e-17,0.99999999977790688,0.95460706017164321,0.99986554389224835,9.450990581880008e-18
C,1,0.00040000000000000002,40,0.016,0.58464658336226838,0.99993599795186894,0.99993599799838329,0.99993599799838329,0.99987148740195986,0.99980783173185317,0.99987148740195986,1.1331154349499446e-16,0.99999999976637366,0.95460698184771886,0.99986209633906142,5.1289589508456959e-17
C,1,0.00040000000000000002,41,0.016400000000000001,0.58464658336226838,0.99993439784817884,0.9999343978957298,0.9999343978957298,0.99986827459287131,0.99980302768214224,0.9998682745928712,4.7813344353471729e-17,0.99999999975454912,0.9546069035240784,0.99985864878784037,1.5033206426593706e-17
C,1,0.00040000000000000002,42,0.016800000000000002,0.58464658336226838,0.99993279774192823,0.99993279779050936,0.99993279779050936,0.99986506178406975,0.99979822364008852,0.99986506178406964,8.4836323681902209e-17,0.99999999974243259,0.95460682520072226,0.99985520123858485,4.5276418864201887e-17
C,1,0.00040000000000000002,43,0.0172,0.58464658336226838,0.99993119763311722,0.99993119768272198,0.99993119768272198,0.99986184897555352,0.99979341960569412,0.99986184897555352,7.2863997812385649e-17,0.99999999973002418,0.95460674687764979,0.99985175369129509,5.9564115320390309e-19
C,1,0.00040000000000000002,44,0.017600000000000001,0.58464658336226838,0.99992959752174548,0.99992959757236821,0.99992959757236821,0.99985863616732318,0.99978861557895804,0.99985863616732318,4.0666258157260392e-17,0.99999999971732434,0.95460666855486143,0.99984830614597087,1.3117677834636482e-17
C,1,0.00040000000000000002,45,0.018000000000000002,0.58464658336226838,0.99992799740781335,0.99992799745944749,0.99992799745944749,0.99985542335937816,0.99978381155988005,0.99985542335937816,7.123120731886169e-17,0.99999999970433251,0.95460659023235728,0.99984485860261219,1.9791195255953816e-17
C,1,0.00040000000000000002,46,0.0184,0.58464658336226838,0.9999263972913206,0.9999263973439606,0.9999263973439606,0.99985221055171958,0.99977900754846083,0.99985221055171958,8.1820389479912172e-17,0.99999999969104902,0.95460651191013701,0.99984141106121915,4.0995914117893717e-17
C,1,0.00040000000000000002,47,0.018800000000000001,0.58464658336226838,0.99992479717226734,0.99992479722590599,0.99992479722590599,0.99984899774434743,0.9997742035446997,0.99984899774434743,6.759551915581126e-17,0.99999999967747366,0.95460643358820041,0.99983796352179177,1.5815569548754103e-17
C,1,0.00040000000000000002,48,0.019200000000000002,0.58464658336226838,0.99992319705065347,0.99992319710528554,0.99992319710528554,0.99984578493726073,0.99976939954859712,0.99984578493726073,5.0668897312255228e-17,0.99999999966360642,0.95460635526654802,0.99983451598433015,5.8664792711717888e-18
C,1,0.00040000000000000002,49,0.019599999999999999,0.58464658336226838,0.99992159692647908,0.99992159698209737,0.99992159698209737,0.99984257213045979,0.99976459556015274,0.99984257213045968,4.6689521676497063e-17,0.99999999964944797,0.95460627694517985,0.99983106844883385,1.0139499092587461e-17
C,1,0.00040000000000000002,50,0.02,0.58464658336226838,0.99991999679974397,0.99991999685634381,0.99991999685634381,0.99983935932394463,0.99975979157936734,0.99983935932394463,6.0012451281147116e-17,0.99999999963499753,0.95460619862409557,0.99982762091530319,2.9471453621859707e-17
