family,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,1,0.00020000000000000001,32,0.0064000000000000003,0.58464658336226838,0.99997439967231161,0.99997439968181168,0.99997439968181168,0.99994859488576981,0.99992313119153198,0.99994859488576981,3.8743978090354006e-17,0.99999999996261058,0.95460886170241965,0.99994483814111823,3.2735841154258392e-17
C,1,0.00020000000000000001,33,0.0066,0.58464658336226838,0.99997359965151078,0.99997359966128208,0.99997359966128208,0.99994698847713015,0.99992072907285612,0.99994698847713015,3.8554165599984815e-17,0.99999999996023747,0.95460882253722223,0.99994311434113892,4.7977388379203722e-17
C,1,0.00020000000000000001,34,0.0068000000000000005,0.58464658336226838,0.99997279963006991,0.9999727996401111,0.9999727996401111,0.99994538206856209,0.99991832695609517,0.99994538206856198,6.3204775234778662e-17,0.99999999995779121,0.95460878337209554,0.99994139054165143,5.8066342967918472e-17
C,1,0.00020000000000000001,35,0.0070000000000000001,0.58464658336226838,0.9999719996079891,0.99997199961829841,0.99997199961829841,0.99994377566006554,0.99991592484124847,0.99994377566006554,7.4933601992106423e-17,0.99999999995527222,0.95460874420704012,0.99993966674265522,1.1253386111544129e-17
C,1,0.00020000000000000001,36,0.0072000000000000007,0.58464658336226838,0.99997119958526803,0.99997119959584424,0.99997119959584424,0.99994216925164092,0.99991352272831668,0.99994216925164092,1.5561937533564275e-16,0.99999999995267974,0.95460870504205553,0.99993794294415073,3.3382543359703361e-17
C,1,0.00020000000000000001,37,0.0074000000000000003,0.58464658336226838,0.99997039956190703,0.99997039957274847,0.99997039957274847,0.99994056284328647,0.99991112061729925,0.99994056284328647,4.1902861186654694e-17,0.99999999995001498,0.95460866587714188,0.99993621914613806,1.7094340093806383e-17
C,1,0.00020000000000000001,38,0.0076,0.58464658336226838,0.99996959953790598,0.99996959954901066,0.99996959954901066,0.99993895643500463,0.99990871850819529,0.99993895643500463,5.1484558463489256e-17,0.99999999994727695,0.95460862671229929,0.99993449534861623,9.4171873255480794e-18
C,1,0.00020000000000000001,39,0.0078000000000000005,0.58464658336226838,0.99996879951326478,0.9999687995246318,0.9999687995246318,0.99993735002679451,0.99990631640100691,0.9999373500267944,6.4145466708341986e-17,0.99999999994446565,0.95460858754752775,0.99993277155158622,2.6482271729188588e-17
C,1,0.00020000000000000001,40,0.0080000000000000002,0.58464658336226838,0.99996799948798365,0.9999679994996119,0.9999679994996119,0.99993574361865523,0.99990391429573322,0.99993574361865523,7.5810438395285095e-17,0.99999999994158162,0.95460854838282738,0.99993104775504771,3.5656326756438617e-17
C,1,0.00020000000000000001,41,0.0082000000000000007,0.58464658336226838,0.99996719946206236,0.99996719947394874,0.99996719947394874,0.9999341372105881,0.99990151219237311,0.99993413721058799,1.5953040374471012e-16,0.99999999993862432,0.95460850921819795,0.99992932395900103,2.4191590551005594e-17
C,1,0.00020000000000000001,42,0.0084000000000000012,0.58464658336226838,0.99996639943550103,0.99996639944764498,0.99996639944764498,0.99993253080259215,0.99989911009092824,0.99993253080259203,7.939769950673531e-17,0.9999999999355943,0.95460847005363936,0.99992760016344551,1.7512663101205556e-17
C,1,0.00020000000000000001,43,0.0086,0.58464658336226838,0.99996559940829965,0.99996559942069918,0.99996559942069918,0.99993092439466735,0.99989670799139785,0.99993092439466735,5.0021399903166286e-17,0.99999999993249133,0.95460843088915182,0.99992587636838193,2.8295702009089383e-17
C,1,0.00020000000000000001,44,0.0088000000000000005,0.58464658336226838,0.99996479938045812,0.99996479939311189,0.99996479939311189,0.99992931798681406,0.9998943058937817,0.99992931798681395,1.0199156255236717e-16,0.99999999992931521,0.95460839172473533,0.99992415257380929,2.1996955511871944e-17
C,1,0.00020000000000000001,45,0.0090000000000000011,0.58464658336226838,0.99996399935197666,0.99996399936488423,0.99996399936488423,0.9999277115790326,0.99989190379808013,0.9999277115790326,6.2324494387974074e-17,0.99999999992606603,0.95460835256038989,0.99992242877972859,1.9281462311521871e-17
C,1,0.00020000000000000001,46,0.0091999999999999998,0.58464658336226838,0.99996319932285505,0.99996319933601363,0.99996319933601363,0.9999261051713223,0.99988950170429325,0.9999261051713223,3.0559602316386752e-17,0.99999999992274413,0.9546083133961154,0.99992070498613939,2.2045353657662697e-17
C,1,0.00020000000000000001,47,0.0094000000000000004,0.58464658336226838,0.99996239929309338,0.99996239930650133,0.99996239930650133,0.99992449876368394,0.9998870996124205,0.99992449876368394,4.7185702786043558e-17,0.99999999991934896,0.95460827423191208,0.99991898119304146,5.6189153283080227e-18
C,1,0.00020000000000000001,48,0.0096000000000000009,0.58464658336226838,0.99996159926269168,0.99996159927634853,0.99996159927634853,0.9999228923561172,0.9998846975224629,0.99992289235611709,7.2112922462369776e-17,0.99999999991588084,0.95460823506777948,0.99991725740043513,4.838716191604696e-18
C,1,0.00020000000000000001,49,0.0097999999999999997,0.58464658336226838,0.99996079923164982,0.99996079924555314,0.99996079924555314,0.99992128594862129,0.99988229543441931,0.9999212859486214,4.7876808307830979e-17,0.99999999991234001,0.95460819590371815,0.99991553360832042,3.3697813076477773e-17
C,1,0.00020000000000000001,50,0.01,0.58464658336226838,0.99995999919996803,0.99995999921411582,0.99995999921411582,0.99991967954119698,0.99987989334829053,0.99991967954119687,9.8381960976116455e-17,0.9999999999087259,0.95460815673972776,0.99991380981669731,3.4381861305321183e-17
C,1,0.00020000000000000001,51,0.010200000000000001,0.58464658336226838,0.99995919916764608,0.99995919918203757,0.99995919918203757,0.99991807313384518,0.99987749126407599,0.99991807313384518,1.1461832031347997e-16,0.99999999990503885,0.95460811757580843,0.99991208602556569,6.4148908301577974e-18
C,1,0.00020000000000000001,52,0.010400000000000001,0.58464658336226838,0.99995839913468398,0.99995839914931772,0.99995839914931772,0.99991646672656442,0.99987508918177637,0.99991646672656431,5.6487901813760891e-17,0.99999999990127897,0.95460807841195994,0.99991036223492535,4.0193653672516598e-17
C,1,0.00020000000000000001,53,0.0106,0.58464658336226838,0.99995759910108184,0.99995759911595616,0.99995759911595616,0.99991486031935428,0.99987268710139132,0.99991486031935417,1.6002301384833547e-16,0.99999999989744615,0.95460803924818238,0.99990863844477662,3.9795749121744972e-17
C,1,0.00020000000000000001,54,0.010800000000000001,0.58464658336226838,0.99995679906683965,0.99995679908195267,0.99995679908195267,0.99991325391221619,0.99987028502292019,0.99991325391221619,4.1125716425708379e-17,0.99999999989354027,0.95460800008447633,0.99990691465511927,9.8411010653373893e-18
C,1,0.00020000000000000001,55,0.011000000000000001,0.58464658336226838,0.99995599903195742,0.99995599904730781,0.99995599904730781,0.99991164750514983,0.99986788294636397,0.99991164750514983,9.0921848845124761e-17,0.99999999988956112,0.95460796092084088,0.99990519086595331,1.538264685319767e-17
C,1,0.00020000000000000001,56,0.0112,0.58464658336226838,0.99995519899643504,0.99995519901202146,0.99995519901202146,0.99991004109815462,0.999865480871723,0.99991004109815451,5.4328262221681101e-17,0.99999999988550936,0.95460792175727638,0.99990346707727906,5.7234654611505499e-17
C,1,0.00020000000000000001,57,0.0114,0.58464658336226838,0.99995439896027261,0.99995439897609328,0.99995439897609328,0.99990843469123158,0.99986307879899572,0.99990843469123158,9.9147752646285027e-17,0.99999999988138466,0.95460788259378326,0.99990174328909665,1.3857014927597462e-17
C,1,0.00020000000000000001,58,0.011600000000000001,0.58464658336226838,0.99995359892347002,0.9999535989395234,0.9999535989395234,0.99990682828437905,0.99986067672818357,0.99990682828437893,6.3031027980487484e-17,0.99999999987718691,0.95460784343036087,0.99990001950140539,2.0119211452657076e-17
C,1,0.00020000000000000001,59,0.0118,0.58464658336226838,0.99995279888602739,0.99995279890231203,0.99995279890231203,0.99990522187759856,0.99985827465928445,0.99990522187759845,7.3146149506262837e-17,0.99999999987291621,0.95460780426700953,0.99989829571420563,4.9346288603233081e-17
C,1,0.00020000000000000001,60,0.012,0.58464658336226838,0.99995199884794472,0.99995199886445907,0.99995199886445907,0.99990361547088946,0.99985587259230169,0.99990361547088946,9.8218484496287942e-17,0.99999999986857246,0.95460776510372924,0.99989657192749737,1.929098035621474e-17
C,1,0.00020000000000000001,61,0.012200000000000001,0.58464658336226838,0.9999511988092219,0.99995119882596439,0.99995119882596439,0.99990200906425242,0.99985347052723239,0.99990200906425242,5.5217108259538937e-17,0.99999999986415566,0.95460772594052001,0.99989484814128038,2.0778421004521665e-17
C,1,0.00020000000000000001,62,0.012400000000000001,0.58464658336226838,0.99995039876985903,0.99995039878682845,0.99995039878682845,0.99990040265768609,0.99985106846407823,0.9999004026576862,4.5555688217848036e-17,0.99999999985966603,0.9546076867773815,0.99989312435555533,4.2623194965537953e-17
C,1,0.00020000000000000001,63,0.0126,0.58464658336226838,0.999949598729856,0.99994959874704992,0.99994959874704992,0.99989879625119182,0.99984866640283887,0.99989879625119171,7.0107655662981049e-17,0.99999999985510335,0.95460764761431427,0.99989140057032144,1.4686571958421454e-17
C,1,0.00020000000000000001,64,0.012800000000000001,0.58464658336226838,0.99994879868921294,0.99994879870663089,0.99994879870663089,0.9998971898447685,0.99984626434351342,0.99989718984476839,6.0632347950948252e-17,0.99999999985046761,0.95460760845131798,0.99988967678557894,7.5810062181488477e-18
C,1,0.00020000000000000001,65,0.013000000000000001,0.58464658336226838,0.99994799864792971,0.99994799866556894,0.99994799866556894,0.99989558343841667,0.99984386228610211,0.99989558343841667,3.6849424579286985e-17,0.99999999984575916,0.95460756928839274,0.99988795300132793,3.7153653860686367e-17
C,1,0.00020000000000000001,66,0.0132,0.58464658336226838,0.99994719860600634,0.99994719862386572,0.99994719862386572,0.99989397703213689,0.99984146023060649,0.99989397703213678,5.8080626393826831e-17,0.99999999984097754,0.95460753012553834,0.99988622921756853,5.6505665699547537e-18
C,1,0.00020000000000000001,67,0.0134,0.58464658336226838,0.99994639856344303,0.99994639858152123,0.99994639858152123,0.99989237062592873,0.99983905817702512,0.99989237062592862,8.0377275146014859e-17,0.99999999983612298,0.9546074909627551,0.99988450543430041,2.9234107442514223e-17
C,1,0.00020000000000000001,68,0.013600000000000001,0.58464658336226838,0.99994559852023945,0.99994559853853515,0.99994559853853515,0.99989076421979184,0.99983665612535777,0.99989076421979184,4.3140721268729046e-17,0.99999999983119559,0.95460745180004281,0.999882781651524,4.3317054746996069e-17
C,1,0.00020000000000000001,69,0.013800000000000002,0.58464658336226838,0.99994479847639595,0.99994479849490714,0.99994479849490714,0.99988915781372534,0.99983425407560511,0.99988915781372534,4.2768085217842832e-17,0.99999999982619536,0.95460741263740168,0.99988105786923864,4.301714918222904e-17
C,1,0.00020000000000000001,70,0.014,0.58464658336226838,0.99994399843191217,0.99994399845063842,0.99994399845063842,0.99988755140773167,0.99983185202776814,0.99988755140773167,8.5130893578403193e-17,0.99999999982112175,0.95460737347483138,0.999879334087445,6.7650091308504638e-18
C,1,0.00020000000000000001,71,0.014200000000000001,0.58464658336226838,0.99994319838678836,0.99994319840572676,0.99994319840572676,0.99988594500180827,0.99982944998184409,0.99988594500180827,4.1674987700931134e-17,0.99999999981597543,0.95460733431233213,0.99987761030614286,7.2770294343478887e-18
C,1,0.00020000000000000001,72,0.014400000000000001,0.58464658336226838,0.9999423983410245,0.99994239836017407,0.99994239836017407,0.99988433859595716,0.99982704793783483,0.99988433859595716,1.2389766768954102e-16,0.99999999981075627,0.95460729514990383,0.99987588652533177,4.0502687401942508e-17
C,1,0.00020000000000000001,73,0.0146,0.58464658336226838,0.99994159829462037,0.99994159831397966,0.99994159831397966,0.9998827321901782,0.99982464589574138,0.9998827321901782,6.8572021206559196e-17,0.99999999980546384,0.95460725598754659,0.99987416274501228,4.8655975888435362e-17
C,1,0.00020000000000000001,74,0.014800000000000001,0.58464658336226838,0.99994079824757631,0.99994079826714344,0.99994079826714344,0.99988112578446975,0.99982224385556173,0.99988112578446975,3.6691438232433923e-17,0.99999999980009868,0.95460721682526006,0.99987243896518441,3.8166804066532899e-17
C,1,0.00020000000000000001,75,0.015000000000000001,0.58464658336226838,0.99993999819989199,0.99993999821966595,0.99993999821966595,0.99987951937883324,0.99981984181729688,0.99987951937883324,1.140044468743801e-16,0.99999999979466048,0.95460717766304515,0.99987071518584769,7.6660692974211724e-17
C,1,0.00020000000000000001,76,0.0152,0.58464658336226838,0.99993919815156762,0.9999391981715462,0.9999391981715462,0.99987791297326734,0.99981743978094673,0.99987791297326734,1.3691704951826991e-16,0.99999999978914944,0.95460713850090084,0.99986899140700292,3.5737895019447763e-18
C,1,0.00020000000000000001,77,0.0154,0.58464658336226838,0.9999383981026031,0.99993839812278507,0.99993839812278507,0.99987630656777471,0.9998150377465107,0.99987630656777471,8.9078768979880302e-17,0.99999999978356524,0.95460709933882737,0.99986726762864908,7.4134158478823184e-17
C,1,0.00020000000000000001,78,0.015600000000000001,0.58464658336226838,0.99993759805299853,0.99993759807338223,0.99993759807338223,0.99987470016235214,0.99981263571398904,0.99987470016235214,1.3081189150918314e-16,0.99999999977790843,0.95460706017682528,0.99986554385078674,4.8363826188710376e-17
C,1,0.00020000000000000001,79,0.015800000000000002,0.58464658336226838,0.99993679800275381,0.99993679802333779,0.99993679802333779,0.99987309375700129,0.99981023368338273,0.99987309375700117,8.5384316516263007e-17,0.99999999977217824,0.95460702101489403,0.9998638200734159,3.3745547013107229e-17
C,1,0.00020000000000000001,80,0.016,0.58464658336226838,0.99993599795186894,0.99993599797265209,0.99993599797265209,0.9998714873517216,0.99980783165469023,0.9998714873517216,7.8026375102742915e-17,0.99999999976637544,0.95460698185303383,0.99986209629653666,2.177954239545928e-17
C,1,0.00020000000000000001,81,0.016199999999999999,0.58464658336226838,0.99993519790034402,0.99993519792132435,0.99993519792132435,0.99986988094651374,0.9998054296279133,0.99986988094651374,4.9860059716616997e-17,0.9999999997604998,0.95460694269124491,0.99986037252014837,5.8971055661950769e-17
C,1,0.00020000000000000001,82,0.016400000000000001,0.58464658336226838,0.99993439784817884,0.9999343978693549,0.9999343978693549,0.9998682745413775,0.99980302760305007,0.9998682745413775,2.6131532381894291e-17,0.99999999975455089,0.95460690352952637,0.9998586487442519,7.1476479044188872e-18
C,1,0.00020000000000000001,83,0.0166,0.58464658336226838,0.99993359779537361,0.9999335978167434,0.9999335978167434,0.99986666813631264,0.99980062558010141,0.99986666813631264,7.9353668268095587e-17,0.99999999974852916,0.95460686436787934,0.99985692496884659,2.8152968017351598e-17
C,1,0.00020000000000000001,84,0.016800000000000002,0.58464658336226838,0.99993279774192823,0.99993279776349098,0.99993279776349098,0.99986506173131917,0.99979822355906744,0.99986506173131906,8.4158117715241082e-17,0.99999999974243436,0.95460682520630291,0.99985520119393301,4.4653083891792511e-17
C,1,0.00020000000000000001,85,0.017000000000000001,0.58464658336226838,0.9999319976878428,0.99993199770959684,0.99993199770959684,0.99986345532639764,0.99979582153994884,0.99986345532639753,1.0441891065210104e-16,0.99999999973626685,0.95460678604479776,0.99985347741951058,7.8344235977673505e-18
C,1,0.00020000000000000001,86,0.0172,0.58464658336226838,0.99993119763311722,0.99993119765506033,0.99993119765506033,0.99986184892154717,0.99979341952274381,0.99986184892154717,7.2578243157249074e-17,0.99999999973002629,0.95460674688336333,0.99985175364557988,1.4236516694822671e-17
C,1,0.00020000000000000001,87,0.017400000000000002,0.58464658336226838,0.99993039757775137,0.99993039759988267,0.99993039759988267,0.99986024251676819,0.99979101750745392,0.99986024251676819,1.2479841970026001e-16,0.99999999972371256,0.95460670772200018,0.99985002987214022,3.4864149313596897e-17
C,1,0.00020000000000000001,88,0.017600000000000001,0.58464658336226838,0.99992959752174548,0.99992959754406319,0.99992959754406319,0.99985863611206038,0.99978861549407849,0.99985863611206027,2.2644205686223915e-17,0.99999999971732623,0.95460666856070775,0.99984830609919229,3.6440338903183637e-17
C,1,0.00020000000000000001,89,0.0178,0.58464658336226838,0.99992879746509955,0.99992879748760199,0.99992879748760199,0.99985702970742485,0.99978621348261798,0.99985702970742485,6.5896255196545463e-17,0.99999999971086673,0.95460662939948648,0.99984658232673562,3.5163182951704523e-17
C,1,0.00020000000000000001,90,0.018000000000000002,0.58464658336226838,0.99992799740781335,0.9999279974304992,0.9999279974304992,0.99985542330286026,0.99978381147307227,0.99985542330286015,5.5558837151103964e-17,0.9999999997043344,0.95460659023833627,0.99984485855477045,2.8714783663846415e-17
C,1,0.00020000000000000001,91,0.018200000000000001,0.58464658336226838,0.99992719734988711,0.99992719737275448,0.99992719737275448,0.99985381689836683,0.99978140946544025,0.99985381689836672,6.5563101921243478e-17,0.99999999969772935,0.95460655107725723,0.99984313478329623,3.9582454108771502e-17
C,1,0.00020000000000000001,92,0.0184,0.58464658336226838,0.9999263972913206,0.9999263973143685,0.9999263973143685,0.99985221049394568,0.99977900745972315,0.99985221049394557,1.1137534747037267e-16,0.99999999969105113,0.95460651191624879,0.99984141101231383,2.6309903554904395e-17
C,1,0.00020000000000000001,93,0.018600000000000002,0.58464658336226838,0.99992559723211405,0.99992559725534058,0.99992559725534058,0.99985060408959525,0.99977660545592095,0.99985060408959514,6.8152301582200372e-17,0.99999999968429998,0.95460647275531163,0.99983968724182248,3.436617435040891e-17
C,1,0.00020000000000000001,94,0.018800000000000001,0.58464658336226838,0.99992479717226734,0.99992479719567151,0.99992479719567151,0.99984899768531665,0.99977420345403323,0.99984899768531654,3.6655122783912467e-17,0.99999999967747588,0.95460643359444508,0.99983796347182285,3.8362742938614892e-17
C,1,0.00020000000000000001,95,0.019,0.58464658336226838,0.99992399711178048,0.99992399713535984,0.99992399713535984,0.99984739128110955,0.9997718014540603,0.99984739128110944,1.2193660945103688e-16,0.99999999967057895,0.95460639443364981,0.9998362397023145,9.5446370042815885e-18
C,1,0.00020000000000000001,96,0.019200000000000002,0.58464658336226838,0.99992319705065347,0.99992319707440713,0.99992319707440713,0.99984578487697395,0.99976939945600141,0.99984578487697395,3.4728560611851876e-17,0.99999999966360897,0.9546063552729257,0.99983451593329764,2.4297877283711814e-17
C,1,0.00020000000000000001,97,0.019400000000000001,0.58464658336226838,0.9999223969888863,0.99992239701281227,0.99992239701281227,0.99984417847290974,0.99976699745985775,0.99984417847290963,6.0333508534229676e-17,0.99999999965656639,0.9546063161122722,0.99983279216477194,5.0461928538112894e-17
C,1,0.00020000000000000001,98,0.019599999999999999,0.58464658336226838,0.99992159692647908,0.99992159695057592,0.99992159695057592,0.9998425720689168,0.99976459546562813,0.9998425720689168,5.7639625335815774e-17,0.99999999964945052,0.95460627695168998,0.99983106839673785,1.1626675639666079e-17
