family,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,1,5.0000000000000002e-05,27,0.0013500000000000001,0.58464658336226838,0.99999459998541995,0.99999459998592766,0.99999459998592766,0.99998915672444277,0.99998378531768273,0.99998915672444266,5.2455369911834762e-17,0.99999999999833611,0.95460985064753279,0.99998836425080784,7.9010668534720507e-18
C,1,5.0000000000000002e-05,28,0.0014,0.58464658336226838,0.99999439998431994,0.99999439998484485,0.99999439998484485,0.9999887551217066,0.99998318477556847,0.9999887551217066,1.1013237560338751e-16,0.99999999999821065,0.95460984085579048,0.99998793329756441,1.3476110317171936e-17
C,1,5.0000000000000002e-05,29,0.0014500000000000001,0.58464658336226838,0.99999419998317995,0.99999419998372185,0.99999419998372185,0.99998835351897497,0.99998258423357322,0.99998835351897486,5.0414934893324424e-17,0.99999999999808065,0.95460983106405317,0.99998750234435163,1.2942641424268963e-17
C,1,5.0000000000000002e-05,30,0.0015,0.58464658336226838,0.99999399998199989,0.99999399998255956,0.99999399998255956,0.99998795191624856,0.99998198369169844,0.99998795191624856,1.2710353490683628e-16,0.99999999999794587,0.95460982127232019,0.99998707139116927,3.9653250310847553e-17
C,1,5.0000000000000002e-05,31,0.0015500000000000002,0.58464658336226838,0.99999379998077986,0.99999379998135685,0.99999379998135685,0.99998755031352604,0.999981383149943,0.99998755031352604,1.729921043831048e-16,0.99999999999780664,0.95460981148059187,0.99998664043801788,2.2034065961160751e-17
C,1,5.0000000000000002e-05,32,0.0016000000000000001,0.58464658336226838,0.99999359997951986,0.99999359998011372,0.99999359998011372,0.99998714871080807,0.99998078260830781,0.99998714871080807,1.3071927487377633e-16,0.99999999999766276,0.95460980168886733,0.99998620948489714,2.9778325928297339e-18
C,1,5.0000000000000002e-05,33,0.00165,0.58464658336226838,0.99999339997821979,0.9999933999788303,0.9999933999788303,0.99998674710809488,0.99998018206679073,0.99998674710809476,7.3226678575854755e-17,0.99999999999751454,0.95460979189714745,0.99998577853180703,1.6750315061725672e-17
C,1,5.0000000000000002e-05,34,0.0017000000000000001,0.58464658336226838,0.99999319997687985,0.99999319997750724,0.99999319997750724,0.99998634550538545,0.99997958152539435,0.99998634550538545,1.5232708996089864e-16,0.99999999999736155,0.95460978210543257,0.99998534757874791,1.5438861102653965e-17
C,1,5.0000000000000002e-05,35,0.00175,0.58464658336226838,0.99999299997549984,0.99999299997614433,0.99999299997614433,0.99998594390268147,0.99997898098411786,0.99998594390268136,5.3207058436861983e-17,0.99999999999720424,0.95460977231372113,0.9999849166257192,2.0354114783970739e-17
C,1,5.0000000000000002e-05,36,0.0018000000000000002,0.58464658336226838,0.99999279997407986,0.99999279997474022,0.99999279997474022,0.99998554229998138,0.99997838044296028,0.99998554229998138,5.7396524016881853e-17,0.99999999999704203,0.95460976252201524,0.99998448567272147,3.0368101782377247e-18
C,1,5.0000000000000002e-05,37,0.0018500000000000001,0.58464658336226838,0.9999925999726198,0.99999259997329737,0.99999259997329737,0.99998514069728517,0.99997777990192305,0.99998514069728517,6.0284890611919352e-17,0.99999999999687528,0.95460975273031312,0.99998405471975449,4.5645515678235458e-17
C,1,5.0000000000000002e-05,38,0.0019,0.58464658336226838,0.99999239997111977,0.99999239997181377,0.99999239997181377,0.99998473909459462,0.9999771793610045,0.99998473909459462,7.7239992418018087e-17,0.99999999999670419,0.95460974293861556,0.99998362376681793,3.4258182908056227e-17
C,1,5.0000000000000002e-05,39,0.0019500000000000001,0.58464658336226838,0.99999219996957978,0.9999921999702901,0.9999921999702901,0.99998433749190829,0.99997657882020685,0.99998433749190829,9.2548867136841807e-17,0.99999999999652833,0.95460973314692243,0.99998319281391235,1.7178813259137927e-17
C,1,5.0000000000000002e-05,40,0.002,0.58464658336226838,0.9999919999679997,0.99999199996872623,0.99999199996872623,0.99998393588922596,0.999975978279528,0.99998393588922596,1.4744407408989597e-16,0.99999999999634825,0.95460972335523386,0.99998276186103741,3.8200039650812873e-17
C,1,5.0000000000000002e-05,41,0.0020500000000000002,0.58464658336226838,0.99999179996637966,0.99999179996712195,0.99999179996712195,0.99998353428654752,0.99997537773896927,0.9999835342865474,1.1459940304980858e-16,0.99999999999616351,0.95460971356354984,0.999982330908193,9.5302618887757824e-18
C,1,5.0000000000000002e-05,42,0.0021000000000000003,0.58464658336226838,0.99999159996471965,0.99999159996547871,0.99999159996547871,0.99998313268387451,0.99997477719853001,0.99998313268387451,1.4646079501186027e-16,0.99999999999597411,0.95460970377187004,0.99998189995537978,3.8116482967931762e-17
C,1,5.0000000000000002e-05,43,0.00215,0.58464658336226838,0.99999139996301967,0.99999139996379427,0.99999139996379427,0.99998273108120572,0.99997417665820998,0.99998273108120572,6.5609154202805506e-17,0.99999999999578015,0.9546096939801948,0.99998146900259699,1.9824492277263305e-17
C,1,5.0000000000000002e-05,44,0.0022000000000000001,0.58464658336226838,0.99999119996127972,0.99999119996207075,0.99999119996207075,0.99998232947854115,0.99997357611801074,0.99998232947854115,8.7548452136262752e-17,0.99999999999558131,0.95460968418852377,0.99998103804984484,9.5433490454102016e-18
C,1,5.0000000000000002e-05,45,0.0022500000000000003,0.58464658336226838,0.99999099995949969,0.99999099996030572,0.99999099996030572,0.99998192787588147,0.99997297557793019,0.99998192787588147,5.0345278856307272e-17,0.99999999999537836,0.95460967439685718,0.99998060709712389,2.7480230602826498e-17
C,1,5.0000000000000002e-05,46,0.0023,0.58464658336226838,0.99999079995767959,0.99999079995850171,0.99999079995850171,0.99998152627322645,0.99997237503796998,0.99998152627322645,1.5307527899211823e-17,0.99999999999517053,0.95460966460519514,0.99998017614443324,1.4748811585307168e-17
C,1,5.0000000000000002e-05,47,0.0023500000000000001,0.58464658336226838,0.99999059995581963,0.99999059995665707,0.99999059995665707,0.99998112467057543,0.99997177449812846,0.99998112467057543,4.3085604529830005e-17,0.99999999999495826,0.95460965481353754,0.99997974519177346,9.5477151274838951e-18
C,1,5.0000000000000002e-05,48,0.0024000000000000002,0.58464658336226838,0.99999039995391958,0.99999039995477268,0.99999039995477268,0.99998072306792929,0.99997117395840718,0.99998072306792918,4.2741199393168143e-17,0.99999999999474154,0.95460964502188439,0.99997931423914443,3.1061149032762387e-17
C,1,5.0000000000000002e-05,49,0.0024499999999999999,0.58464658336226838,0.99999019995197957,0.99999019995284855,0.99999019995284855,0.9999803214652877,0.99997057341880546,0.99998032146528759,7.3125684247407004e-17,0.99999999999452016,0.9546096352302359,0.99997888328654616,1.5633018820347263e-17
C,1,5.0000000000000002e-05,50,0.0025000000000000001,0.58464658336226838,0.99998999994999949,0.99998999995088333,0.99998999995088333,0.99997991986264978,0.99996997287932299,0.99997991986264967,5.4107449028256155e-17,0.99999999999429434,0.9546096254385914,0.99997845233397831,9.6951905947401007e-18
C,1,5.0000000000000002e-05,51,0.0025500000000000002,0.58464658336226838,0.99998979994797943,0.99998979994887904,0.99998979994887904,0.99997951826001696,0.99996937233996097,0.99997951826001696,5.6990562144374293e-17,0.99999999999406375,0.95460961564695168,0.99997802138144154,3.0531368362376881e-17
C,1,5.0000000000000002e-05,52,0.0026000000000000003,0.58464658336226838,0.99998959994591941,0.99998959994683345,0.99998959994683345,0.99997911665738848,0.9999687718007183,0.99997911665738848,5.8709100405486484e-17,0.9999999999938286,0.95460960585531629,0.99997759042893553,5.3393442658720238e-17
C,1,5.0000000000000002e-05,53,0.00265,0.58464658336226838,0.99998939994381941,0.99998939994474911,0.99998939994474911,0.99997871505476388,0.99996817126159565,0.99997871505476388,5.3501260677487854e-17,0.99999999999358913,0.95460959606368523,0.99997715947646004,1.9723811919663789e-17
C,1,5.0000000000000002e-05,54,0.0027000000000000001,0.58464658336226838,0.99998919994167934,0.9999891999426237,0.9999891999426237,0.99997831345214472,0.99996757072259246,0.99997831345214461,7.0510419765360075e-17,0.99999999999334488,0.95460958627205894,0.9999767285240152,8.6716560203812458e-18
C,1,5.0000000000000002e-05,55,0.0027500000000000003,0.58464658336226838,0.9999889999394993,0.99998899994045876,0.99998899994045876,0.99997791184952922,0.99996697018370828,0.99997791184952911,9.2373779460360538e-17,0.99999999999309608,0.95460957648043665,0.99997629757160122,2.2379564685982987e-17
C,1,5.0000000000000002e-05,56,0.0028,0.58464658336226838,0.99998879993727929,0.99998879993825318,0.99998879993825318,0.99997751024691872,0.99996636964494456,0.99997751024691861,7.5317048594798801e-17,0.99999999999284284,0.95460956668881902,0.99997586661921778,1.1911445180828628e-17
C,1,5.0000000000000002e-05,57,0.0028500000000000001,0.58464658336226838,0.99998859993501932,0.99998859993600764,0.99998859993600764,0.99997710864431311,0.99996576910630008,0.999977108644313,1.2887636230989263e-16,0.99999999999258504,0.95460955689720606,0.99997543566686542,2.2355795676141578e-17
C,1,5.0000000000000002e-05,58,0.0029000000000000002,0.58464658336226838,0.99998839993271926,0.99998839993372224,0.99998839993372224,0.99997670704171104,0.99996516856777473,0.99997670704171093,9.2844199762103812e-17,0.99999999999232259,0.95460954710559698,0.99997500471454337,2.1591180297486103e-17
C,1,5.0000000000000002e-05,59,0.0029499999999999999,0.58464658336226838,0.99998819993037913,0.99998819993139687,0.99998819993139687,0.99997630543911364,0.99996456802936973,0.99997630543911353,8.9654346736721083e-17,0.99999999999205536,0.95460953731399267,0.99997457376225218,2.653476461881126e-17
C,1,5.0000000000000002e-05,60,0.0030000000000000001,0.58464658336226838,0.99998799992799914,0.99998799992903065,0.99998799992903065,0.99997590383652069,0.99996396749108452,0.99997590383652069,1.0865104502616253e-16,0.99999999999178391,0.95460952752239281,0.99997414280999186,2.1249531540566802e-17
C,1,5.0000000000000002e-05,61,0.0030500000000000002,0.58464658336226838,0.99998779992557907,0.99998779992662479,0.99998779992662479,0.99997550223393217,0.99996336695291854,0.99997550223393206,6.5266057732108497e-17,0.99999999999150779,0.95460951773079716,0.99997371185776218,2.1251756930366047e-17
C,1,5.0000000000000002e-05,62,0.0031000000000000003,0.58464658336226838,0.99998759992311903,0.99998759992417929,0.99998759992417929,0.99997510063134865,0.99996276641487247,0.99997510063134865,5.9116440536382262e-17,0.99999999999122713,0.95460950793920629,0.99997328090556348,1.22780662446627e-17
C,1,5.0000000000000002e-05,63,0.00315,0.58464658336226838,0.99998739992061902,0.9999873999216935,0.9999873999216935,0.99997469902876934,0.99996216587694586,0.99997469902876923,3.6859734633698147e-17,0.99999999999094169,0.95460949814761997,0.99997284995339497,3.41366521219523e-17
C,1,5.0000000000000002e-05,64,0.0032000000000000002,0.58464658336226838,0.99998719991807894,0.99998719991916729,0.99998719991916729,0.99997429742619404,0.99996156533913894,0.99997429742619393,5.1057872153189671e-17,0.99999999999065181,0.95460948835603776,0.99997241900125766,4.1262589061816101e-18
C,1,5.0000000000000002e-05,65,0.0032500000000000003,0.58464658336226838,0.99998699991549889,0.99998699991660123,0.99998699991660123,0.99997389582362439,0.9999609648014518,0.99997389582362428,5.7358471466658947e-17,0.99999999999035749,0.95460947856446043,0.99997198804915111,1.426914291067947e-17
C,1,5.0000000000000002e-05,66,0.0033,0.58464658336226838,0.99998679991287887,0.99998679991399497,0.99998679991399497,0.99997349422105797,0.99996036426388391,0.99997349422105797,7.0765806089408607e-17,0.99999999999005862,0.95460946877288688,0.99997155709707475,7.3668515812784806e-17
C,1,5.0000000000000002e-05,67,0.0033500000000000001,0.58464658336226838,0.99998659991021877,0.99998659991134864,0.99998659991134864,0.99997309261849621,0.99995976372643602,0.9999730926184961,9.1885695834191317e-17,0.99999999998975508,0.9546094589813181,0.99997112614502937,3.9434074449825546e-17
C,1,5.0000000000000002e-05,68,0.0034000000000000002,0.58464658336226838,0.9999863999075187,0.99998639990866178,0.99998639990866178,0.999972691015939,0.99995916318910771,0.999972691015939,3.4949033074209876e-17,0.99999999998944689,0.95460944918975366,0.99997069519301462,1.7189334163243613e-17
C,1,5.0000000000000002e-05,69,0.0034500000000000004,0.58464658336226838,0.99998619990477866,0.99998619990593551,0.99998619990593551,0.99997228941338689,0.99995856265189897,0.99997228941338689,9.2478759174365804e-17,0.99999999998913436,0.95460943939819354,0.99997026424103086,3.7592083182444844e-17
C,1,5.0000000000000002e-05,70,0.0035000000000000001,0.58464658336226838,0.99998599990199866,0.9999859999031685,0.9999859999031685,0.99997188781083901,0.99995796211481058,0.99997188781083901,1.0384085434684179e-16,0.99999999998881706,0.95460942960663819,0.99996983328907763,1.9206736231589263e-17
C,1,5.0000000000000002e-05,71,0.0035500000000000002,0.58464658336226838,0.99998579989917857,0.99998579990036218,0.99998579990036218,0.99997148620829523,0.99995736157784088,0.99997148620829523,5.8701891366312094e-17,0.99999999998849509,0.95460941981508707,0.99996940233715514,3.1967502374623968e-17
C,1,5.0000000000000002e-05,72,0.0036000000000000003,0.58464658336226838,0.99998559989631852,0.99998559989751501,0.99998559989751501,0.99997108460575679,0.99995676104099129,0.99997108460575668,1.2662643776146363e-16,0.99999999998816913,0.95460941002354072,0.99996897138526353,1.0124793463457144e-17
C,1,5.0000000000000002e-05,73,0.00365,0.58464658336226838,0.9999853998934185,0.9999853998946282,0.9999853998946282,0.99997068300322145,0.9999561605042615,0.99997068300322134,1.5895629636096428e-16,0.99999999998783795,0.95460940023199825,0.99996854043340255,3.6563730104329452e-17
C,1,5.0000000000000002e-05,74,0.0037000000000000002,0.58464658336226838,0.9999851998904784,0.9999851998917012,0.9999851998917012,0.99997028140069188,0.99995555996765162,0.99997028140069188,4.4179999114578302e-17,0.99999999998750244,0.95460939044046067,0.99996810948157233,1.2393145497209106e-17
C,1,5.0000000000000002e-05,75,0.0037500000000000003,0.58464658336226838,0.99998499988749834,0.99998499988873346,0.99998499988873346,0.99996987979816543,0.99995495943116075,0.99996987979816543,9.4152982718846388e-17,0.99999999998716249,0.95460938064892753,0.99996767852977275,7.9845096585631252e-17
C,1,5.0000000000000002e-05,76,0.0038,0.58464658336226838,0.9999847998844783,0.99998479988572642,0.99998479988572642,0.99996947819564397,0.99995435889478967,0.99996947819564397,6.567989097069641e-17,0.99999999998681788,0.9546093708573985,0.99996724757800382,1.1934782910128518e-18
C,1,5.0000000000000002e-05,77,0.0038500000000000001,0.58464658336226838,0.99998459988141819,0.99998459988267874,0.99998459988267874,0.99996907659312728,0.99995375835853839,0.99996907659312728,5.609006873639442e-17,0.9999999999864686,0.95460936106587402,0.99996681662626563,1.3489529618590211e-17
C,1,5.0000000000000002e-05,78,0.0039000000000000003,0.58464658336226838,0.99998439987831811,0.99998439987959142,0.99998439987959142,0.99996867499061548,0.99995315782240668,0.99996867499061537,7.8842401710344479e-17,0.999999999986115,0.95460935127435431,0.9999663856745582,3.6291153518072794e-17
C,1,5.0000000000000002e-05,79,0.0039500000000000004,0.58464658336226838,0.99998419987517806,0.99998419987646436,0.99998419987646436,0.99996827338810801,0.99995255728639443,0.99996827338810801,6.457794029949476e-17,0.99999999998575662,0.95460934148283871,0.99996595472288152,1.5813683076663372e-17
C,1,5.0000000000000002e-05,80,0.0040000000000000001,0.58464658336226838,0.99998399987199793,0.99998399987329645,0.99998399987329645,0.99996787178560409,0.99995195675050186,0.99996787178560409,8.4152016744798363e-17,0.99999999998539391,0.95460933169132767,0.99996552377123571,2.8988195200283712e-17
C,1,5.0000000000000002e-05,81,0.0040499999999999998,0.58464658336226838,0.99998379986877783,0.99998379987008912,0.99998379987008912,0.99996747018310483,0.99995135621472941,0.99996747018310483,7.6830457461056205e-17,0.99999999998502653,0.95460932189982084,0.99996509281962043,2.8879499905651821e-17
C,1,5.0000000000000002e-05,82,0.0041000000000000003,0.58464658336226838,0.99998359986551777,0.99998359986684082,0.99998359986684082,0.9999670685806108,0.9999507556790761,0.9999670685806108,1.0093246835062205e-17,0.99999999998465461,0.95460931210831867,0.99996466186803579,3.4625603032097513e-17
C,1,5.0000000000000002e-05,83,0.00415,0.58464658336226838,0.99998339986221774,0.99998339986355322,0.99998339986355322,0.99996666697812042,0.99995015514354313,0.99996666697812042,1.2710373087167153e-16,0.99999999998427791,0.95460930231682073,0.99996423091648223,7.7653964114040961e-18
C,1,5.0000000000000002e-05,84,0.0042000000000000006,0.58464658336226838,0.99998319985887762,0.99998319986022488,0.99998319986022488,0.99996626537563515,0.99994955460812895,0.99996626537563515,3.9049495830115834e-17,0.99999999998389677,0.95460929252532722,0.99996379996495932,5.327020129921908e-18
C,1,5.0000000000000002e-05,85,0.0042500000000000003,0.58464658336226838,0.99998299985549755,0.99998299985685701,0.99998299985685701,0.99996586377315411,0.99994895407283568,0.99996586377315411,7.9136589635970891e-17,0.99999999998351141,0.95460928273383849,0.99996336901346683,7.5570528047845541e-18
C,1,5.0000000000000002e-05,86,0.0043,0.58464658336226838,0.9999827998520775,0.99998279985344884,0.99998279985344884,0.99996546217067761,0.9999483535376601,0.99996546217067761,6.3357069980814181e-17,0.99999999998312095,0.9546092729423542,0.9999629380620052,3.6356042155460616e-17
C,1,5.0000000000000002e-05,87,0.0043500000000000006,0.58464658336226838,0.99998259984861737,0.99998259985000015,0.99998259985000015,0.99996506056820578,0.99994775300260597,0.99996506056820578,7.3479276417799597e-17,0.99999999998272626,0.95460926315087391,0.99996250711057444,2.1457405765499455e-17
C,1,5.0000000000000002e-05,88,0.0044000000000000003,0.58464658336226838,0.99998239984511728,0.99998239984651205,0.99998239984651205,0.99996465896573827,0.99994715246767041,0.99996465896573827,8.712037097202104e-17,0.99999999998232703,0.95460925335939839,0.99996207615917421,3.0598642580739844e-17
C,1,5.0000000000000002e-05,89,0.00445,0.58464658336226838,0.99998219984157721,0.9999821998429832,0.9999821998429832,0.99996425736327521,0.99994655193285487,0.99996425736327521,1.0112592617376515e-16,0.9999999999819229,0.95460924356792731,0.99996164520780484,1.9289810472845253e-17
C,1,5.0000000000000002e-05,90,0.0045000000000000005,0.58464658336226838,0.99998199983799707,0.9999819998394146,0.9999819998394146,0.99996385576081581,0.99994595139815901,0.99996385576081581,5.2443736472664668e-17,0.99999999998151445,0.95460923377646045,0.99996121425646611,6.8063180496348321e-17
C,1,5.0000000000000002e-05,91,0.0045500000000000002,0.58464658336226838,0.99998179983437696,0.99998179983580571,0.99998179983580571,0.99996345415836196,0.99994535086358294,0.99996345415836185,9.8581014305464839e-17,0.99999999998110145,0.95460922398499826,0.99996078330515836,1.9789057119177457e-17
C,1,5.0000000000000002e-05,92,0.0045999999999999999,0.58464658336226838,0.99998159983071688,0.99998159983215695,0.99998159983215695,0.99996305255591245,0.99994475032912655,0.99996305255591245,6.068183536350386e-17,0.99999999998068356,0.9546092141935405,0.99996035235388125,2.5450304597907116e-17
C,1,5.0000000000000002e-05,93,0.0046500000000000005,0.58464658336226838,0.99998139982701684,0.99998139982846768,0.99998139982846768,0.99996265095346726,0.99994414979479029,0.99996265095346726,5.3713452812381679e-17,0.99999999998026146,0.95460920440208719,0.99995992140263457,3.0970217676057051e-17
C,1,5.0000000000000002e-05,94,0.0047000000000000002,0.58464658336226838,0.99998119982327671,0.9999811998247391,0.9999811998247391,0.99996224935102651,0.99994354926057261,0.9999622493510264,2.2561241319980099e-17,0.99999999997983491,0.95460919461063809,0.99995949045141885,1.526594781285151e-17
C,1,5.0000000000000002e-05,95,0.0047499999999999999,0.58464658336226838,0.99998099981949662,0.99998099982096955,0.99998099982096955,0.99996184774858976,0.99994294872647549,0.99996184774858976,9.0950812134235365e-17,0.99999999997940348,0.95460918481919366,0.99995905950023367,4.2113977930422498e-18
C,1,5.0000000000000002e-05,96,0.0048000000000000004,0.58464658336226838,0.99998079981567645,0.99998079981716048,0.99998079981716048,0.99996144614615801,0.99994234819249728,0.9999614461461579,1.1214088129337095e-16,0.9999999999789676,0.95460917502775355,0.99995862854907924,4.7646546139446627e-18
C,1,5.0000000000000002e-05,97,0.0048500000000000001,0.58464658336226838,0.99998059981181631,0.99998059981331144,0.99998059981331144,0.99996104454373058,0.9999417476586383,0.99996104454373058,6.1748857722418051e-17,0.9999999999785274,0.95460916523631778,0.99995819759795579,2.6273203510136167e-17
