family,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,4,0.00040000000000000002,10,0.0040000000000000001,0.075875218725294305,0.99998399987199793,0.9999839998847937,0.9999839998847937,0.99996799732774655,0.9999520001529667,0.99996799732774644,4.0385032295334242e-16,0.99999999886537017,0.93750333100205485,0.99996786897831869,3.6774252233396072e-17
C,4,0.00040000000000000002,11,0.0044000000000000003,0.075875218725294305,0.99998239984511728,0.99998239985919446,0.99998239985919446,0.99996479706268238,0.99994720021049033,0.99996479706268238,1.0624473817308938e-15,0.99999999862865008,0.93750332077066612,0.99996465586151495,4.4240478867369991e-17
C,4,0.00040000000000000002,12,0.0048000000000000004,0.075875218725294305,0.99998079981567645,0.99998079983103316,0.99998079983103316,0.99996159679800367,0.9999424002757008,0.99996159679800345,2.3698944222891893e-16,0.99999999836982523,0.93750331052064839,0.99996144274205634,2.3015746434181951e-17
C,4,0.00040000000000000002,13,0.0052000000000000006,0.075875218725294305,0.99997919978367555,0.99997919980031347,0.99997919980031347,0.99995839653371665,0.99993760034858781,0.99995839653371643,6.8922094001774564e-16,0.99999999808897078,0.93750330025202244,0.99995822961994296,1.3814399078811594e-17
C,4,0.00040000000000000002,14,0.0055999999999999999,0.075875218725294305,0.99997759974911438,0.99997759976702838,0.99997759976702838,0.99995519626981666,0.99993280042914379,0.99995519626981666,1.1306671808979266e-15,0.99999999778616244,0.93750328996480892,0.99995501649517793,3.6128892004679332e-17
C,4,0.00040000000000000002,15,0.0060000000000000001,0.075875218725294305,0.99997599971199302,0.99997599973118323,0.99997599973118323,0.99995199600630313,0.99992800051739061,0.99995199600630302,4.6749530626794487e-16,0.99999999746147561,0.93750327965902891,0.99995180336776202,5.0843924984458515e-17
C,4,0.00040000000000000002,16,0.0064000000000000003,0.075875218725294305,0.99997439967231161,0.99997439969278157,0.99997439969278157,0.99994879574318019,0.9999232006133093,0.99994879574318019,4.706698646932429e-16,0.99999999711498511,0.93750326933470129,0.99994859023769678,3.6881805569627076e-17
C,4,0.00040000000000000002,17,0.0068000000000000005,0.075875218725294305,0.99997279963006991,0.99997279965182195,0.99997279965182195,0.99994559548044026,0.99991840071690474,0.99994559548044026,5.9036944422255142e-16,0.99999999674676565,0.93750325899184761,0.99994537710498343,1.657191315485145e-17
C,4,0.00040000000000000002,18,0.0072000000000000007,0.075875218725294305,0.99997119958526803,0.99997119960829506,0.99997119960829506,0.99994239521808714,0.99991360082818403,0.99994239521808692,6.4495864313134716e-16,0.9999999963568923,0.93750324863048851,0.99994216396962465,4.9944536233083877e-17
C,4,0.00040000000000000002,19,0.0076,0.075875218725294305,0.99996959953790598,0.99996959956221643,0.99996959956221643,0.99993919495611461,0.99990880094714107,0.99993919495611439,4.432786349616287e-16,0.99999999594543909,0.93750323825064408,0.99993895083162154,8.7057280235871583e-18
C,4,0.00040000000000000002,20,0.0080000000000000002,0.075875218725294305,0.99996799948798365,0.99996799951357151,0.99996799951357151,0.9999359946945281,0.99990400107376676,0.99993599469452799,5.9376598275453654e-16,0.99999999551248042,0.93750322785233475,0.99993573769097455,6.6478811568958921e-18
C,4,0.00040000000000000002,21,0.0084000000000000012,0.075875218725294305,0.99996639943550103,0.99996639946236532,0.99996639946236532,0.99993279443332628,0.99989920120808362,0.99993279443332617,8.1199816311540914e-16,0.99999999505809023,0.93750321743558096,0.99993252454768755,1.9423106579044559e-17
C,4,0.00040000000000000002,22,0.0088000000000000005,0.075875218725294305,0.99996479938045812,0.99996479940859562,0.99996479940859562,0.99992959417250393,0.99989440135007013,0.99992959417250382,5.9662916113478454e-16,0.99999999458234257,0.93750320700040291,0.99992931140175934,3.6474141634402746e-17
C,4,0.00040000000000000002,23,0.0091999999999999998,0.075875218725294305,0.99996319932285505,0.99996319935227096,0.99996319935227096,0.99992639391206872,0.99988960149974171,0.99992639391206861,9.1697456032354593e-16,0.99999999408531093,0.93750319654682102,0.99992609825319267,7.0771627294999362e-17
C,4,0.00040000000000000002,24,0.0096000000000000009,0.075875218725294305,0.99996159926269168,0.9999615992933899,0.9999615992933899,0.99992319365200621,0.99988480165708893,0.9999231936520061,6.2497117117319361e-16,0.99999999356706837,0.93750318607485661,0.99992288510198901,4.0301482217708265e-17
C,4,0.00040000000000000002,25,0.01,0.075875218725294305,0.99995999919996803,0.9999599992319449,0.9999599992319449,0.9999199933923304,0.99988000182211456,0.9999199933923304,4.9326638532017427e-16,0.99999999302768872,0.93750317558452811,0.99991967194815012,3.2067039444236318e-17
C,4,0.00040000000000000002,26,0.010400000000000001,0.075875218725294305,0.99995839913468398,0.99995839916793583,0.99995839916793583,0.99991679313303583,0.99987520199482316,0.99991679313303583,6.1334656784622575e-16,0.99999999246724447,0.93750316507585707,0.99991645879167745,2.0699861141579977e-17
C,4,0.00040000000000000002,27,0.010800000000000001,0.075875218725294305,0.99995679906683965,0.9999567991013667,0.9999567991013667,0.99991359287411496,0.99987040217520162,0.99991359287411485,6.1195912647873924e-16,0.99999999188580879,0.93750315454886379,0.99991324563257233,2.4631997729277677e-17
C,4,0.00040000000000000002,28,0.0112,0.075875218725294305,0.99995519899643504,0.99995519903224206,0.99995519903224206,0.99991039261557668,0.99986560236326438,0.99991039261557668,4.5241245230201489e-16,0.99999999128345429,0.93750314400356882,0.99991003247083643,1.5084711700161489e-18
C,4,0.00040000000000000002,29,0.011600000000000001,0.075875218725294305,0.99995359892347002,0.99995359896055158,0.99995359896055158,0.99990719235741621,0.99986080255900378,0.99990719235741621,4.5703942168970163e-16,0.99999999066025291,0.93750313343999103,0.99990681930647096,5.6065409430876132e-17
C,4,0.00040000000000000002,30,0.012,0.075875218725294305,0.99995199884794472,0.99995199888630482,0.99995199888630482,0.99990399209963454,0.99985600276242592,0.99990399209963454,4.8916299489693493e-16,0.99999999001627737,0.93750312285815163,0.9999036061394776,2.5057932882260055e-17
C,4,0.00040000000000000002,31,0.012400000000000001,0.075875218725294305,0.99995039876985903,0.99995039880949765,0.99995039880949765,0.99990079184222758,0.99985120297352303,0.99990079184222747,3.2951244429004753e-16,0.99999998935159951,0.93750311225807115,0.99990039296985689,4.2361223201882897e-17
C,4,0.00040000000000000002,32,0.012800000000000001,0.075875218725294305,0.99994879868921294,0.9999487987301241,0.9999487987301241,0.99989759158519353,0.9998464031923,0.99989759158519342,3.0935704785100292e-16,0.99999998866629114,0.93750310163976913,0.99989717979760995,5.0996220252551408e-17
C,4,0.00040000000000000002,33,0.0132,0.075875218725294305,0.99994719860600634,0.99994719864819648,0.99994719864819648,0.99989439132853619,0.99984160341875761,0.99989439132853608,7.5437733580258485e-16,0.999999987960424,0.93750309100326579,0.99989396662274133,2.1824610446679239e-17
C,4,0.00040000000000000002,34,0.013600000000000001,0.075875218725294305,0.99994559852023945,0.99994559856370802,0.99994559856370802,0.99989119107225266,0.99983680365288985,0.99989119107225266,9.261919332246011e-16,0.99999998723406924,0.9375030803485811,0.99989075344524914,4.4019182632539168e-17
C,4,0.00040000000000000002,35,0.014,0.075875218725294305,0.99994399843191217,0.99994399847665794,0.99994399847665794,0.99988799081634905,0.99983200389470639,0.99988799081634916,5.8754214702030146e-16,0.99999998648729826,0.93750306967573549,0.99988754026513627,1.329711741424624e-17
C,4,0.00040000000000000002,36,0.014400000000000001,0.075875218725294305,0.9999423983410245,0.99994239838704913,0.99994239838704913,0.99988479056081203,0.99982720414419546,0.99988479056081203,6.2658095077710958e-16,0.99999998572018223,0.93750305898474917,0.99988432708240393,3.3546449628967811e-17
C,4,0.00040000000000000002,37,0.014800000000000001,0.075875218725294305,0.99994079824757631,0.99994079829487148,0.99994079829487148,0.99988159030564927,0.9998224044013666,0.99988159030564905,3.5171127952986929e-16,0.99999998493279185,0.93750304827564179,0.99988111389705436,3.5940083598690903e-17
C,4,0.00040000000000000002,38,0.0152,0.075875218725294305,0.99993919815156762,0.99993919820014188,0.99993919820014188,0.99987839005085921,0.99981760466621916,0.99987839005085899,4.4118016544267164e-16,0.99999998412519753,0.93750303754843345,0.99987790070908789,5.0658403612048415e-19
C,4,0.00040000000000000002,39,0.015600000000000001,0.075875218725294305,0.99993759805299853,0.99993759810284955,0.99993759810284955,0.99987518979643597,0.99981280493874713,0.99987518979643586,3.0514713391160463e-16,0.99999998329747031,0.93750302680314423,0.99987468751850572,5.8391754942138029e-17
C,4,0.00040000000000000002,40,0.016,0.075875218725294305,0.99993599795186894,0.99993599800299526,0.99993599800299526,0.99987198954239265,0.99980800521895075,0.99987198954239254,3.9107523338514568e-16,0.9999999824496798,0.93750301603979469,0.99987147432531021,8.9707836780133685e-18
C,4,0.00040000000000000002,41,0.016400000000000001,0.075875218725294305,0.99993439784817884,0.99993439790058325,0.99993439790058325,0.99986878928871059,0.99980320550683632,0.99986878928871037,6.8753636232718374e-16,0.99999998158189651,0.93750300525840402,0.99986826112950122,2.2076778758204043e-17
C,4,0.00040000000000000002,42,0.016800000000000002,0.075875218725294305,0.99993279774192823,0.99993279779560562,0.99993279779560562,0.99986558903539846,0.99979840580240265,0.99986558903539846,5.8296354702909615e-16,0.99999998069419016,0.9375029944589931,0.99986504793108266,2.7149922080740785e-17
C,4,0.00040000000000000002,43,0.0172,0.075875218725294305,0.99993119763311722,0.99993119768807115,0.99993119768807115,0.99986238878245548,0.99979360610564461,0.99986238878245537,5.5306226034902554e-16,0.99999997978663036,0.93750298364158091,0.99986183473005497,9.2827715894827208e-18
C,4,0.00040000000000000002,44,0.017600000000000001,0.075875218725294305,0.99992959752174548,0.9999295975779765,0.9999295975779765,0.99985918852988032,0.99978880641656942,0.99985918852988021,4.4572156473472332e-16,0.9999999788592866,0.93750297280618766,0.99985862152642013,3.6944771275335038e-17
C,4,0.00040000000000000002,45,0.018000000000000002,0.075875218725294305,0.99992799740781335,0.99992799746532179,0.99992799746532179,0.99985598827767197,0.99978400673517154,0.99985598827767197,1.0608151243159328e-15,0.9999999779122285,0.93750296195283378,0.99985540832017961,4.06829273645668e-17
C,4,0.00040000000000000002,46,0.0184,0.075875218725294305,0.9999263972913206,0.99992639735010358,0.99992639735010358,0.99985278802583,0.99977920706144974,0.99985278802582989,7.5373365440649049e-16,0.99999997694552467,0.93750295108153814,0.9998521951113325,1.3475482701101109e-17
C,4,0.00040000000000000002,47,0.018800000000000001,0.075875218725294305,0.99992479717226734,0.99992479723232641,0.99992479723232641,0.99984958777435784,0.99977440739540946,0.99984958777435784,3.524156283976862e-16,0.99999997595924439,0.93750294019232183,0.99984898189988225,1.7350013299272213e-17
C,4,0.00040000000000000002,48,0.019200000000000002,0.075875218725294305,0.99992319705065347,0.99992319711199007,0.99992319711199007,0.99984638752324417,0.99976960773704682,0.99984638752324428,3.2926098291625426e-16,0.99999997495345605,0.93750292928520385,0.99984576868582942,6.9606500941377378e-18
C,4,0.00040000000000000002,49,0.019599999999999999,0.075875218725294305,0.99992159692647908,0.99992159698908833,0.99992159698908833,0.99984318727250043,0.99976480808636459,0.99984318727250043,3.8152536481847152e-16,0.99999997392822859,0.93750291836020472,0.99984255546917633,4.3741682341039119e-17
C,4,0.00040000000000000002,50,0.02,0.075875218725294305,0.99991999679974397,0.99991999686362831,0.99991999686362831,0.99983998702211607,0.99976000844335933,0.99983998702211585,3.2257032407712171e-16,0.99999997288363007,0.93750290741734332,0.99983934224992388,1.9119212744321457e-17
