family,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,4,5.0000000000000002e-05,32,0.0016000000000000001,0.075875218725294305,0.99999359997951986,0.99999359998016146,0.99999359998016146,0.99998719891775945,0.99998079995560418,0.99998719891775933,6.2651266149952125e-16,0.9999999998174034,0.93750339196523758,0.99998714760959739,2.2174910761351417e-17
C,4,5.0000000000000002e-05,33,0.00165,0.075875218725294305,0.99999339997821979,0.9999933999788776,0.9999933999788776,0.99998679888403896,0.99998019995620158,0.99998679888403896,6.6197423301708976e-16,0.99999999980583998,0.93750339070034638,0.99998674597170922,7.217793692416695e-17
C,4,5.0000000000000002e-05,34,0.0017000000000000001,0.075875218725294305,0.99999319997687985,0.99999319997756053,0.99999319997756053,0.99998639885033036,0.99997959995691199,0.99998639885033025,1.7021947452886796e-16,0.99999999979392351,0.9375033894351622,0.99998634433377875,4.448894407379284e-18
C,4,5.0000000000000002e-05,35,0.00175,0.075875218725294305,0.99999299997549984,0.99999299997619873,0.99999299997619873,0.99998599881662065,0.99997899995773942,0.99998599881662054,5.9252739014209422e-16,0.9999999997816541,0.93750338816968481,0.99998594269580876,3.387699987621867e-17
C,4,5.0000000000000002e-05,36,0.0018000000000000002,0.075875218725294305,0.99999279997407986,0.99999279997479651,0.99999279997479651,0.99998559878292093,0.99997839995869253,0.99998559878292093,6.5097682623913547e-16,0.99999999976903153,0.93750338690391477,0.99998554105779613,1.7646375832033148e-18
C,4,5.0000000000000002e-05,37,0.0018500000000000001,0.075875218725294305,0.9999925999726198,0.99999259997336176,0.99999259997336176,0.99998519874922742,0.99997779995976688,0.99998519874922731,8.6137658994849382e-16,0.99999999975605625,0.93750338563785163,0.99998513941974188,2.7298472160656649e-17
C,4,5.0000000000000002e-05,38,0.0019,0.075875218725294305,0.99999239997111977,0.99999239997187939,0.99999239997187939,0.99998479871554102,0.99997719996095868,0.99998479871554091,3.255300334616481e-16,0.99999999974272846,0.93750338437149561,0.99998473778164676,7.3183259466481148e-17
C,4,5.0000000000000002e-05,39,0.0019500000000000001,0.075875218725294305,0.99999219996957978,0.9999921999703596,0.9999921999703596,0.99998439868185851,0.99997659996226707,0.9999843986818584,2.9457123466348209e-16,0.99999999972904807,0.93750338310484704,0.99998433614351023,1.9942892793033782e-17
C,4,5.0000000000000002e-05,40,0.002,0.075875218725294305,0.9999919999679997,0.99999199996879939,0.99999199996879939,0.99998399864818144,0.99997599996370035,0.99998399864818133,4.2039906011984307e-16,0.99999999971501541,0.93750338183790549,0.99998393450533118,2.5571573802076553e-17
C,4,5.0000000000000002e-05,41,0.0020500000000000002,0.075875218725294305,0.99999179996637966,0.99999179996720455,0.99999179996720455,0.99998359861451436,0.99997539996525464,0.99998359861451425,4.2589528758093544e-16,0.99999999970063047,0.93750338057067117,0.99998353286711017,7.5403829459120728e-17
C,4,5.0000000000000002e-05,42,0.0021000000000000003,0.075875218725294305,0.99999159996471965,0.99999159996555853,0.99999159996555853,0.99998319858085016,0.99997479996692507,0.99998319858085005,6.9565612593734608e-16,0.99999999968589315,0.93750337930314476,0.99998313122884797,1.8780681899115343e-17
C,4,5.0000000000000002e-05,43,0.00215,0.075875218725294305,0.99999139996301967,0.99999139996388053,0.99999139996388053,0.99998279854719352,0.99997419996871817,0.99998279854719352,4.1707056426521589e-16,0.99999999967080433,0.93750337803532491,0.99998272959054413,7.3439342209872464e-17
C,4,5.0000000000000002e-05,44,0.0022000000000000001,0.075875218725294305,0.99999119996127972,0.99999119996215746,0.99999119996215746,0.99998239851354354,0.99997359997062596,0.99998239851354354,4.375532079244077e-16,0.99999999965536368,0.93750337676721229,0.99998232795219821,1.8936600238032795e-17
C,4,5.0000000000000002e-05,45,0.0022500000000000003,0.075875218725294305,0.99999099995949969,0.99999099996039809,0.99999099996039809,0.99998199847989933,0.99997299997266198,0.99998199847989921,4.0054602157672789e-16,0.99999999963957131,0.93750337549880769,0.99998192631380967,8.463328842754419e-18
C,4,5.0000000000000002e-05,46,0.0023,0.075875218725294305,0.99999079995767959,0.9999907999585983,0.9999907999585983,0.99998159844626044,0.99997239997481391,0.99998159844626033,8.3076734234921059e-16,0.99999999962342767,0.93750337423011043,0.99998152467538182,1.7980851076166499e-17
C,4,5.0000000000000002e-05,47,0.0023500000000000001,0.075875218725294305,0.99999059995581963,0.99999059995675899,0.99999059995675899,0.99998119841262878,0.99997179997708352,0.99998119841262867,5.879042520674845e-16,0.99999999960693253,0.93750337296112063,0.99998112303691244,7.1295888912867442e-17
C,4,5.0000000000000002e-05,48,0.0024000000000000002,0.075875218725294305,0.99999039995391958,0.99999039995487704,0.99999039995487704,0.99998079837900233,0.99997119997947814,0.99998079837900222,1.9726949603628428e-16,0.99999999959008634,0.93750337169183862,0.999980721398401,2.2472999122336844e-17
C,4,5.0000000000000002e-05,49,0.0024499999999999999,0.075875218725294305,0.99999019995197957,0.99999019995295646,0.99999019995295646,0.99998039834538432,0.9999705999819869,0.99998039834538421,5.4971596406392643e-16,0.9999999995728891,0.93750337042226384,0.99998031975984736,1.9892956077932386e-17
C,4,5.0000000000000002e-05,50,0.0025000000000000001,0.075875218725294305,0.99998999994999949,0.99998999995099958,0.99998999995099958,0.99997999831176865,0.99996999998462011,0.99997999831176865,5.36647359639703e-16,0.99999999955534113,0.93750336915239718,0.9999799181212522,3.1129321403455619e-17
C,4,5.0000000000000002e-05,51,0.0025500000000000002,0.075875218725294305,0.99998979994797943,0.9999897999489985,0.9999897999489985,0.99997959827816085,0.99996939998737167,0.99997959827816085,1.6473298874437741e-16,0.99999999953744212,0.93750336788223765,0.99997951648261663,1.6448730505470984e-17
C,4,5.0000000000000002e-05,52,0.0026000000000000003,0.075875218725294305,0.99998959994591941,0.99998959994695669,0.99998959994695669,0.99997919824455872,0.99996879999024446,0.99997919824455861,7.1025193502150573e-16,0.99999999951919294,0.93750336661178568,0.99997911484393864,1.1443880929277959e-17
C,4,5.0000000000000002e-05,53,0.00265,0.075875218725294305,0.99998939994381941,0.99998939994487634,0.99998939994487634,0.99997879821096181,0.99996819999323527,0.99997879821096181,8.6450135745472283e-16,0.99999999950059304,0.93750336534104228,0.99997871320521958,2.7876598296790935e-17
C,4,5.0000000000000002e-05,54,0.0027000000000000001,0.075875218725294305,0.99998919994167934,0.99998919994275837,0.99998919994275837,0.99997839817737511,0.99996759999634555,0.99997839817737499,6.8374077254807881e-16,0.99999999948164309,0.93750336407000623,0.99997831156645922,7.2071491328035127e-17
C,4,5.0000000000000002e-05,55,0.0027500000000000003,0.075875218725294305,0.9999889999394993,0.99998899994059642,0.99998899994059642,0.9999779981437914,0.99996699999957595,0.99997799814379129,6.0593414760524954e-16,0.99999999946234308,0.93750336279867774,0.99997790992765601,1.8845409453434176e-17
C,4,5.0000000000000002e-05,56,0.0028,0.075875218725294305,0.99998879993727929,0.99998879993839607,0.99998879993839607,0.99997759811021658,0.99996640000293091,0.99997759811021658,4.2615991919501756e-16,0.9999999994426928,0.93750336152705782,0.99997750828881071,4.8659940478928213e-17
C,4,5.0000000000000002e-05,57,0.0028500000000000001,0.075875218725294305,0.99998859993501932,0.99998859993615796,0.99998859993615796,0.9999771980766442,0.99996580000640267,0.9999771980766442,6.2477852021875393e-16,0.99999999942269302,0.93750336025514547,0.99997710664992401,1.602641781113817e-17
C,4,5.0000000000000002e-05,58,0.0029000000000000002,0.075875218725294305,0.99998839993271926,0.99998839993387445,0.99998839993387445,0.99997679804307704,0.99996520000999389,0.99997679804307704,5.3040039177237899e-16,0.99999999940234374,0.93750335898294113,0.99997670501099689,7.2093674892974287e-17
C,4,5.0000000000000002e-05,59,0.0029499999999999999,0.075875218725294305,0.99998819993037913,0.99998819993155708,0.99998819993155708,0.99997639800952132,0.9999646000137058,0.99997639800952143,1.2493477915990732e-15,0.99999999938164452,0.93750335771044468,0.99997630337202836,1.8825028707521467e-18
C,4,5.0000000000000002e-05,60,0.0030000000000000001,0.075875218725294305,0.99998799992799914,0.99998799992919585,0.99998799992919585,0.99997599797596437,0.99996400001753538,0.99997599797596415,8.6828815006749414e-16,0.99999999936059625,0.93750335643765637,0.99997590173301876,5.3599126269264114e-17
C,4,5.0000000000000002e-05,61,0.0030500000000000002,0.075875218725294305,0.99998779992557907,0.99998779992679676,0.99998779992679676,0.99997559794242252,0.99996340002148731,0.99997559794242252,4.1743469515884592e-16,0.9999999993391987,0.93750335516457617,0.99997550009396763,2.3909149372523521e-17
C,4,5.0000000000000002e-05,62,0.0031000000000000003,0.075875218725294305,0.99998759992311903,0.99998759992435293,0.99998759992435293,0.99997519790888056,0.99996280002556026,0.99997519790888056,4.0216310760571539e-16,0.99999999931745176,0.93750335389120421,0.9999750984548732,1.6818048841013821e-17
C,4,5.0000000000000002e-05,63,0.00315,0.075875218725294305,0.99998739992061902,0.99998739992187469,0.99998739992187469,0.99997479787534649,0.99996220002974945,0.99997479787534638,9.6162618922441277e-16,0.99999999929535621,0.93750335261754014,0.99997469681573792,2.9643543831150567e-17
C,4,5.0000000000000002e-05,64,0.0032000000000000002,0.075875218725294305,0.99998719991807894,0.99998719991935514,0.99998719991935514,0.99997439784182096,0.99996160003406043,0.99997439784182085,4.878946490693287e-16,0.99999999927291194,0.93750335134358487,0.99997429517656156,2.0238457294846162e-17
C,4,5.0000000000000002e-05,65,0.0032500000000000003,0.075875218725294305,0.99998699991549889,0.99998699991679363,0.99998699991679363,0.99997399780829865,0.99996100003849464,0.99997399780829854,1.5210990424320532e-16,0.99999999925011884,0.93750335006933705,0.99997389353734345,7.0215273332293751e-19
C,4,5.0000000000000002e-05,66,0.0033,0.075875218725294305,0.99998679991287887,0.99998679991419626,0.99998679991419626,0.99997359777478079,0.9999604000430472,0.99997359777478079,6.3662869368055874e-16,0.99999999922697758,0.93750334879479724,0.99997349189808327,3.657528939678822e-17
C,4,5.0000000000000002e-05,67,0.0033500000000000001,0.075875218725294305,0.99998659991021877,0.99998659991155481,0.99998659991155481,0.99997319774127158,0.99995980004771479,0.99997319774127158,8.7967737126069371e-16,0.99999999920348792,0.93750334751996656,0.99997309025878134,2.9993755150911325e-17
C,4,5.0000000000000002e-05,68,0.0034000000000000002,0.075875218725294305,0.9999863999075187,0.99998639990887728,0.99998639990887728,0.99997279770776826,0.99995920005250916,0.99997279770776804,1.0024784202715746e-15,0.99999999917964977,0.9375033462448441,0.99997268861943833,1.8341037429515303e-17
C,4,5.0000000000000002e-05,69,0.0034500000000000004,0.075875218725294305,0.99998619990477866,0.99998619990615512,0.99998619990615512,0.99997239767427315,0.9999586000574211,0.99997239767427304,6.7035201631527486e-16,0.99999999915546378,0.93750334496942977,0.99997228698005292,3.7003272425853946e-17
C,4,5.0000000000000002e-05,70,0.0035000000000000001,0.075875218725294305,0.99998599990199866,0.99998599990339165,0.99998599990339165,0.99997199764077438,0.99995800006244973,0.99997199764077427,4.2505154568810507e-16,0.99999999913093007,0.9375033436937239,0.99997188534062587,3.0961015497901366e-17
C,4,5.0000000000000002e-05,71,0.0035500000000000002,0.075875218725294305,0.99998579989917857,0.999985799900592,0.999985799900592,0.99997159760729171,0.99995740006760159,0.9999715976072916,4.1120962932452937e-16,0.99999999910604875,0.93750334241772659,0.99997148370115851,1.7839139738502053e-17
C,4,5.0000000000000002e-05,72,0.0036000000000000003,0.075875218725294305,0.99998559989631852,0.9999855998977546,0.9999855998977546,0.99997119757381481,0.99995680007287246,0.9999711975738147,4.7904670177122315e-16,0.99999999908081949,0.93750334114143818,0.99997108206164909,3.6418870395919725e-17
C,4,5.0000000000000002e-05,73,0.00365,0.075875218725294305,0.9999853998934185,0.99998539989487456,0.99998539989487456,0.99997079754034046,0.99995620007826269,0.99997079754034035,5.7779173655625893e-16,0.99999999905524295,0.93750333986485757,0.99997068042209758,7.9186898207794258e-17
C,4,5.0000000000000002e-05,74,0.0037000000000000002,0.075875218725294305,0.9999851998904784,0.99998519989195378,0.99998519989195378,0.99997039750687255,0.99995560008377204,0.99997039750687255,7.3633181020932695e-16,0.99999999902931913,0.93750333858798551,0.99997027878250455,7.2082089268453308e-18
C,4,5.0000000000000002e-05,75,0.0037500000000000003,0.075875218725294305,0.99998499988749834,0.99998499988898937,0.99998499988898937,0.99996999747341153,0.9999550000894033,0.99996999747341153,3.7157186608355627e-16,0.99999999900304803,0.93750333731082292,0.99996987714287056,4.4234660100635179e-18
C,4,5.0000000000000002e-05,76,0.0038,0.075875218725294305,0.9999847998844783,0.99998479988599398,0.99998479988599398,0.99996959743996028,0.99995440009515679,0.99996959743996006,6.5817149612957617e-16,0.99999999897643033,0.93750333603336855,0.99996947550319548,1.0015752788913062e-17
C,4,5.0000000000000002e-05,77,0.0038500000000000001,0.075875218725294305,0.99998459988141819,0.99998459988295385,0.99998459988295385,0.99996919740651058,0.99995380010102908,0.99996919740651036,7.4090538097637836e-16,0.99999999894946545,0.93750333475562264,0.99996907386347889,2.5674331579022713e-17
C,4,5.0000000000000002e-05,78,0.0039000000000000003,0.075875218725294305,0.99998439987831811,0.99998439987987364,0.99998439987987364,0.99996879737306466,0.99995320010701749,0.99996879737306466,3.5453795120821242e-16,0.99999999892215408,0.93750333347758574,0.99996867222372099,4.4389230358563001e-17
C,4,5.0000000000000002e-05,79,0.0039500000000000004,0.075875218725294305,0.99998419987517806,0.99998419987675258,0.99998419987675258,0.99996839733963183,0.99995260011312948,0.99996839733963172,4.3187064236652329e-16,0.99999999889449609,0.93750333219925797,0.99996827058392102,9.7791413343858386e-18
C,4,5.0000000000000002e-05,80,0.0040000000000000001,0.075875218725294305,0.99998399987199793,0.99998399987359465,0.99998399987359465,0.99996799730620001,0.99995200011935836,0.9999679973061999,2.9167146832588703e-16,0.99999999886649171,0.93750333092063876,0.99996786894407996,2.9221274804394514e-17
C,4,5.0000000000000002e-05,81,0.0040499999999999998,0.075875218725294305,0.99998379986877783,0.99998379987039177,0.99998379987039177,0.99996759727277817,0.99995140012571038,0.99996759727277806,4.6480294629960559e-16,0.99999999883814128,0.93750332964172844,0.99996746730419817,1.5430567926860603e-19
C,4,5.0000000000000002e-05,82,0.0041000000000000003,0.075875218725294305,0.99998359986551777,0.99998359986715057,0.99998359986715057,0.99996719723935557,0.99995080013218174,0.99996719723935557,2.1480849391393832e-16,0.99999999880944446,0.93750332836252737,0.99996706566427407,1.4957073156950032e-17
C,4,5.0000000000000002e-05,83,0.00415,0.075875218725294305,0.99998339986221774,0.99998339986387297,0.99998339986387297,0.99996679720594506,0.99995020013877167,0.99996679720594506,4.251748303510845e-16,0.9999999987804018,0.93750332708303485,0.99996666402430912,2.5046564934988374e-17
C,4,5.0000000000000002e-05,84,0.0042000000000000006,0.075875218725294305,0.99998319985887762,0.99998319986055428,0.99998319986055428,0.99996639717253877,0.99994960014548329,0.99996639717253866,8.0923681272978541e-16,0.99999999875101342,0.9375033258032518,0.99996626238430308,3.5452911550237085e-17
C,4,5.0000000000000002e-05,85,0.0042500000000000003,0.075875218725294305,0.99998299985549755,0.99998299985719186,0.99998299985719186,0.99996599713914058,0.99994900015231569,0.99996599713914047,3.8411215451317535e-16,0.99999999872127954,0.93750332452317742,0.99996586074425531,9.1588985635985133e-17
C,4,5.0000000000000002e-05,86,0.0043,0.075875218725294305,0.9999827998520775,0.99998279985379124,0.99998279985379124,0.99996559710574773,0.99994840015926745,0.99996559710574762,4.5257934699923817e-16,0.99999999869119993,0.93750332324281238,0.99996545910416657,4.5677085437699424e-18
C,4,5.0000000000000002e-05,87,0.0043500000000000006,0.075875218725294305,0.99998259984861737,0.99998259985035176,0.99998259985035176,0.99996519707235521,0.99994780016633478,0.99996519707235509,5.5396378722954795e-16,0.99999999866077494,0.93750332196215624,0.99996505746403397,3.4800265862617558e-17
C,4,5.0000000000000002e-05,88,0.0044000000000000003,0.075875218725294305,0.99998239984511728,0.99998239984687365,0.99998239984687365,0.99996479703897312,0.99994720017352989,0.99996479703897312,5.9702838518588438e-16,0.99999999863000488,0.93750332068120878,0.99996465582386074,4.0538480973475537e-17
C,4,5.0000000000000002e-05,89,0.00445,0.075875218725294305,0.99998219984157721,0.99998219984334935,0.99998219984334935,0.99996439700560158,0.99994660018083814,0.99996439700560147,6.6830579289668854e-16,0.99999999859888966,0.93750331939997122,0.99996425418364543,2.5335532137085529e-18
C,4,5.0000000000000002e-05,90,0.0045000000000000005,0.075875218725294305,0.99998199983799707,0.99998199983979053,0.99998199983979053,0.99996399697223015,0.99994600018826763,0.99996399697223004,7.090752705547646e-16,0.9999999985674296,0.93750331811844245,0.9999638525433896,9.5043287264721704e-17
C,4,5.0000000000000002e-05,91,0.0045500000000000002,0.075875218725294305,0.99998179983437696,0.99998179983618918,0.99998179983618918,0.99996359693886594,0.99994540019582079,0.99996359693886594,6.0805214079978811e-16,0.99999999853562482,0.93750331683662325,0.99996345090309313,4.5350843887977045e-18
C,4,5.0000000000000002e-05,92,0.0045999999999999999,0.075875218725294305,0.99998159983071688,0.99998159983255308,0.99998159983255308,0.99996319690550928,0.99994480020349086,0.99996319690550928,4.1983679483659103e-16,0.99999999850347532,0.93750331555451294,0.99996304926275459,1.7571050556062549e-17
C,4,5.0000000000000002e-05,93,0.0046500000000000005,0.075875218725294305,0.99998139982701684,0.99998139982887091,0.99998139982887091,0.99996279687215994,0.99994420021128205,0.99996279687215972,4.8341094051832069e-16,0.99999999847098153,0.93750331427211242,0.99996264762237563,3.5522828753729776e-17
C,4,5.0000000000000002e-05,94,0.0047000000000000002,0.075875218725294305,0.99998119982327671,0.9999811998251501,0.9999811998251501,0.99996239683881294,0.99994360021918904,0.99996239683881283,6.8984776947583907e-16,0.99999999843814324,0.93750331298942147,0.99996224598195316,2.2651455386414968e-18
C,4,5.0000000000000002e-05,95,0.0047499999999999999,0.075875218725294305,0.99998099981949662,0.99998099982138799,0.99998099982138799,0.99996199680547437,0.99994300022722116,0.99996199680547415,6.7986729112751735e-16,0.9999999984049609,0.93750331170643952,0.99996184434148871,1.9079629797212232e-17
C,4,5.0000000000000002e-05,96,0.0048000000000000004,0.075875218725294305,0.99998079981567645,0.99998079981758936,0.99998079981758936,0.9999615967721408,0.99994240023537129,0.9999615967721408,6.6206134730006518e-16,0.9999999983714345,0.93750331042316759,0.99996144270098464,4.9765075300173036e-17
C,4,5.0000000000000002e-05,97,0.0048500000000000001,0.075875218725294305,0.99998059981181631,0.99998059981374898,0.99998059981374898,0.99996119673881401,0.99994180024364365,0.99996119673881401,7.1041885141883647e-16,0.99999999833756403,0.93750330913960489,0.99996104106043948,4.5680262885657216e-18
