t_over_T,T16_axial_shortening,T16_maximum_discrete_interface_traction,T16_p95_discrete_interface_traction,T16_total_stored_energy,T16_ecm_equilibrium_energy,T16_ecm_viscoelastic_energy,T16_ecm_internal_z_norm,T32_axial_shortening,T32_maximum_discrete_interface_traction,T32_p95_discrete_interface_traction,T32_total_stored_energy,T32_ecm_equilibrium_energy,T32_ecm_viscoelastic_energy,T32_ecm_internal_z_norm,T64_axial_shortening,T64_maximum_discrete_interface_traction,T64_p95_discrete_interface_traction,T64_total_stored_energy,T64_ecm_equilibrium_energy,T64_ecm_viscoelastic_energy,T64_ecm_internal_z_norm
0.488525390625,0.11630221726944474,0.0971133840399167,0.08468985660911328,0.038327459251815556,7.351431002929128e-05,4.370516223516547e-06,0.4874790259960053,0.1165928083698783,0.09742950583259179,0.08496076817172978,0.03874229163454486,7.380417307544121e-05,4.467149595099182e-06,0.4854533010535674,0.11673736370915007,0.0975895048847824,0.08509803406171687,0.03895991283444289,7.394867250613981e-05,4.520232397033053e-06,0.48425810591140694
0.48876953125,0.11631455149985341,0.09712606646557245,0.08470077050039934,0.03834560565119223,7.35320651350434e-05,4.372010812259735e-06,0.4875196935699856,0.116598958176906,0.09743574487689127,0.08496614575090619,0.038751613004060714,7.381398522133749e-05,4.467503639926151e-06,0.4854938395823319,0.11674043692857734,0.09759249972566034,0.08510062147034131,0.03896460466302764,7.39544008379629e-05,4.51999141401241e-06,0.48429859746797466
0.489013671875,0.11632688573026208,0.0971387488912282,0.08471168439168542,0.038363752050568904,7.354982024079553e-05,4.373505401002922e-06,0.48756036114396595,0.11660510798393373,0.09744198392119077,0.0849715233300826,0.03876093437357656,7.382379736723376e-05,4.467857684753121e-06,0.4855343781110964,0.1167435101480046,0.0975954945665383,0.08510320887896575,0.0389692964916124,7.396012916978598e-05,4.5197504309917675e-06,0.4843390890245424
0.4892578125,0.11633921996067075,0.09715143131688393,0.08472259828297148,0.03838189844994558,7.356757534654766e-05,4.37499998974611e-06,0.48760102871794625,0.11661125779096143,0.09744822296549027,0.08497690090925901,0.03877025574309242,7.383360951313004e-05,4.46821172958009e-06,0.48557491663986097,0.11674658336743188,0.09759848940741625,0.08510579628759019,0.03897398832019715,7.396585750160907e-05,4.5195094479711256e-06,0.48437958058111014
0.489501953125,0.11635155419107941,0.09716411374253967,0.08473351217425754,0.03840004484932225,7.358533045229978e-05,4.376494578489298e-06,0.48764169629192655,0.11661740759798915,0.09745446200978976,0.08498227848843541,0.03877957711260827,7.384342165902632e-05,4.468565774407059e-06,0.4856154551686255,0.11674965658685914,0.0976014842482942,0.08510838369621462,0.038978680148781905,7.397158583343214e-05,4.519268464950483e-06,0.4844200721376779
0.48974609375,0.11636388842148808,0.09717679616819541,0.0847444260655436,0.03841819124869893,7.360308555805192e-05,4.377989167232486e-06,0.4876823638659069,0.11662355740501687,0.09746070105408926,0.08498765606761183,0.03878889848212412,7.385323380492259e-05,4.468919819234029e-06,0.48565599369739,0.1167527298062864,0.09760447908917216,0.08511097110483906,0.038983371977366656,7.397731416525523e-05,4.519027481929841e-06,0.4844605636942456
0.489990234375,0.11637622265189673,0.09718947859385116,0.08475533995682966,0.03843633764807561,7.362084066380405e-05,4.379483755975673e-06,0.4877230314398872,0.11662970721204458,0.09746694009838876,0.08499303364678824,0.038798219851639976,7.386304595081887e-05,4.469273864060998e-06,0.48569653222615455,0.11675580302571367,0.0976074739300501,0.0851135585134635,0.03898806380595141,7.398304249707831e-05,4.518786498909198e-06,0.4845010552508134
0.490234375,0.1163885568823054,0.09720216101950689,0.08476625384811572,0.03845448404745228,7.363859576955618e-05,4.380978344718861e-06,0.4877636990138675,0.1166358570190723,0.09747317914268826,0.08499841122596465,0.03880754122115583,7.387285809671514e-05,4.469627908887967e-06,0.48573707075491906,0.11675887624514093,0.09761046877092806,0.08511614592208794,0.038992755634536164,7.39887708289014e-05,4.518545515888555e-06,0.4845415468073811
0.490478515625,0.11640089111271407,0.09721484344516262,0.08477716773940179,0.038472630446828956,7.36563508753083e-05,4.382472933462049e-06,0.48780436658784787,0.11664200682610001,0.09747941818698774,0.08500378880514106,0.038816862590671686,7.388267024261142e-05,4.469981953714936e-06,0.4857776092836836,0.1167619494645682,0.09761346361180602,0.08511873333071238,0.03899744746312092,7.399449916072447e-05,4.5183045328679135e-06,0.48458203836394886
0.49072265625,0.11641322534312273,0.09722752587081837,0.08478808163068785,0.03849077684620563,7.367410598106043e-05,4.3839675222052365e-06,0.4878450341618282,0.11664815663312772,0.09748565723128724,0.08500916638431748,0.038826183960187534,7.38924823885077e-05,4.470335998541906e-06,0.4858181478124481,0.11676502268399547,0.09761645845268398,0.08512132073933681,0.03900213929170567,7.400022749254756e-05,4.518063549847271e-06,0.4846225299205166
0.490966796875,0.1164255595735314,0.09724020829647412,0.08479899552197391,0.038508923245582305,7.369186108681257e-05,4.385462110948424e-06,0.48788570173580853,0.11665430644015544,0.09749189627558674,0.08501454396349388,0.03883550532970339,7.390229453440397e-05,4.470690043368875e-06,0.48585868634121265,0.11676809590342273,0.09761945329356193,0.08512390814796125,0.03900683112029043,7.400595582437064e-05,4.517822566826629e-06,0.48466302147708434
0.4912109375,0.11643789380394007,0.09725289072212985,0.08480990941325997,0.03852706964495898,7.37096161925647e-05,4.386956699691612e-06,0.48792636930978883,0.11666045624718316,0.09749813531988623,0.0850199215426703,0.038844826699219244,7.391210668030025e-05,4.471044088195844e-06,0.48589922486997716,0.11677116912284999,0.09762244813443988,0.08512649555658569,0.03901152294887518,7.401168415619373e-05,4.517581583805986e-06,0.48470351303365206
0.491455078125,0.11645022803434872,0.09726557314778558,0.08482082330454603,0.03854521604433565,7.372737129831682e-05,4.3884512884348e-06,0.48796703688376913,0.11666660605421086,0.09750437436418573,0.08502529912184671,0.03885414806873509,7.392191882619652e-05,4.471398133022814e-06,0.4859397633987417,0.11677424234227726,0.09762544297531783,0.08512908296521013,0.03901621477745994,7.40174124880168e-05,4.517340600785343e-06,0.4847440045902198
0.49169921875,0.11646256226475739,0.09727825557344133,0.08483173719583209,0.03856336244371233,7.374512640406895e-05,4.3899458771779874e-06,0.4880077044577495,0.11667275586123858,0.09751061340848523,0.08503067670102311,0.03886346943825095,7.39317309720928e-05,4.471752177849783e-06,0.48598030192750624,0.11677731556170452,0.09762843781619579,0.08513167037383457,0.03902090660604469,7.402314081983989e-05,4.5170996177647015e-06,0.48478449614678754
0.491943359375,0.11647489649516606,0.09729093799909708,0.08484265108711816,0.038581508843089,7.376288150982109e-05,4.391440465921175e-06,0.4880483720317298,0.11667890566826629,0.09751685245278473,0.08503605428019953,0.0388727908077668,7.394154311798907e-05,4.472106222676752e-06,0.48602084045627075,0.1167803887811318,0.09763143265707375,0.085134257782459,0.039025598434629445,7.402886915166297e-05,4.516858634744059e-06,0.4848249877033553
0.4921875,0.11648723072557472,0.09730362042475281,0.08485356497840423,0.03859965524246568,7.37806366155732e-05,4.392935054664363e-06,0.4880890396057101,0.11668505547529401,0.09752309149708421,0.08504143185937593,0.03888211217728266,7.395135526388535e-05,4.472460267503722e-06,0.48606137898503526,0.11678346200055906,0.0976344274979517,0.08513684519108344,0.039030290263214196,7.403459748348606e-05,4.516617651723416e-06,0.48486547925992307
0.492431640625,0.11649956495598339,0.09731630285040854,0.08486447886969029,0.03861780164184236,7.379839172132534e-05,4.394429643407551e-06,0.48812970717969045,0.11669120528232173,0.09752933054138371,0.08504680943855235,0.038891433546798505,7.396116740978163e-05,4.472814312330691e-06,0.48610191751379983,0.11678653521998632,0.09763742233882965,0.08513943259970788,0.039034982091798946,7.404032581530913e-05,4.516376668702774e-06,0.4849059708164908
0.49267578125,0.11651189918639206,0.09732898527606429,0.08487539276097635,0.03863594804121903,7.381614682707747e-05,4.395924232150738e-06,0.48817037475367075,0.11669735508934943,0.09753556958568321,0.08505218701772876,0.03890075491631436,7.39709795556779e-05,4.47316835715766e-06,0.48614245604256434,0.11678960843941359,0.0976404171797076,0.08514202000833232,0.039039673920383704,7.404605414713221e-05,4.516135685682131e-06,0.48494646237305855
0.492919921875,0.11652423341680072,0.09734166770172004,0.0848863066522624,0.038654094440595706,7.38339019328296e-05,4.397418820893926e-06,0.48821104232765106,0.11670350489637715,0.0975418086299827,0.08505756459690517,0.038910076285830215,7.398079170157418e-05,4.473522401984629e-06,0.48618299457132885,0.11679268165884085,0.09764341202058556,0.08514460741695676,0.039044365748968454,7.40517824789553e-05,4.515894702661489e-06,0.48498695392962626
0.4931640625,0.11653656764720938,0.09735435012737577,0.08489722054354847,0.03867224083997238,7.385165703858173e-05,4.398913409637114e-06,0.4882517099016314,0.11670965470340486,0.0975480476742822,0.08506294217608158,0.038919397655346064,7.399060384747045e-05,4.473876446811599e-06,0.48622353310009336,0.11679575487826813,0.09764640686146352,0.0851471948255812,0.03904905757755321,7.405751081077837e-05,4.515653719640847e-06,0.48502744548619403
0.493408203125,0.11654890187761804,0.0973670325530315,0.08490813443483454,0.038690387239349054,7.386941214433386e-05,4.4004079983803015e-06,0.4882923774756117,0.11671580451043258,0.0975542867185817,0.085068319755258,0.03892871902486192,7.400041599336673e-05,4.474230491638568e-06,0.48626407162885793,0.11679882809769539,0.09764940170234146,0.08514978223420563,0.03905374940613796,7.406323914260146e-05,4.515412736620204e-06,0.48506793704276174
0.49365234375,0.11656123610802671,0.09737971497868725,0.0849190483261206,0.03870853363872573,7.388716725008599e-05,4.401902587123489e-06,0.4883330450495921,0.1167219543174603,0.0975605257628812,0.0850736973344344,0.038938040394377774,7.4010228139263e-05,4.474584536465537e-06,0.48630461015762244,0.11680190131712265,0.09765239654321942,0.08515236964283007,0.03905844123472272,7.406896747442454e-05,4.515171753599562e-06,0.4851084285993295
0.493896484375,0.11657357033843538,0.097392397404343,0.08492996221740666,0.0387266800381024,7.390492235583813e-05,4.403397175866677e-06,0.4883737126235724,0.116728104124488,0.09756676480718068,0.08507907491361082,0.03894736176389362,7.402004028515928e-05,4.474938581292507e-06,0.48634514868638695,0.11680497453654992,0.09765539138409737,0.08515495705145451,0.03906313306330747,7.407469580624763e-05,4.514930770578919e-06,0.4851489201558972
