run,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,1,0.0001,10,0.001,0.58464658336226838,0.99999599999199995,0.99999599999278432,0.99999599999278432,0.99999196794450362,0.99998798911703923,0.99999196794450351,8.5007274297809218e-17,0.99999999999908706,0.95460991918976712,0.99999138092503781,1.4265777445527146e-17
C,1,0.0001,11,0.0011000000000000001,0.58464658336226838,0.99999559999031995,0.99999559999118059,0.99999559999118059,0.99999116473905236,0.99998678803137542,0.99999116473905236,9.7875364773726105e-17,0.99999999999889544,0.95460989960621756,0.99999051901821745,3.9111678934492436e-17
C,1,0.0001,12,0.0012000000000000001,0.58464658336226838,0.99999519998847997,0.99999519998941699,0.99999519998941699,0.9999903615336192,0.99998558694619033,0.9999903615336192,1.2254614457857876e-16,0.99999999999868527,0.95460988002268532,0.9999896571115201,2.2880844947153361e-17
C,1,0.0001,13,0.0013000000000000002,0.58464658336226838,0.99999479998648,0.99999479998749274,0.99999479998749274,0.99998955832820313,0.99998438586148397,0.99998955832820313,3.6390362423220952e-17,0.99999999999845712,0.95460986043917118,0.99998879520494577,1.7012904554003003e-17
C,1,0.0001,14,0.0014,0.58464658336226838,0.99999439998431994,0.99999439998540762,0.99999439998540762,0.99998875512280561,0.99998318477725601,0.99998875512280561,8.6490647968307666e-17,0.99999999999821065,0.95460984085567446,0.99998793329849411,2.967396446943932e-17
C,1,0.0001,15,0.0015,0.58464658336226838,0.99999399998199989,0.99999399998316263,0.99999399998316263,0.99998795191742607,0.99998198369350699,0.99998795191742607,2.2455605091952722e-17,0.99999999999794575,0.95460982127219562,0.99998707139216558,2.3547581839132969e-17
C,1,0.0001,16,0.0016000000000000001,0.58464658336226838,0.99999359997951986,0.99999359998075676,0.99999359998075676,0.99998714871206362,0.99998078261023626,0.99998714871206362,1.0349335221226133e-16,0.99999999999766298,0.95460980168873433,0.99998620948595962,3.8491294077438276e-17
C,1,0.0001,17,0.0017000000000000001,0.58464658336226838,0.99999319997687985,0.99999319997819114,0.99999319997819114,0.99998634550671983,0.99997958152744437,0.99998634550671972,7.6388631545046743e-17,0.99999999999736167,0.95460978210529124,0.99998534757987689,2.060524101438236e-17
C,1,0.0001,18,0.0018000000000000002,0.58464658336226838,0.99999279997407986,0.99999279997546386,0.99999279997546386,0.99998554230139425,0.99997838044513077,0.99998554230139425,6.39347607113987e-17,0.99999999999704203,0.95460976252186569,0.99998448567391685,2.8017003173712266e-17
C,1,0.0001,19,0.0019,0.58464658336226838,0.99999239997111977,0.99999239997257772,0.99999239997257772,0.99998473909608654,0.99997717936329611,0.99998473909608654,5.1882083181480135e-17,0.99999999999670441,0.95460974293845779,0.99998362376807992,2.1343161485118014e-17
C,1,0.0001,20,0.002,0.58464658336226838,0.9999919999679997,0.99999199996953003,0.99999199996953003,0.99998393589079571,0.99997597828193985,0.99998393589079571,7.5065471502394328e-17,0.99999999999634837,0.95460972335506766,0.99998276186236579,4.0851826983046665e-17
C,1,0.0001,21,0.0021000000000000003,0.58464658336226838,0.99999159996471965,0.99999159996632292,0.99999159996632292,0.99998313268552297,0.9999747772010622,0.99998313268552286,4.6727970408149704e-17,0.999999999995974,0.95460970377169541,0.99998189995677478,2.6634651379534994e-18
C,1,0.0001,22,0.0022000000000000001,0.58464658336226838,0.99999119996127972,0.99999119996295494,0.99999119996295494,0.99998232948026855,0.99997357612066307,0.99998232948026855,1.0852111677325628e-16,0.99999999999558131,0.95460968418834113,0.99998103805130623,1.9945462335137213e-17
C,1,0.0001,23,0.0023,0.58464658336226838,0.99999079995767959,0.99999079995942652,0.99999079995942652,0.9999815262750319,0.9999723750407431,0.9999815262750319,1.500216327602303e-16,0.99999999999517075,0.95460966460500429,0.9999801761459608,3.9800825144159351e-17
C,1,0.0001,24,0.0024000000000000002,0.58464658336226838,0.99999039995391958,0.99999039995573757,0.99999039995573757,0.99998072306981312,0.99997117396130075,0.999980723069813,1.0413291099744561e-16,0.99999999999474187,0.95460964502168533,0.99997931424073827,4.7593486707488993e-17
C,1,0.0001,25,0.0025000000000000001,0.58464658336226838,0.99998999994999949,0.99998999995188831,0.99998999995188831,0.9999799198646121,0.99996997288233835,0.99997991986461199,1.4466557903514684e-16,0.99999999999429423,0.95460962543838368,0.99997845233563842,6.9963730366956708e-18
C,1,0.0001,26,0.0026000000000000003,0.58464658336226838,0.99998959994591941,0.99998959994787895,0.99998959994787895,0.99997911665942929,0.99996877180385346,0.99997911665942929,3.170175259687249e-17,0.99999999999382871,0.95460960585510057,0.9999775904306617,6.6642805388444253e-17
C,1,0.0001,27,0.0027000000000000001,0.58464658336226838,0.99998919994167934,0.99998919994370949,0.99998919994370949,0.9999783134542638,0.99996757072584785,0.9999783134542638,9.3941650929758122e-17,0.99999999999334488,0.95460958627183445,0.99997672852580777,2.4236300409187021e-17
C,1,0.0001,28,0.0028,0.58464658336226838,0.99998879993727929,0.99998879993937861,0.99998879993937861,0.99997751024911663,0.99996636964832053,0.99997751024911663,8.9927618195106191e-17,0.99999999999284284,0.95460956668858665,0.99997586662107685,9.8224293268405921e-18
C,1,0.0001,29,0.0029000000000000002,0.58464658336226838,0.99998839993271926,0.99998839993488819,0.99998839993488819,0.999976707043987,0.99996516857127182,0.999976707043987,9.6952347680295293e-17,0.99999999999232247,0.95460954710535639,0.99997500471646872,1.0653929011297509e-17
C,1,0.0001,30,0.0030000000000000001,0.58464658336226838,0.99998799992799914,0.9999879999302369,0.9999879999302369,0.99997590383887591,0.99996396749470173,0.99997590383887591,2.5926488471851004e-17,0.99999999999178379,0.95460952752214356,0.9999741428119836,1.0670571361231472e-17
C,1,0.0001,31,0.0031000000000000003,0.58464658336226838,0.99998759992311903,0.99998759992542541,0.99998759992542541,0.99997510063378225,0.99996276641861015,0.99997510063378225,9.2990147718064038e-17,0.99999999999122702,0.95460950793894894,0.9999732809076215,2.4984054707925669e-17
C,1,0.0001,32,0.0032000000000000002,0.58464658336226838,0.99998719991807894,0.99998719992045393,0.99998719992045393,0.99997429742870658,0.99996156534299774,0.99997429742870658,4.0298055054175684e-17,0.9999999999906517,0.95460948835577208,0.9999724190033823,3.8194676546253804e-17
C,1,0.0001,33,0.0033,0.58464658336226838,0.99998679991287887,0.99998679991532158,0.99998679991532158,0.99997349422364867,0.9999603642678635,0.99997349422364856,2.4656329091707838e-17,0.99999999999005873,0.9546094687726131,0.99997155709926577,1.862316912481951e-17
C,1,0.0001,34,0.0034000000000000002,0.58464658336226838,0.9999863999075187,0.99998639991002902,0.99998639991002902,0.9999726910186082,0.99995916319320721,0.99997269101860808,5.0689191115274928e-17,0.99999999998944678,0.95460944918947144,0.99997069519527237,5.95575129318509e-19
C,1,0.0001,35,0.0035000000000000001,0.58464658336226838,0.99998599990199866,0.99998599990457593,0.99998599990457593,0.99997188781358604,0.9999579621190311,0.99997188781358604,1.0839074179384166e-16,0.99999999998881717,0.95460942960634776,0.99996983329140166,4.0852319182849133e-17
C,1,0.0001,36,0.0036000000000000003,0.58464658336226838,0.99998559989631852,0.99998559989896252,0.99998559989896252,0.99997108460858231,0.99995676104533238,0.99997108460858231,5.4520859146800045e-17,0.99999999998816913,0.95460941002324173,0.9999689713876535,6.4425705003737795e-18
C,1,0.0001,37,0.0037000000000000002,0.58464658336226838,0.9999851998904784,0.99998519989318879,0.99998519989318879,0.99997028140359567,0.99995555997211238,0.99997028140359567,5.0490875326836608e-17,0.99999999998750244,0.95460939044015369,0.99996810948402892,2.0980869910039207e-17
C,1,0.0001,38,0.0038,0.58464658336226838,0.9999847998844783,0.99998479988725431,0.99998479988725431,0.99996947819862714,0.99995435889937179,0.99996947819862714,4.1117968992162646e-17,0.99999999998681788,0.95460937085708297,0.9999672475805268,2.1767225708383178e-17
C,1,0.0001,39,0.0039000000000000003,0.58464658336226838,0.99998439987831811,0.99998439988115972,0.99998439988115972,0.99996867499367692,0.99995315782710914,0.99996867499367681,4.1460120280332332e-17,0.999999999986115,0.95460935127403024,0.99996638567714791,3.0508454892073834e-17
C,1,0.0001,40,0.0040000000000000001,0.58464658336226838,0.99998399987199793,0.99998399987490472,0.99998399987490472,0.99996787178874347,0.99995195675532544,0.99996787178874347,6.1037173719871435e-17,0.99999999998539391,0.95460933169099527,0.99996552377389158,4.3358732849018686e-18
C,1,0.0001,41,0.0041000000000000003,0.58464658336226838,0.99998359986551777,0.99998359986848917,0.99998359986848917,0.99996706858382933,0.99995075568401992,0.99996706858382933,9.596912485783958e-17,0.99999999998465439,0.95460931210797806,0.9999646618707585,2.1720377405032858e-17
C,1,0.0001,42,0.0042000000000000006,0.58464658336226838,0.99998319985887762,0.99998319986191364,0.99998319986191364,0.9999662653789323,0.99994955461319324,0.9999662653789323,2.9008618508295938e-17,0.99999999998389677,0.95460929252497873,0.99996379996774831,8.6101850909699314e-18
C,1,0.0001,43,0.0043,0.58464658336226838,0.9999827998520775,0.99998279985517768,0.99998279985517768,0.99996546217405313,0.9999483535428455,0.99996546217405313,6.0075141463529086e-17,0.99999999998312095,0.95460927294199704,0.99996293806486058,2.2475233809516313e-17
C,1,0.0001,44,0.0044000000000000003,0.58464658336226838,0.99998239984511728,0.99998239984828041,0.99998239984828041,0.99996465896919262,0.99994715247297639,0.99996465896919262,1.3914248012016107e-16,0.9999999999823268,0.95460925335903313,0.99996207616209609,2.1440876874351956e-17
C,1,0.0001,45,0.0045000000000000005,0.58464658336226838,0.99998199983799707,0.99998199984122349,0.99998199984122349,0.99996385576434876,0.99994595140358533,0.99996385576434865,9.3248146826462128e-17,0.99999999998151456,0.95460923377608686,0.99996121425945428,1.0819255100517309e-17
C,1,0.0001,46,0.0045999999999999999,0.58464658336226838,0.99998159983071688,0.99998159983400658,0.99998159983400658,0.99996305255952278,0.99994475033467345,0.99996305255952267,1.2216052433459164e-16,0.99999999998068356,0.95460921419315825,0.99996035235693559,4.7652285461052582e-18
C,1,0.0001,47,0.0047000000000000002,0.58464658336226838,0.99998119982327671,0.99998119982662881,0.99998119982662881,0.99996224935471556,0.99994354926624007,0.99996224935471567,1.5677248832956904e-16,0.99999999997983491,0.95460919461024796,0.99995949045453958,1.510260457945342e-17
C,1,0.0001,48,0.0048000000000000004,0.58464658336226838,0.99998079981567645,0.99998079981909049,0.99998079981909049,0.99996144614992644,0.99994234819828487,0.99996144614992644,4.9357623134436402e-17,0.9999999999789676,0.95460917502735498,0.9999586285522668,6.5003099402301076e-17
C,1,0.0001,49,0.0048999999999999998,0.58464658336226838,0.9999803998079162,0.99998039981139164,0.99998039981139164,0.99996064294515474,0.99994114713080884,0.99996064294515474,7.6908387451421793e-17,0.9999999999780822,0.95460915544447977,0.9999577666501166,4.8593822699279731e-17
C,1,0.0001,50,0.0050000000000000001,0.58464658336226838,0.99997999979999597,0.99997999980353269,0.99997999980353269,0.99995983974040037,0.99993994606381131,0.99995983974040037,8.9139965425546552e-17,0.99999999997717859,0.95460913586162244,0.99995690474808963,8.1008016656609882e-18
C,1,0.0001,51,0.0051000000000000004,0.58464658336226838,0.99997959979191575,0.99997959979551321,0.99997959979551321,0.9999590365356642,0.99993874499729185,0.9999590365356642,1.0429085334128335e-16,0.99999999997625644,0.95460911627878275,0.99995604284618522,1.9654247643429049e-17
C,1,0.0001,52,0.0052000000000000006,0.58464658336226838,0.99997919978367555,0.99997919978733341,0.99997919978733341,0.99995823333094602,0.99993754393125134,0.99995823333094602,4.281781239294398e-17,0.99999999997531652,0.95460909669596106,0.99995518094440383,8.6102542512783483e-18
C,1,0.0001,53,0.0053,0.58464658336226838,0.99997879977527526,0.99997879977899351,0.99997879977899351,0.99995743012624583,0.99993634286568966,0.99995743012624572,5.2939851728410908e-17,0.99999999997435807,0.95460907711315668,0.99995431904274534,1.5981201592430753e-17
C,1,0.0001,54,0.0054000000000000003,0.58464658336226838,0.99997839976671499,0.99997839977049319,0.99997839977049319,0.99995662692156395,0.99993514180060683,0.99995662692156384,6.6812698787913976e-17,0.99999999997338129,0.95460905753037051,0.99995345714120987,2.7884560604365372e-17
C,1,0.0001,55,0.0055000000000000005,0.58464658336226838,0.99997799975799462,0.99997799976183266,0.99997799976183266,0.99995582371689928,0.99993394073600228,0.99995582371689928,2.3155954710523677e-17,0.99999999997238642,0.95460903794760166,0.99995259523979718,3.5416118904656101e-17
C,1,0.0001,56,0.0055999999999999999,0.58464658336226838,0.99997759974911438,0.99997759975301059,0.99997759975301059,0.99995502051225238,0.99993273967187624,0.99995502051225227,1.2712643673984432e-16,0.99999999997137334,0.95460901836485079,0.99995173333850718,2.5665526636024118e-17
C,1,0.0001,57,0.0057000000000000002,0.58464658336226838,0.99997719974007404,0.9999771997440291,0.9999771997440291,0.99995421730762357,0.99993153860822925,0.99995421730762357,9.7372260506964732e-17,0.99999999997034184,0.9546089987821178,0.99995087143734029,5.3270843131612141e-18
C,1,0.0001,58,0.0058000000000000005,0.58464658336226838,0.99997679973087372,0.99997679973488673,0.99997679973488673,0.99995341410301231,0.99993033754506044,0.99995341410301231,4.6492893440763396e-17,0.99999999996929223,0.95460897919940246,0.9999500095362962,5.0886942325234459e-18
C,1,0.0001,59,0.0058999999999999999,0.58464658336226838,0.99997639972151342,0.99997639972558383,0.99997639972558383,0.9999526108984198,0.99992913648237047,0.9999526108984198,6.7787724765060006e-17,0.9999999999682242,0.95460895961670489,0.9999491476353749,4.2699897667849099e-17
C,1,0.0001,60,0.0060000000000000001,0.58464658336226838,0.99997599971199302,0.99997599971612106,0.99997599971612106,0.99995180769384462,0.9999279354201589,0.99995180769384462,1.4250029024183665e-16,0.99999999996713784,0.95460894003402497,0.9999482857345765,4.8696397845451314e-17
C,1,0.0001,61,0.0061000000000000004,0.58464658336226838,0.99997559970231276,0.99997559970649774,0.99997559970649774,0.99995100448928753,0.99992673435842649,0.99995100448928753,4.6862021480137823e-17,0.99999999996603339,0.95460892045136292,0.99994742383390089,2.0913538043325583e-17
C,1,0.0001,62,0.0062000000000000006,0.58464658336226838,0.99997519969247239,0.99997519969671422,0.99997519969671422,0.9999502012847481,0.99992553329717238,0.9999502012847481,1.3914336508193537e-16,0.99999999996491085,0.95460890086871852,0.99994656193334841,1.905897818477471e-17
C,1,0.0001,63,0.0063,0.58464658336226838,0.99997479968247205,0.99997479968676994,0.99997479968676994,0.99994939808022631,0.99992433223639676,0.9999493980802262,1.6979405113495068e-16,0.99999999996376998,0.95460888128609189,0.99994570003291883,5.1289916045071212e-17
C,1,0.0001,64,0.0064000000000000003,0.58464658336226838,0.99997439967231161,0.99997439967666535,0.99997439967666535,0.99994859487572252,0.99992313117609966,0.99994859487572252,5.4151079728227599e-17,0.99999999996261069,0.95460886170348314,0.99994483813261203,1.6856339782003297e-17
C,1,0.0001,65,0.0065000000000000006,0.58464658336226838,0.99997399966199119,0.99997399966640077,0.99997399966640077,0.99994779167123693,0.99992193011628072,0.99994779167123693,3.8112405386868342e-17,0.99999999996143318,0.95460884212089203,0.99994397623242803,4.1400999942667824e-17
C,1,0.0001,66,0.0066,0.58464658336226838,0.99997359965151078,0.99997359965597532,0.99997359965597532,0.99994698846676933,0.99992072905694129,0.99994698846676922,7.9676363394411268e-17,0.9999999999602377,0.9546088225383188,0.99994311433236693,2.6959926001880586e-17
C,1,0.0001,67,0.0067000000000000002,0.58464658336226838,0.99997319964087039,0.99997319964539,0.99997319964539,0.99994618526231949,0.99991952799808059,0.99994618526231938,1.2490750568385494e-16,0.99999999995902389,0.95460880295576311,0.99994225243242862,7.6852001826442841e-17
C,1,0.0001,68,0.0068000000000000005,0.58464658336226838,0.99997279963006991,0.99997279963464347,0.99997279963464347,0.99994538205788752,0.99991832693969818,0.99994538205788752,1.1421244576502307e-16,0.99999999995779154,0.9546087833732253,0.99994139053261333,4.6902822336145472e-18
C,1,0.0001,69,0.0069000000000000008,0.58464658336226838,0.99997239961910944,0.99997239962373674,0.99997239962373674,0.99994457885347277,0.9999171258817946,0.99994457885347277,8.3956701131684363e-17,0.99999999995654121,0.95460876379070492,0.99994052863292082,2.2475209974921172e-17
C,1,0.0001,70,0.0070000000000000001,0.58464658336226838,0.9999719996079891,0.99997199961267003,0.99997199961267003,0.99994377564907677,0.99991592482436931,0.99994377564907677,7.1480381974277157e-17,0.99999999995527233,0.95460874420820285,0.99993966673335133,1.6548466769233037e-17
C,1,0.0001,71,0.0071000000000000004,0.58464658336226838,0.99997159959670856,0.99997159960144255,0.99997159960144255,0.99994297244469799,0.99991472376742263,0.99994297244469799,8.2625497534587578e-17,0.99999999995398536,0.95460872462571855,0.99993880483390452,9.5530123985036945e-18
C,1,0.0001,72,0.0072000000000000007,0.58464658336226838,0.99997119958526803,0.99997119959005509,0.99997119959005509,0.99994216924033741,0.99991352271095468,0.99994216924033741,5.7196394437104067e-17,0.99999999995268019,0.95460870504325157,0.99993794293458083,4.7850893155261891e-17
C,1,0.0001,73,0.0073000000000000001,0.58464658336226838,0.99997079957366752,0.99997079957850676,0.99997079957850676,0.99994136603599459,0.9999123216549658,0.99994136603599459,1.1703123167520966e-16,0.9999999999513568,0.95460868546080235,0.99993708103538026,2.2045017206776426e-17
C,1,0.0001,74,0.0074000000000000003,0.58464658336226838,0.99997039956190703,0.99997039956679856,0.99997039956679856,0.99994056283166988,0.99991112059945497,0.99994056283166988,1.1942983473697393e-16,0.99999999995001509,0.95460866587837112,0.99993621913630226,1.9436824409185013e-17
C,1,0.0001,75,0.0075000000000000006,0.58464658336226838,0.99996999954998655,0.99996999955492949,0.99996999955492949,0.99993975962736292,0.9999099195444231,0.99993975962736292,3.3339229714017411e-17,0.99999999994865518,0.95460864629595776,0.99993535723734728,3.8796109085455755e-17
C,1,0.0001,76,0.0076,0.58464658336226838,0.99996959953790598,0.9999695995429001,0.9999695995429001,0.99993895642307429,0.99990871848986995,0.99993895642307429,1.2805437551719667e-16,0.99999999994727706,0.95460862671356195,0.99993449533851519,4.7018142932754665e-17
C,1,0.0001,77,0.0077000000000000002,0.58464658336226838,0.99996919952566543,0.99996919953071017,0.99996919953071017,0.99993815321880253,0.99990751743579465,0.99993815321880242,6.860464715757568e-17,0.99999999994588051,0.95460860713118389,0.99993363343980612,1.2843341498647445e-17
C,1,0.0001,78,0.0078000000000000005,0.58464658336226838,0.99996879951326478,0.99996879951836004,0.99996879951836004,0.99993735001454953,0.99990631638219885,0.99993735001454953,7.7564057337017571e-17,0.99999999994446576,0.9546085875488235,0.99993277154121973,7.1719277185138783e-18
C,1,0.0001,79,0.0079000000000000008,0.58464658336226838,0.99996839950070415,0.99996839950584926,0.99996839950584926,0.99993654681031363,0.99990511532908122,0.99993654681031363,1.2747397711952918e-16,0.9999999999430329,0.95460856796648097,0.99993190964275636,5.6791320271818471e-17
C,1,0.0001,80,0.0080000000000000002,0.58464658336226838,0.99996799948798365,0.99996799949317883,0.99996799949317883,0.99993574360609683,0.99990391427644199,0.99993574360609672,8.4175572522531324e-17,0.99999999994158173,0.9546085483841561,0.99993104774441566,3.5780470042957575e-17
C,1,0.0001,81,0.0080999999999999996,0.58464658336226838,0.99996759947510305,0.99996759948034752,0.99996759948034752,0.99993494040189657,0.99990271322428237,0.99993494040189657,8.5331625044342575e-17,0.99999999994011246,0.95460852880184888,0.99993018584619797,3.5760664802957021e-17
C,1,0.0001,82,0.0082000000000000007,0.58464658336226838,0.99996719946206236,0.99996719946735546,0.99996719946735546,0.99993413719771529,0.99990151217260048,0.99993413719771529,4.0618669851739127e-17,0.99999999993862465,0.95460850921955986,0.99992932394810297,3.8372262248234174e-17
C,1,0.0001,83,0.0083000000000000001,0.58464658336226838,0.99996679944886169,0.99996679945420297,0.99996679945420297,0.99993333399355078,0.99990031112139743,0.99993333399355078,6.8862339303169762e-17,0.99999999993711863,0.95460848963728828,0.99992846205013097,9.6040269565132042e-18
C,1,0.0001,84,0.0084000000000000012,0.58464658336226838,0.99996639943550103,0.99996639944089105,0.99996639944089105,0.99993253078940469,0.999899110070673,0.99993253078940458,1.0204744303966071e-16,0.99999999993559441,0.95460847005503446,0.99992760015228155,4.435513736086967e-17
C,1,0.0001,85,0.0085000000000000006,0.58464658336226838,0.99996599942198039,0.99996599942741793,0.99996599942741793,0.9999317275852766,0.99989790902042719,0.99993172758527649,1.3791640171393343e-16,0.9999999999340522,0.95460845047279863,0.99992673825455558,1.3490033473537237e-17
C,1,0.0001,86,0.0086,0.58464658336226838,0.99996559940829965,0.99996559941378449,0.99996559941378449,0.99993092438116615,0.99989670797066033,0.99993092438116604,3.9778785146368247e-17,0.99999999993249145,0.95460843089058012,0.99992587635695207,2.1712995234871766e-17
C,1,0.0001,87,0.0087000000000000011,0.58464658336226838,0.99996519939445894,0.9999651993999904,0.9999651993999904,0.99993012117707358,0.99989550692137141,0.99993012117707347,5.1215284267188767e-17,0.99999999993091249,0.95460841130837959,0.99992501445947157,2.3531872898485992e-17
C,1,0.0001,88,0.0088000000000000005,0.58464658336226838,0.99996479938045812,0.99996479938603677,0.99996479938603677,0.99992931797299911,0.99989430587256189,0.99992931797299911,7.9105450628798511e-17,0.99999999992931543,0.95460839172619683,0.99992415256211375,4.6170660983365246e-17
C,1,0.0001,89,0.0088999999999999999,0.58464658336226838,0.99996439936629744,0.99996439937192227,0.99996439937192227,0.99992851476894262,0.99989310482423055,0.99992851476894262,6.087866958465477e-17,0.99999999992769983,0.95460837214403216,0.99992329066487906,8.0065241282356615e-17
C,1,0.0001,90,0.0090000000000000011,0.58464658336226838,0.99996399935197666,0.99996399935764724,0.99996399935764724,0.99992771156490379,0.99989190377637827,0.99992771156490368,1.1031911340458876e-16,0.99999999992606636,0.95460835256188481,0.99992242876776716,4.9345178740402474e-17
C,1,0.0001,91,0.0091000000000000004,0.58464658336226838,0.9999635993374959,0.99996359934321188,0.99996359934321188,0.99992690836088316,0.99989070272900404,0.99992690836088305,9.0065743633880234e-17,0.99999999992441446,0.95460833297975523,0.99992156687077804,5.3858398671917617e-17
C,1,0.0001,92,0.0091999999999999998,0.58464658336226838,0.99996319932285505,0.99996319932861588,0.99996319932861588,0.99992610515687963,0.99988950168210899,0.99992610515687952,1.4265193011227971e-16,0.99999999992274446,0.95460831339764374,0.99992070497391194,3.0532999258018937e-17
C,1,0.0001,93,0.009300000000000001,0.58464658336226838,0.99996279930805421,0.99996279931386034,0.99996279931386034,0.99992530195289475,0.99988830063569256,0.99992530195289475,8.5083343703499407e-17,0.99999999992105593,0.95460829381554968,0.99991984307716864,3.9363929961976499e-17
C,1,0.0001,94,0.0094000000000000004,0.58464658336226838,0.99996239929309338,0.9999623992989437,0.9999623992989437,0.99992449874892708,0.99988709958975441,0.99992449874892708,2.0199037351436788e-17,0.99999999991934929,0.95460827423347328,0.99991898118054845,4.1698915186582483e-18
C,1,0.0001,95,0.0094999999999999998,0.58464658336226838,0.99996199927797258,0.99996199928386598,0.99996199928386598,0.99992369554497762,0.99988589854429477,0.99992369554497762,1.6676513828016264e-16,0.99999999991762456,0.95460825465141508,0.99991811928405094,1.0401782127859684e-17
C,1,0.0001,96,0.0096000000000000009,0.58464658336226838,0.99996159926269168,0.99996159926862871,0.99996159926862871,0.99992289234104603,0.99988469749931452,0.99992289234104603,7.2241765650290271e-17,0.99999999991588129,0.95460823506937409,0.99991725738767645,5.3277714107421338e-18
C,1,0.0001,97,0.0097000000000000003,0.58464658336226838,0.9999611992472508,0.99996119925323124,0.99996119925323124,0.99992208913713243,0.99988349645481156,0.99992208913713243,8.4674457042197173e-17,0.99999999991411992,0.95460821548735098,0.99991639549142464,3.8732736011443313e-17
C,1,0.0001,98,0.0097999999999999997,0.58464658336226838,0.99996079923164982,0.99996079923767289,0.99996079923767289,0.99992128593323648,0.99988229541078877,0.99992128593323637,1.0015702520165515e-16,0.99999999991234034,0.95460819590534596,0.99991553359529561,4.0277219381836385e-17
C,1,0.0001,99,0.0099000000000000008,0.58464658336226838,0.99996039921588897,0.99996039922195423,0.99996039922195423,0.99992048272935885,0.99988109436724348,0.99992048272935874,5.6054023614613494e-17,0.99999999991054245,0.95460817632335848,0.99991467169928949,1.9133850002213355e-17
C,1,0.0001,100,0.01,0.58464658336226838,0.99995999919996803,0.99995999920607537,0.99995999920607537,0.99991967952549876,0.99987989332417726,0.99991967952549865,9.4442171622316885e-17,0.99999999990872634,0.95460815674138888,0.99991380980340638,1.3667357074900707e-18
C,1,0.0001,101,0.010100000000000001,0.58464658336226838,0.99995959918388699,0.99995959919003596,0.99995959919003596,0.99991887632165655,0.99987869228158932,0.99991887632165655,6.9421422428725978e-17,0.99999999990689192,0.95460813715943682,0.99991294790764618,1.7828464115542869e-17
