run,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,3,0.0001,102,0.010200000000000001,0.1514741410305466,0.99995919916764608,0.99995919917566556,0.99995919917566556,0.99991837192025301,0.99987759755324546,0.9999183719202529,2.3471942660199881e-16,0.99999999814720519,0.93855604161899708,0.999917803144169,3.4339303394789607e-17
C,3,0.0001,103,0.0103,0.1514741410305466,0.99995879915124497,0.99995879915934127,0.99995879915934127,0.99991757164621209,0.99987639755395785,0.99991757164621209,3.3894437160864579e-16,0.99999999811082874,0.9385560263807381,0.99991699723408167,3.5920428049955511e-17
C,3,0.0001,104,0.010400000000000001,0.1514741410305466,0.99995839913468398,0.99995839914285711,0.99995839914285711,0.99991677137219603,0.99987519755514731,0.99991677137219592,3.088181142934624e-16,0.99999999807410112,0.93855601114343612,0.99991619132286014,1.0178876846903355e-17
C,3,0.0001,105,0.010500000000000001,0.1514741410305466,0.99995799911796301,0.99995799912621142,0.99995799912621142,0.99991597109820241,0.99987399755682127,0.99991597109820229,1.9065203241679535e-16,0.99999999803702244,0.93855599590709082,0.99991538541050495,2.3666689954460486e-17
C,3,0.0001,106,0.0106,0.1514741410305466,0.99995759910108184,0.99995759910940885,0.99995759910940885,0.99991517082423342,0.99987279755896952,0.99991517082423342,2.8890343339209809e-16,0.99999999799959272,0.93855598067170221,0.99991457949701523,1.9981119824307483e-17
C,3,0.0001,107,0.010700000000000001,0.1514741410305466,0.99995719908404079,0.99995719909244629,0.99995719909244629,0.99991437055029009,0.99987159756160116,0.99991437055029009,1.7989128649432498e-16,0.99999999796181227,0.93855596543727016,0.99991377358239197,6.9127419346713602e-17
C,3,0.0001,108,0.010800000000000001,0.1514741410305466,0.99995679906683965,0.99995679907532087,0.99995679907532087,0.99991357027636851,0.99987039756470997,0.9999135702763684,6.911599379518495e-17,0.99999999792368099,0.93855595020379468,0.99991296766663496,1.2667268090629261e-17
C,3,0.0001,109,0.0109,0.1514741410305466,0.99995639904947853,0.9999563990580369,0.9999563990580369,0.99991277000247114,0.99986919756830106,0.99991277000247114,5.7576102756748126e-16,0.999999997885199,0.93855593497127598,0.99991216174974418,8.9999926457598494e-17
C,3,0.0001,110,0.011000000000000001,0.1514741410305466,0.99995599903195742,0.99995599904059196,0.99995599904059196,0.99991196972859941,0.99986799757237033,0.9999119697285993,1.285743214546034e-16,0.9999999978463664,0.93855591973971364,0.99991135583171953,3.7733890698956438e-17
C,3,0.0001,111,0.0111,0.1514741410305466,0.99995559901427622,0.99995559902298792,0.99995559902298792,0.99991116945475234,0.99986679757691632,0.99991116945475222,4.1249846088708975e-16,0.99999999780718329,0.93855590450910742,0.99991054991256134,1.959145469447608e-17
C,3,0.0001,112,0.0112,0.1514741410305466,0.99995519899643504,0.99995519900522456,0.99995519900522456,0.99991036918092957,0.99986559758194649,0.99991036918092957,2.9376739844152577e-16,0.99999999776764947,0.93855588927945777,0.99990974399226962,2.2200470042543476e-17
C,3,0.0001,113,0.011300000000000001,0.1514741410305466,0.99995479897843376,0.99995479898730055,0.99995479898730055,0.99990956890712901,0.99986439758745471,0.9999095689071289,3.242696982019592e-16,0.99999999772776549,0.93855587405076424,0.99990893807084447,1.8410097932377569e-17
C,3,0.0001,114,0.0114,0.1514741410305466,0.99995439896027261,0.99995439896921656,0.99995439896921656,0.99990876863335421,0.99986319759344233,0.99990876863335421,2.3223510002221284e-16,0.99999999768753101,0.93855585882302728,0.99990813214828589,1.2215242024565776e-17
C,3,0.0001,115,0.0115,0.1514741410305466,0.99995399894195136,0.9999539989509707,0.9999539989509707,0.99990796835960294,0.99986199759991046,0.99990796835960272,4.3071677237602569e-16,0.99999999764694603,0.93855584359624611,0.99990732622459344,3.5653824279921873e-17
C,3,0.0001,116,0.011600000000000001,0.1514741410305466,0.99995359892347002,0.99995359893256708,0.99995359893256708,0.99990716808587499,0.99986079760685775,0.99990716808587488,1.7662115712580959e-16,0.99999999760601144,0.93855582837042162,0.99990652029976879,1.7680164067663458e-17
C,3,0.0001,117,0.0117,0.1514741410305466,0.9999531989048287,0.9999531989140017,0.9999531989140017,0.99990636781217279,0.99985959761428322,0.99990636781217279,1.9414917700221776e-16,0.99999999756472646,0.93855581314555259,0.99990571437381104,1.5657275539062925e-17
C,3,0.0001,118,0.0118,0.1514741410305466,0.99995279888602739,0.99995279889527877,0.99995279889527877,0.99990556753849436,0.99985839762218864,0.99990556753849436,1.4113550190981944e-16,0.99999999752309121,0.93855579792163979,0.99990490844671998,3.2325507260985507e-17
C,3,0.0001,119,0.011900000000000001,0.1514741410305466,0.99995239886706611,0.99995239887639109,0.99995239887639109,0.9999047672648409,0.99985719763057346,0.9999047672648409,5.9262166661370062e-16,0.99999999748110624,0.93855578269868223,0.99990410251849604,3.5792328840473543e-17
C,3,0.0001,120,0.012,0.1514741410305466,0.99995199884794472,0.99995199885734776,0.99995199885734776,0.99990396699120898,0.99985599763944111,0.99990396699120887,3.4369836053098809e-16,0.99999999743877133,0.93855576747668135,0.9999032965891389,2.1543845403121455e-17
C,3,0.0001,121,0.012100000000000001,0.1514741410305466,0.99995159882866336,0.99995159883814244,0.99995159883814244,0.99990316671760127,0.99985479764878749,0.99990316671760104,1.6061295700604971e-16,0.99999999739608647,0.93855575225563603,0.99990249065864911,1.1028355899117949e-17
C,3,0.0001,122,0.012200000000000001,0.1514741410305466,0.9999511988092219,0.9999511988187787,0.9999511988187787,0.99990236644401886,0.99985359765861259,0.99990236644401875,2.8508980484965154e-16,0.99999999735305167,0.93855573703554618,0.99990168472702667,4.8083990753113796e-17
C,3,0.0001,123,0.0123,0.1514741410305466,0.99995079878962045,0.99995079879925475,0.99995079879925475,0.99990156617046311,0.99985239766891587,0.99990156617046322,1.8651448878511449e-16,0.99999999730966771,0.938555721816412,0.99990087879427225,9.105228621522715e-18
C,3,0.0001,124,0.012400000000000001,0.1514741410305466,0.99995039876985903,0.99995039877957015,0.99995039877957015,0.99990076589692833,0.99985119767969788,0.99990076589692822,3.173165810053178e-16,0.99999999726593358,0.93855570659823373,0.99990007286038474,1.9412051495705527e-17
C,3,0.0001,125,0.012500000000000001,0.1514741410305466,0.99994999874993751,0.99994999875972512,0.99994999875972512,0.99989996562341887,0.99984999769096305,0.99989996562341887,2.8112990981927114e-16,0.9999999972218504,0.93855569138101036,0.9998992669253649,8.8956865015525869e-18
C,3,0.0001,126,0.0126,0.1514741410305466,0.999949598729856,0.99994959873971889,0.99994959873971889,0.99989916534993328,0.99984879770270585,0.99989916534993317,6.665397560568353e-16,0.99999999717741761,0.93855567616474278,0.99989846098921265,2.497851168302082e-17
C,3,0.0001,127,0.012700000000000001,0.1514741410305466,0.99994919870961441,0.99994919871955423,0.99994919871955423,0.9998983650764719,0.9998475977149277,0.9998983650764719,1.761378285648511e-16,0.99999999713263532,0.93855566094943099,0.99989765505192829,3.5242264239432373e-17
C,3,0.0001,128,0.012800000000000001,0.1514741410305466,0.99994879868921294,0.99994879869922937,0.99994879869922937,0.99989756480303604,0.99984639772763007,0.99989756480303604,3.2892272020011802e-16,0.99999999708750353,0.93855564573507366,0.99989684911351195,1.9227676345586007e-17
C,3,0.0001,129,0.0129,0.1514741410305466,0.99994839866865126,0.99994839867874274,0.99994839867874274,0.99989676452962073,0.99984519774081282,0.99989676452962073,3.9568777481179118e-16,0.9999999970420228,0.93855563052167212,0.99989604317396319,9.0941514969898396e-18
C,3,0.0001,130,0.013000000000000001,0.1514741410305466,0.99994799864792971,0.99994799865809669,0.99994799865809669,0.99989596425623262,0.99984399775447275,0.99989596425623239,2.7077218933684074e-16,0.9999999969961928,0.93855561530922582,0.999895237233283,3.1615283362366843e-17
C,3,0.0001,131,0.013100000000000001,0.1514741410305466,0.99994759862704807,0.99994759863729465,0.99994759863729465,0.99989516398286626,0.99984279776861407,0.99989516398286615,1.4855851104594793e-16,0.99999999695001363,0.93855560009773442,0.99989443129147015,2.8312697033199164e-17
C,3,0.0001,132,0.0132,0.1514741410305466,0.99994719860600634,0.99994719861632853,0.99994719861632853,0.99989436370952656,0.99984159778323678,0.99989436370952645,2.8608579682281606e-16,0.99999999690348562,0.93855558488719815,0.99989362534852566,1.9941038573000796e-17
C,3,0.0001,133,0.013300000000000001,0.1514741410305466,0.99994679858480473,0.99994679859520186,0.99994679859520186,0.99989356343620739,0.99984039779833711,0.99989356343620739,5.3059643012959765e-16,0.99999999685660856,0.938555569677617,0.99989281940444885,6.3090427229571136e-18
C,3,0.0001,134,0.0134,0.1514741410305466,0.99994639856344303,0.99994639857391721,0.99994639857391721,0.9998927631629162,0.99983919781391584,0.99989276316291609,4.3189622932173056e-16,0.99999999680938256,0.93855555446899064,0.99989201345924084,1.700043443807065e-17
C,3,0.0001,135,0.0135,0.1514741410305466,0.99994599854192123,0.99994599855247202,0.99994599855247202,0.99989196288964788,0.99983799782997518,0.99989196288964788,7.214362819889495e-16,0.99999999676180762,0.93855553926131918,0.99989120751290117,1.2943214981002959e-17
C,3,0.0001,136,0.013600000000000001,0.1514741410305466,0.99994559852023945,0.99994559853086595,0.99994559853086595,0.99989116261640243,0.9998367978465148,0.99989116261640232,3.0052550150713626e-16,0.9999999967138844,0.93855552405460252,0.99989040156542974,3.9554782390016293e-18
C,3,0.0001,137,0.0137,0.1514741410305466,0.99994519849839769,0.99994519850909891,0.99994519850909891,0.99989036234318096,0.9998355978635326,0.99989036234318096,4.8003089302377225e-16,0.99999999666561201,0.93855550884884087,0.99988959561682689,1.8817657940104799e-17
C,3,0.0001,138,0.013800000000000002,0.1514741410305466,0.99994479847639595,0.99994479848717499,0.99994479848717499,0.99988956206998547,0.99983439788103268,0.99988956206998547,1.4366881685071575e-16,0.99999999661699124,0.93855549364403335,0.99988878966709371,1.8031020613638195e-17
C,3,0.0001,139,0.013900000000000001,0.1514741410305466,0.99994439845423411,0.99994439846509087,0.99994439846509087,0.9998887617968143,0.99983319789901193,0.9998887617968143,2.7306631317644053e-16,0.99999999656802208,0.9385554784401805,0.99988798371622856,3.9251760146739481e-17
C,3,0.0001,140,0.014,0.1514741410305466,0.99994399843191217,0.99994399844284321,0.99994399844284321,0.99988796152366488,0.99983199791747002,0.99988796152366477,4.4447560134842152e-16,0.99999999651870419,0.93855546323728267,0.99988717776423197,4.5996649643870742e-17
C,3,0.0001,141,0.014100000000000001,0.1514741410305466,0.99994359840943026,0.99994359842043767,0.99994359842043767,0.99988716125054211,0.9998307979364075,0.999887161250542,3.5199583763742382e-16,0.99999999646903814,0.9385554480353393,0.99988637181110429,2.513201696114079e-17
C,3,0.0001,142,0.014200000000000001,0.1514741410305466,0.99994319838678836,0.99994319839787305,0.99994319839787305,0.99988636097744077,0.99982959795582471,0.99988636097744066,3.5845732362083404e-16,0.99999999641902382,0.93855543283435006,0.99988556585684574,1.9771018233504786e-17
C,3,0.0001,143,0.0143,0.1514741410305466,0.99994279836398647,0.99994279837514655,0.99994279837514655,0.99988556070436641,0.99982839797571921,0.99988556070436618,8.4688746797058674e-17,0.9999999963686611,0.93855541763431527,0.99988475990145653,6.9647032688409073e-17
C,3,0.0001,144,0.014400000000000001,0.1514741410305466,0.9999423983410245,0.99994239835226062,0.99994239835226062,0.99988476043131225,0.99982719799609721,0.99988476043131214,4.4658628156759383e-16,0.99999999631795045,0.93855540243523494,0.9998839539449359,1.2558375593313225e-17
C,3,0.0001,145,0.014500000000000001,0.1514741410305466,0.99994199831790243,0.99994199832921371,0.99994199832921371,0.99988396015828651,0.99982599801695216,0.99988396015828651,5.4959715853845158e-16,0.99999999626689129,0.93855538723710885,0.99988314798728506,2.9719531228290483e-17
C,3,0.0001,146,0.0146,0.1514741410305466,0.99994159829462037,0.99994159830600948,0.99994159830600948,0.99988315988528187,0.99982479803828828,0.99988315988528176,5.3143033961663221e-16,0.99999999621548441,0.93855537203993655,0.99988234202850279,4.1462983836694919e-17
C,3,0.0001,147,0.014700000000000001,0.1514741410305466,0.99994119827117833,0.99994119828264294,0.99994119828264294,0.99988235961230243,0.99982359806010379,0.99988235961230232,5.5116619503692849e-16,0.9999999961637297,0.93855535684371905,0.99988153606859076,1.8378767226348093e-17
C,3,0.0001,148,0.014800000000000001,0.1514741410305466,0.99994079824757631,0.99994079825911519,0.99994079825911519,0.99988155933934686,0.99982239808239937,0.99988155933934686,3.3514008452340736e-16,0.99999999611162738,0.93855534164845511,0.99988073010754808,7.1585245293220142e-17
C,3,0.0001,149,0.0149,0.1514741410305466,0.9999403982238142,0.99994039823542913,0.99994039823542913,0.99988075906641516,0.99982119810517367,0.99988075906641516,1.5683185421717e-16,0.99999999605917655,0.93855532645414508,0.99987992414537463,9.4891225919580954e-18
C,3,0.0001,150,0.015000000000000001,0.1514741410305466,0.99993999819989199,0.99993999821158508,0.99993999821158508,0.99987995879350722,0.99981999812842692,0.99987995879350711,5.7925577139758704e-16,0.99999999600637834,0.93855531126078917,0.99987911818207098,2.0563652656041633e-17
C,3,0.0001,151,0.015100000000000001,0.1514741410305466,0.9999395981758098,0.99993959818757583,0.99993959818757583,0.99987915852062581,0.99981879815216168,0.99987915852062581,8.2644169832758319e-17,0.99999999595323263,0.93855529606838706,0.99987831221763701,2.8730836890553247e-17
C,3,0.0001,152,0.0152,0.1514741410305466,0.99993919815156762,0.99993919816341159,0.99993919816341159,0.99987835824776528,0.99981759817637461,0.99987835824776528,3.4816707098446048e-16,0.99999999589973931,0.93855528087693885,0.9998775062520725,2.1933031339073883e-17
C,3,0.0001,153,0.015300000000000001,0.1514741410305466,0.99993879812716535,0.99993879813908493,0.99993879813908493,0.9998775579749305,0.99981639820106616,0.99987755797493028,2.764480507583125e-16,0.99999999584589838,0.93855526568644421,0.99987670028537812,1.186516971114786e-17
C,3,0.0001,154,0.0154,0.1514741410305466,0.9999383981026031,0.99993839811459961,0.99993839811459961,0.99987675770211837,0.99981519822623954,0.99987675770211837,5.5710399027586938e-16,0.99999999579171017,0.93855525049690303,0.99987589431755408,4.0865417885206596e-17
C,3,0.0001,155,0.0155,0.1514741410305466,0.99993799807788086,0.99993799808995076,0.99993799808995076,0.99987595742933388,0.99981399825189188,0.99987595742933388,2.394674880380929e-16,0.99999999573717424,0.93855523530831564,0.99987508834860017,3.6355795278524062e-17
C,3,0.0001,156,0.015600000000000001,0.1514741410305466,0.99993759805299853,0.9999375980651467,0.9999375980651467,0.99987515715656883,0.99981279827802327,0.99987515715656883,3.1816902775674743e-16,0.99999999568229114,0.93855522012068193,0.99987428237851561,2.998536339019347e-17
C,3,0.0001,157,0.015700000000000002,0.1514741410305466,0.99993719802795622,0.99993719804017867,0.99993719804017867,0.99987435688382942,0.99981159830463562,0.99987435688382953,3.3765918070947201e-16,0.9999999956270611,0.93855520493400169,0.9998734764073014,4.4452010268170758e-17
C,3,0.0001,158,0.015800000000000002,0.1514741410305466,0.99993679800275381,0.99993679801505198,0.99993679801505198,0.99987355661111466,0.99981039833172514,0.99987355661111454,2.1898150554530282e-16,0.99999999557148367,0.93855518974827457,0.99987267043495798,3.7363526288378895e-17
C,3,0.0001,159,0.015900000000000001,0.1514741410305466,0.99993639797739131,0.99993639798976575,0.99993639798976575,0.99987275633842421,0.99980919835929594,0.9998727563384241,1.2622543721878703e-16,0.9999999955155594,0.93855517456350102,0.99987186446148524,6.6815732883915823e-17
C,3,0.0001,160,0.016,0.1514741410305466,0.99993599795186894,0.99993599796431865,0.99993599796431865,0.99987195606575685,0.99980799838734669,0.99987195606575674,1.4696655581083379e-16,0.99999999545928808,0.93855515937968048,0.99987105848688274,3.8561918170446349e-17
C,3,0.0001,161,0.0161,0.1514741410305466,0.99993559792618647,0.99993559793871012,0.99993559793871012,0.99987115579311314,0.99980679841587627,0.99987115579311303,2.0279056445923248e-16,0.99999999540266982,0.93855514419681352,0.99987025251115036,1.9793523045758251e-17
C,3,0.0001,162,0.016199999999999999,0.1514741410305466,0.99993519790034402,0.99993519791294405,0.99993519791294405,0.99987035552049397,0.99980559844488348,0.99987035552049386,2.5960299666341983e-16,0.99999999534570461,0.93855512901489946,0.99986944653428855,1.7313915884022495e-17
C,3,0.0001,163,0.016300000000000002,0.1514741410305466,0.99993479787434136,0.99993479788701634,0.99993479788701634,0.99986955524790055,0.99980439847437463,0.99986955524790055,3.1544935567766193e-16,0.9999999952883929,0.93855511383393853,0.99986864055629754,2.0612124073194655e-17
C,3,0.0001,164,0.016400000000000001,0.1514741410305466,0.99993439784817884,0.99993439786092897,0.99993439786092897,0.99986875497532868,0.99980319850434451,0.99986875497532857,4.4456926745661697e-16,0.99999999523073413,0.93855509865393072,0.99986783457717743,2.4108335946209224e-17
C,3,0.0001,165,0.016500000000000001,0.1514741410305466,0.99993399782185621,0.99993399783468129,0.99993399783468129,0.999867954702781,0.99980199853479224,0.99986795470278089,2.2182956872409571e-16,0.99999999517272919,0.93855508347487593,0.99986702859692778,4.4943746557744444e-17
C,3,0.0001,166,0.0166,0.1514741410305466,0.99993359779537361,0.99993359780827495,0.99993359780827495,0.99986715443026131,0.99980079856572002,0.99986715443026131,2.9003784031971233e-16,0.9999999951143772,0.93855506829677393,0.99986622261554969,1.9980212490649982e-17
C,3,0.0001,167,0.0167,0.1514741410305466,0.99993319776873102,0.99993319778170686,0.99993319778170686,0.99986635415775871,0.99979959859712875,0.9998663541577586,1.4132052322025806e-16,0.99999999505567894,0.93855505311962473,0.9998654166330424,2.0270149629054443e-17
C,3,0.0001,168,0.016800000000000002,0.1514741410305466,0.99993279774192823,0.99993279775498112,0.99993279775498112,0.99986555388528486,0.99979839862901598,0.99986555388528475,1.4047782566785252e-16,0.99999999499663428,0.93855503794342843,0.9998646106494069,7.9483986916448905e-17
C,3,0.0001,169,0.016900000000000002,0.1514741410305466,0.99993239771496556,0.99993239772809261,0.99993239772809261,0.99986475361283578,0.99979719866138239,0.99986475361283567,1.4977395682883376e-16,0.99999999493724345,0.93855502276818459,0.99986380466464209,1.8901445575618979e-17
C,3,0.0001,170,0.017000000000000001,0.1514741410305466,0.9999319976878428,0.99993199770104713,0.99993199770104713,0.99986395334040801,0.99979599869423008,0.99986395334040801,1.6173041794190653e-16,0.99999999487750624,0.93855500759389388,0.99986299867874917,7.4063546989824046e-17
C,3,0.0001,171,0.017100000000000001,0.1514741410305466,0.99993159766055995,0.99993159767383855,0.99993159767383855,0.99986315306800455,0.99979479872755483,0.99986315306800455,1.7302652168427716e-16,0.99999999481742274,0.93855499242055507,0.99986219269172727,1.6257216069215754e-17
C,3,0.0001,172,0.0172,0.1514741410305466,0.99993119763311722,0.99993119764647054,0.99993119764647054,0.99986235279562663,0.99979359876136153,0.99986235279562652,9.8820211752311023e-17,0.99999999475699297,0.93855497724816916,0.99986138670357638,4.4396395325247548e-17
C,3,0.0001,173,0.017299999999999999,0.1514741410305466,0.99993079760551429,0.99993079761894477,0.99993079761894477,0.99986155252327191,0.99979239879564752,0.99986155252327191,7.3199480812815918e-17,0.99999999469621736,0.93855496207673594,0.9998605807142974,1.4129772139228146e-17
C,3,0.0001,174,0.017400000000000002,0.1514741410305466,0.99993039757775137,0.99993039759125435,0.99993039759125435,0.99986075225094129,0.99979119883041234,0.99986075225094118,2.3410091931653346e-16,0.99999999463509592,0.93855494690625463,0.99985977472389054,2.5449523298490357e-17
C,3,0.0001,175,0.017500000000000002,0.1514741410305466,0.99992999754982848,0.99992999756340617,0.99992999756340617,0.99985995197863375,0.99978999886565612,0.99985995197863353,6.1909753975462106e-16,0.99999999457362843,0.93855493173672622,0.9998589687323548,1.6882634403802991e-17
C,3,0.0001,176,0.017600000000000001,0.1514741410305466,0.99992959752174548,0.99992959753539923,0.99992959753539923,0.99985915170635109,0.99978879890138217,0.99985915170635098,4.3434492114318382e-16,0.99999999451181498,0.93855491656814971,0.99985816273969141,4.8360024404324585e-17
C,3,0.0001,177,0.0177,0.1514741410305466,0.99992919749350251,0.99992919750723253,0.99992919750723253,0.99985835143409285,0.99978759893758418,0.99985835143409274,3.0752362582136824e-16,0.99999999444965593,0.93855490140052511,0.99985735674589971,4.9599177217382749e-18
C,3,0.0001,178,0.0178,0.1514741410305466,0.99992879746509955,0.99992879747890429,0.99992879747890429,0.99985755116185804,0.99978639897426913,0.99985755116185793,1.0669433383802484e-16,0.99999999438715115,0.93855488623385297,0.99985655075097934,2.2803889846605222e-17
C,3,0.0001,179,0.017899999999999999,0.1514741410305466,0.9999283974365365,0.99992839745041662,0.99992839745041662,0.99985675088964632,0.9997851990114337,0.99985675088964632,1.4712178124252129e-16,0.99999999432430098,0.93855487106813273,0.99985574475493155,1.4344331430284209e-17
C,3,0.0001,180,0.018000000000000002,0.1514741410305466,0.99992799740781335,0.99992799742176808,0.99992799742176808,0.99985595061746024,0.99978399904907433,0.99985595061746013,4.1531110852300625e-16,0.99999999426110486,0.9385548559033644,0.99985493875775533,3.749678747549666e-17
C,3,0.0001,181,0.018100000000000002,0.1514741410305466,0.99992759737893022,0.99992759739295978,0.99992759739295978,0.99985515034529837,0.99978279908719792,0.99985515034529837,2.3933073003673933e-16,0.99999999419756347,0.93855484073954853,0.99985413275945223,2.5001078996085732e-17
C,3,0.0001,182,0.018200000000000001,0.1514741410305466,0.99992719734988711,0.99992719736399083,0.99992719736399083,0.99985435007316004,0.99978159912579923,0.99985435007315993,5.2365810060300007e-17,0.99999999413367657,0.93855482557668424,0.99985332676002059,2.482653534851423e-17
C,3,0.0001,183,0.0183,0.1514741410305466,0.9999267973206839,0.999926797334863,0.999926797334863,0.99985354980104413,0.99978039916488182,0.99985354980104402,1.6479490202021326e-16,0.99999999406944451,0.93855481041477196,0.99985252075946185,2.237139328639987e-18
C,3,0.0001,184,0.0184,0.1514741410305466,0.9999263972913206,0.99992639730557498,0.99992639730557498,0.99985274952895387,0.99977919920444203,0.99985274952895387,6.4072219273879834e-17,0.99999999400486728,0.93855479525381125,0.99985171475777546,3.3297999880897438e-17
C,3,0.0001,185,0.018500000000000003,0.1514741410305466,0.99992599726179732,0.99992599727612719,0.99992599727612719,0.99985194925688659,0.99977799924448518,0.99985194925688647,1.3561844060416084e-16,0.99999999393994465,0.93855478009380244,0.99985090875496196,3.8036812335442751e-17
C,3,0.0001,186,0.018600000000000002,0.1514741410305466,0.99992559723211405,0.99992559724651708,0.99992559724651708,0.99985114898484262,0.99977679928500618,0.99985114898484251,3.5650732972662828e-16,0.99999999387467697,0.93855476493474499,0.99985010275102093,2.6411657310136542e-17
C,3,0.0001,187,0.018700000000000001,0.1514741410305466,0.99992519720227069,0.99992519721675011,0.99992519721675011,0.99985034871282452,0.99977559932600635,0.99985034871282452,2.9746705934872804e-16,0.99999999380906435,0.93855474977663922,0.99984929674595213,4.5076527776365166e-17
C,3,0.0001,188,0.018800000000000001,0.1514741410305466,0.99992479717226734,0.99992479718682103,0.99992479718682103,0.99984954844083207,0.99977439936748869,0.99984954844083207,1.094863198251399e-16,0.99999999374310677,0.93855473461948502,0.99984849073975657,3.9989878547219194e-17
C,3,0.0001,189,0.0189,0.1514741410305466,0.9999243971421039,0.99992439715673453,0.99992439715673453,0.99984874816885905,0.99977319940944476,0.99984874816885894,3.3916517127660678e-16,0.99999999367680426,0.93855471946328251,0.99984768473243402,3.6115707507358271e-18
C,3,0.0001,190,0.019,0.1514741410305466,0.99992399711178048,0.99992399712648261,0.99992399712648261,0.99984794789690956,0.99977199945188489,0.99984794789690934,1.1315501690131579e-16,0.9999999936101569,0.9385547043080309,0.99984687872398392,4.7940616546348929e-18
C,3,0.0001,191,0.019100000000000002,0.1514741410305466,0.99992359708129708,0.9999235970960757,0.9999235970960757,0.99984714762498894,0.99977079949480452,0.99984714762498883,1.0102302286395908e-16,0.99999999354316493,0.93855468915373064,0.99984607271440784,6.9550353176279313e-17
C,3,0.0001,192,0.019200000000000002,0.1514741410305466,0.99992319705065347,0.99992319706550625,0.99992319706550625,0.99984634735308908,0.9997695995382031,0.99984634735308897,4.7695376717350487e-16,0.99999999347582813,0.93855467400038195,0.99984526670370399,1.7772794798821437e-17
C,3,0.0001,193,0.019300000000000001,0.1514741410305466,0.99992279701984987,0.99992279703477782,0.99992279703477782,0.99984554708121365,0.99976839958207964,0.99984554708121365,1.6464978881677009e-16,0.99999999340814683,0.93855465884798372,0.99984446069187338,4.9209882005561871e-17
C,3,0.0001,194,0.019400000000000001,0.1514741410305466,0.9999223969888863,0.99992239700388863,0.99992239700388863,0.99984474680936286,0.9997671996264379,0.99984474680936286,1.134896036282223e-16,0.99999999334012102,0.93855464369653718,0.99984365467891667,3.8175978589426156e-17
C,3,0.0001,195,0.0195,0.1514741410305466,0.99992199695776263,0.99992199697283901,0.99992199697283901,0.99984394653753339,0.99976599967127555,0.99984394653753328,1.9689205300422604e-16,0.9999999932717506,0.93855462854604155,0.99984284866483319,8.424553196937459e-17
C,3,0.0001,196,0.019599999999999999,0.1514741410305466,0.99992159692647908,0.9999215969416303,0.9999215969416303,0.9998431462657319,0.99976479971659327,0.99984314626573179,7.0163548382965261e-17,0.9999999932030359,0.93855461339649671,0.99984204264962251,2.9633871400095948e-17
C,3,0.0001,197,0.019700000000000002,0.1514741410305466,0.99992119689503534,0.99992119691026027,0.99992119691026027,0.99984234599395161,0.99976359976238904,0.9998423459939515,2.8829066159324593e-16,0.99999999313397692,0.93855459824790333,0.99984123663328572,3.551904632878264e-17
C,3,0.0001,198,0.019800000000000002,0.1514741410305466,0.9999207968634316,0.99992079687873103,0.99992079687873103,0.99984154572219608,0.99976239980866644,0.99984154572219608,9.3256063522257513e-17,0.99999999306457366,0.93855458310026041,0.99984043061582295,7.2065103802988082e-17
C,3,0.0001,199,0.019900000000000001,0.1514741410305466,0.99992039683166778,0.99992039684704337,0.99992039684704337,0.9998407454504652,0.99976119985542222,0.99984074545046508,9.0317551857612165e-17,0.99999999299482623,0.93855456795356862,0.99983962459723308,4.6448084721693868e-17
C,3,0.0001,200,0.02,0.1514741410305466,0.99991999679974397,0.99991999681519406,0.99991999681519406,0.99983994517875696,0.99975999990265751,0.99983994517875696,3.6553606674097612e-16,0.99999999292473452,0.93855455280782751,0.99983881857751733,1.4628309906860477e-17
