run,source_level,time_step,step,time,initial_h_rms,exact_radius,control_area_mean_radius,control_area_mean_radius_ratio,area_ratio,volume_ratio,registered_energy_ratio,normalized_surface_centroid_drift,minimum_oriented_face_alignment,minimum_triangle_quality,minimum_face_area_ratio,maximum_normalized_cache_residual
C,2,0.0001,103,0.0103,0.30075874473072661,0.99995879915124497,0.99995879915884711,0.99995879915884711,0.99991748889205323,0.99987637134990826,0.99991748889205323,5.65438256099973e-17,0.99999999954173591,0.94198212503351131,0.99991396632889262,8.4453386344414131e-19
C,2,0.0001,104,0.010400000000000001,0.30075874473072661,0.99995839913468398,0.99995839914235396,0.99995839914235396,0.99991668781452903,0.99987517109664348,0.99991668781452903,7.6914859712904392e-17,0.99999999953280172,0.94198210888410028,0.99991313109453872,4.627579976111334e-17
C,2,0.0001,105,0.010500000000000001,0.30075874473072661,0.99995799911796301,0.99995799912569983,0.99995799912569983,0.99991588673702736,0.99987397084385621,0.99991588673702736,4.8792807290522621e-17,0.99999999952378127,0.94198209273489508,0.99991229586103081,3.9282934636096753e-17
C,2,0.0001,106,0.0106,0.30075874473072661,0.99995759910108184,0.99995759910888704,0.99995759910888704,0.9999150856595489,0.999872770591548,0.9999150856595489,9.3489586593909623e-17,0.999999999514675,0.94198207658589483,0.99991146062836866,2.7136494210777903e-17
C,2,0.0001,107,0.010700000000000001,0.30075874473072661,0.99995719908404079,0.99995719909191183,0.99995719909191183,0.99991428458209342,0.99987157033971918,0.99991428458209353,1.4334684737699028e-16,0.99999999950548246,0.9419820604371002,0.99991062539655229,1.0169582201034935e-17
C,2,0.0001,108,0.010800000000000001,0.30075874473072661,0.99995679906683965,0.99995679907477797,0.99995679907477797,0.99991348350465981,0.99987037008836732,0.99991348350465981,8.0292215057131725e-17,0.99999999949620388,0.94198204428851062,0.99990979016558179,3.8476782516955115e-17
C,2,0.0001,109,0.0109,0.30075874473072661,0.99995639904947853,0.99995639905748468,0.99995639905748468,0.99991268242724929,0.9998691698374943,0.9999126824272494,9.2232069965127831e-17,0.99999999948683904,0.94198202814012677,0.99990895493545684,4.6371360818495375e-17
C,2,0.0001,110,0.011000000000000001,0.30075874473072661,0.99995599903195742,0.99995599904002996,0.99995599904002996,0.9999118813498632,0.99986796958710233,0.9999118813498632,1.133926904501182e-16,0.99999999947738849,0.94198201199194753,0.99990811970617732,2.984467918659774e-17
C,2,0.0001,111,0.0111,0.30075874473072661,0.99995559901427622,0.99995559902241571,0.99995559902241571,0.99991108027249831,0.99986676933718688,0.99991108027249831,1.1089382204816562e-16,0.99999999946785179,0.94198199584397424,0.99990728447774402,1.9729152710824532e-17
C,2,0.0001,112,0.0112,0.30075874473072661,0.99995519899643504,0.99995519900464114,0.99995519900464114,0.99991027919515718,0.99986556908774993,0.99991027919515718,1.3467725309763188e-16,0.99999999945822871,0.9419819796962059,0.99990644925015648,2.5086296035751189e-17
C,2,0.0001,113,0.011300000000000001,0.30075874473072661,0.99995479897843376,0.99995479898670503,0.99995479898670503,0.99990947811783848,0.99986436883879215,0.99990947811783848,1.4827679569449115e-16,0.99999999944851981,0.9419819635486425,0.99990561402341438,5.369350812683251e-18
C,2,0.0001,114,0.0114,0.30075874473072661,0.99995439896027261,0.99995439896861005,0.99995439896861005,0.99990867704054331,0.99986316859031454,0.99990867704054343,3.9561171700414568e-17,0.99999999943872464,0.94198194740128505,0.99990477879751805,2.6492225601311206e-17
C,2,0.0001,115,0.0115,0.30075874473072661,0.99995399894195136,0.99995399895035542,0.99995399895035542,0.99990787596327135,0.999861968342314,0.99990787596327135,4.9254208297478563e-17,0.99999999942884343,0.94198193125413288,0.99990394357246737,1.8620874298398109e-17
C,2,0.0001,116,0.011600000000000001,0.30075874473072661,0.99995359892347002,0.99995359893193914,0.99995359893193914,0.99990707488602082,0.9998607680947923,0.99990707488602071,7.6403175160769213e-17,0.9999999994188763,0.94198191510718554,0.99990310834826224,4.6319356006210708e-17
C,2,0.0001,117,0.0117,0.30075874473072661,0.9999531989048287,0.99995319891336409,0.99995319891336409,0.99990627380879415,0.99985956784774899,0.99990627380879427,7.9191873432847095e-17,0.999999999408823,0.94198189896044393,0.9999022731249031,3.8883211454081118e-17
C,2,0.0001,118,0.0118,0.30075874473072661,0.99995279888602739,0.99995279889462896,0.99995279889462896,0.99990547273159069,0.99985836760118485,0.99990547273159069,4.2409713865942127e-17,0.99999999939868378,0.94198188281390716,0.99990143790238928,1.8315769390051992e-17
C,2,0.0001,119,0.011900000000000001,0.30075874473072661,0.99995239886706611,0.99995239887573295,0.99995239887573295,0.99990467165440999,0.99985716735509855,0.99990467165440999,1.9327258291482622e-16,0.9999999993884584,0.94198186666757577,0.99990060268072134,3.2442993550306968e-17
C,2,0.0001,120,0.012,0.30075874473072661,0.99995199884794472,0.99995199885667607,0.99995199885667607,0.99990387057725083,0.99985596710949198,0.99990387057725083,7.1364521783306089e-17,0.9999999993781471,0.94198185052144978,0.99989976745989839,9.0128815009724473e-19
C,2,0.0001,121,0.012100000000000001,0.30075874473072661,0.99995159882866336,0.99995159883746032,0.99995159883746032,0.99990306950011787,0.99985476686436547,0.99990306950011776,1.0354245100482884e-16,0.99999999936774941,0.94198183437552896,0.99989893223992143,1.0567377081005481e-17
C,2,0.0001,122,0.012200000000000001,0.30075874473072661,0.9999511988092219,0.99995119881808459,0.99995119881808459,0.999902268423005,0.9998535666197147,0.999902268423005,1.321892226781242e-16,0.99999999935726613,0.94198181822981342,0.99989809702079036,1.8301895530739418e-17
C,2,0.0001,123,0.0123,0.30075874473072661,0.99995079878962045,0.99995079879854798,0.99995079879854798,0.99990146734591623,0.99985236637554409,0.99990146734591612,7.2316956716796956e-17,0.99999999934669648,0.94198180208430338,0.99989726180250427,2.4320541775449406e-17
C,2,0.0001,124,0.012400000000000001,0.30075874473072661,0.99995039876985903,0.99995039877885084,0.99995039877885084,0.99990066626884921,0.9998511661318531,0.99990066626884921,2.5390818472854078e-16,0.99999999933604122,0.94198178593899817,0.99989642658506428,1.3978517940424738e-17
C,2,0.0001,125,0.012500000000000001,0.30075874473072661,0.99994999874993751,0.99994999875899504,0.99994999875899504,0.99989986519180585,0.99984996588863828,0.99989986519180585,1.4703723568447575e-16,0.99999999932529937,0.94198176979389858,0.99989559136846973,4.5469940010441961e-17
C,2,0.0001,126,0.0126,0.30075874473072661,0.999949598729856,0.99994959873897926,0.99994959873897926,0.9998990641147858,0.9998487656459033,0.9998990641147858,1.4933365115343912e-16,0.99999999931447192,0.94198175364900405,0.9998947561527205,1.7794864725511492e-17
C,2,0.0001,127,0.012700000000000001,0.30075874473072661,0.99994919870961441,0.99994919871880106,0.99994919871880106,0.99989826303778884,0.99984756540364672,0.99989826303778873,1.2453982710973205e-16,0.99999999930355821,0.9419817375043148,0.99989392093781682,1.8641324898607959e-17
C,2,0.0001,128,0.012800000000000001,0.30075874473072661,0.99994879868921294,0.99994879869846509,0.99994879869846509,0.99989746196081375,0.99984636516186998,0.99989746196081375,1.2290223319992848e-16,0.99999999929255856,0.94198172135983116,0.99989308572375823,2.6216712475185158e-17
C,2,0.0001,129,0.0129,0.30075874473072661,0.99994839866865126,0.99994839867796759,0.99994839867796759,0.99989666088386231,0.99984516492057185,0.99989666088386231,8.0684012489240804e-17,0.99999999928147298,0.94198170521555236,0.99989225051054553,4.9992930337075546e-17
C,2,0.0001,130,0.013000000000000001,0.30075874473072661,0.99994799864792971,0.99994799865731043,0.99994799865731043,0.9998958598069323,0.99984396467975156,0.99989585980693241,1.6543939505562834e-16,0.99999999927030114,0.94198168907147906,0.99989141529817827,2.3852894291738975e-17
C,2,0.0001,131,0.013100000000000001,0.30075874473072661,0.99994759862704807,0.99994759863649196,0.99994759863649196,0.99989505873002793,0.99984276443940989,0.99989505873002782,1.3276148766227213e-17,0.99999999925904359,0.94198167292761048,0.99989058008665654,8.2904424710335917e-18
C,2,0.0001,132,0.0132,0.30075874473072661,0.99994719860600634,0.99994719861551462,0.99994719861551462,0.99989425765314466,0.99984156419954706,0.99989425765314466,1.0939525429348077e-16,0.99999999924770011,0.94198165678394763,0.99988974487598015,4.1500227984794135e-17
C,2,0.0001,133,0.013300000000000001,0.30075874473072661,0.99994679858480473,0.99994679859437741,0.99994679859437741,0.99989345657628403,0.99984036396016385,0.99989345657628403,3.968838823435218e-17,0.99999999923627036,0.94198164064048973,0.99988890966614952,4.7164675525248601e-17
C,2,0.0001,134,0.0134,0.30075874473072661,0.99994639856344303,0.99994639857307888,0.99994639857307888,0.99989265549944739,0.99983916372125781,0.99989265549944739,5.646579343237709e-17,0.9999999992247548,0.94198162449723788,0.99988807445716366,2.1259705502114444e-17
C,2,0.0001,135,0.0135,0.30075874473072661,0.99994599854192123,0.99994599855162014,0.99994599855162014,0.99989185442263318,0.99983796348283105,0.99989185442263318,1.028288724372053e-16,0.99999999921315319,0.94198160835419031,0.99988723924902356,6.1649499519229566e-18
C,2,0.0001,136,0.013600000000000001,0.30075874473072661,0.99994559852023945,0.99994559853000164,0.99994559853000164,0.99989105334584194,0.99983676324488313,0.99989105334584183,6.1851264254753701e-17,0.99999999920146576,0.94198159221134836,0.99988640404172879,2.0554851408714939e-17
C,2,0.0001,137,0.0137,0.30075874473072661,0.99994519849839769,0.99994519850822361,0.99994519850822361,0.99989025226907202,0.99983556300741372,0.99989025226907202,6.6918384623678089e-17,0.99999999918969207,0.94198157606871147,0.9998855688352799,4.2434722280720365e-17
C,2,0.0001,138,0.013800000000000002,0.30075874473072661,0.99994479847639595,0.99994479848628604,0.99994479848628604,0.99988945119232786,0.99983436277042337,0.99988945119232786,8.7974899219091042e-17,0.99999999917783244,0.94198155992628019,0.99988473362967567,1.4835286272565597e-17
C,2,0.0001,139,0.013900000000000001,0.30075874473072661,0.99994439845423411,0.99994439846418659,0.99994439846418659,0.99988865011560457,0.99983316253391197,0.99988865011560457,8.1812009312783379e-17,0.999999999165887,0.94198154378405363,0.99988389842491698,3.6161822603768314e-17
C,2,0.0001,140,0.014,0.30075874473072661,0.99994399843191217,0.99994399844192761,0.99994399844192761,0.99988784903890582,0.99983196229787807,0.99988784903890582,2.1234543516328602e-16,0.99999999915385551,0.94198152764203247,0.99988306322100406,3.1315263137927167e-17
C,2,0.0001,141,0.014100000000000001,0.30075874473072661,0.99994359840943026,0.99994359841950908,0.99994359841950908,0.99988704796222838,0.99983076206232335,0.99988704796222827,5.6529099254069256e-17,0.99999999914173809,0.94198151150021647,0.99988222801793625,1.1090596209070093e-17
C,2,0.0001,142,0.014200000000000001,0.30075874473072661,0.99994319838678836,0.99994319839693002,0.99994319839693002,0.99988624688557581,0.9998295618272468,0.99988624688557581,7.2149537211662547e-17,0.99999999912953463,0.94198149535860576,0.99988139281571375,1.3642484482785744e-17
C,2,0.0001,143,0.0143,0.30075874473072661,0.99994279836398647,0.99994279837418953,0.99994279837418953,0.9998854458089439,0.99982836159265076,0.9998854458089439,2.0959779308636672e-16,0.99999999911724524,0.94198147921720043,0.99988055761433614,1.8039631975619968e-17
C,2,0.0001,144,0.014400000000000001,0.30075874473072661,0.9999423983410245,0.99994239835129151,0.99994239835129151,0.99988464473233596,0.999827161358532,0.99988464473233596,3.9797802234169229e-17,0.99999999910487025,0.94198146307599984,0.99987972241380396,3.3558636917722687e-17
C,2,0.0001,145,0.014500000000000001,0.30075874473072661,0.99994199831790243,0.99994199832823139,0.99994199832823139,0.99988384365575078,0.99982596112489119,0.99988384365575089,1.6854171375229212e-16,0.99999999909240866,0.94198144693500507,0.99987888721411711,2.508064014913813e-17
C,2,0.0001,146,0.0146,0.30075874473072661,0.99994159829462037,0.9999415983050115,0.9999415983050115,0.99988304257918736,0.99982476089173045,0.99988304257918736,6.593020167041481e-17,0.99999999907986148,0.94198143079421481,0.99987805201527546,3.1436264994236822e-17
C,2,0.0001,147,0.014700000000000001,0.30075874473072661,0.99994119827117833,0.99994119828163253,0.99994119828163253,0.99988224150264904,0.99982356065904798,0.99988224150264893,9.5940535229384963e-17,0.99999999906722847,0.94198141465363039,0.99987721681727915,4.1818990493502653e-17
C,2,0.0001,148,0.014800000000000001,0.30075874473072661,0.99994079824757631,0.99994079825809146,0.99994079825809146,0.99988144042613225,0.9998223604268438,0.99988144042613225,8.1133740919539736e-17,0.99999999905450965,0.9419813985132508,0.99987638162012793,2.3648219640717134e-17
C,2,0.0001,149,0.0149,0.30075874473072661,0.9999403982238142,0.99994039823439163,0.99994039823439163,0.999880639349639,0.99982116019511913,0.99988063934963889,1.8788540527832188e-16,0.99999999904170433,0.94198138237307638,0.99987554642382204,2.8861125108525496e-17
C,2,0.0001,150,0.015000000000000001,0.30075874473072661,0.99993999819989199,0.99993999821053092,0.99993999821053092,0.99987983827316784,0.99981995996387174,0.99987983827316795,1.3808318633929199e-16,0.99999999902881342,0.94198136623310735,0.99987471122836136,3.603947938012058e-17
C,2,0.0001,151,0.015100000000000001,0.30075874473072661,0.9999395981758098,0.99993959818651135,0.99993959818651135,0.99987903719672,0.99981875973310519,0.99987903719672011,4.5007145565486243e-17,0.99999999901583692,0.94198135009334338,0.99987387603374556,6.533861749318412e-18
C,2,0.0001,152,0.0152,0.30075874473072661,0.99993919815156762,0.99993919816232979,0.99993919816232979,0.99987823612029592,0.99981755950281648,0.99987823612029592,6.2101227256374264e-17,0.99999999900277392,0.94198133395378447,0.99987304083997519,2.7430940149969529e-18
C,2,0.0001,153,0.015300000000000001,0.30075874473072661,0.99993879812716535,0.99993879813798847,0.99993879813798847,0.99987743504389359,0.99981635927300572,0.99987743504389359,1.0023818123483846e-16,0.99999999898962511,0.94198131781443073,0.99987220564705026,2.595662474528548e-17
C,2,0.0001,154,0.0154,0.30075874473072661,0.9999383981026031,0.99993839811348817,0.99993839811348817,0.99987663396751392,0.99981515904367413,0.99987663396751392,1.1142329148629909e-16,0.9999999989763908,0.94198130167528249,0.99987137045497032,4.6763776466974188e-17
C,2,0.0001,155,0.0155,0.30075874473072661,0.99993799807788086,0.99993799808882755,0.99993799808882755,0.99987583289115789,0.99981395881482138,0.99987583289115778,7.3260407165422329e-17,0.99999999896307024,0.9419812855363392,0.99987053526373548,2.5399652566800977e-17
C,2,0.0001,156,0.015600000000000001,0.30075874473072661,0.99993759805299853,0.99993759806400517,0.99993759806400517,0.99987503181482518,0.99981275858644636,0.99987503181482518,4.0251782101076627e-17,0.99999999894966396,0.94198126939760152,0.99986970007334564,1.6900775990100546e-17
C,2,0.0001,157,0.015700000000000002,0.30075874473072661,0.99993719802795622,0.99993719803902514,0.99993719803902514,0.99987423073851378,0.99981155835855073,0.99987423073851367,1.3102333167417973e-16,0.99999999893617186,0.94198125325906823,0.99986886488380033,4.1183573312914034e-17
C,2,0.0001,158,0.015800000000000002,0.30075874473072661,0.99993679800275381,0.99993679801388313,0.99993679801388313,0.99987342966222625,0.99981035813113361,0.99987342966222625,2.1074322266628807e-16,0.99999999892259361,0.94198123712074078,0.99986802969510113,4.1638867362660941e-17
C,2,0.0001,159,0.015900000000000001,0.30075874473072661,0.99993639797739131,0.99993639798858092,0.99993639798858092,0.99987262858596215,0.99980915790419489,0.99987262858596215,8.3804247942945423e-17,0.99999999890892943,0.94198122098261816,0.99986719450724648,3.6750464817371085e-17
C,2,0.0001,160,0.016,0.30075874473072661,0.99993599795186894,0.99993599796311849,0.99993599796311849,0.99987182750972081,0.99980795767773611,0.99987182750972081,9.6467405225543349e-17,0.99999999889517965,0.94198120484470071,0.99986635932023715,2.6128153861916074e-17
C,2,0.0001,161,0.0161,0.30075874473072661,0.99993559792618647,0.99993559793749687,0.99993559793749687,0.99987102643350112,0.99980675745175518,0.99987102643350112,1.6491092380532292e-16,0.99999999888134372,0.94198118870698855,0.99986552413407304,2.3888134864383805e-18
C,2,0.0001,162,0.016199999999999999,0.30075874473072661,0.99993519790034402,0.99993519791171492,0.99993519791171492,0.99987022535730641,0.99980555722625375,0.99987022535730641,7.6672905426050935e-17,0.99999999886742208,0.94198117256948133,0.99986468894875347,4.2483171388706865e-17
C,2,0.0001,163,0.016300000000000002,0.30075874473072661,0.99993479787434136,0.99993479788577244,0.99993479788577244,0.99986942428113323,0.99980435700122927,0.99986942428113323,2.066194702227357e-16,0.99999999885341451,0.94198115643217939,0.99986385376427933,2.065529495645855e-17
C,2,0.0001,164,0.016400000000000001,0.30075874473072661,0.99993439784817884,0.99993439785966953,0.99993439785966953,0.99986862320498304,0.99980315677668496,0.99986862320498304,7.2097887481433408e-17,0.99999999883932111,0.94198114029508273,0.99986301858064985,7.5245304122973249e-17
C,2,0.0001,165,0.016500000000000001,0.30075874473072661,0.99993399782185621,0.99993399783340808,0.99993399783340808,0.99986782212885539,0.99980195655261783,0.99986782212885539,1.1792676843258327e-16,0.9999999988251419,0.94198112415819057,0.9998621833978657,3.2637818463231987e-17
C,2,0.0001,166,0.0166,0.30075874473072661,0.99993359779537361,0.99993359780698499,0.99993359780698499,0.99986702105275171,0.99980075632903087,0.99986702105275171,5.3138488551894057e-17,0.99999999881087664,0.94198110802150448,0.9998613482159262,5.4377984405241076e-17
C,2,0.0001,167,0.0167,0.30075874473072661,0.99993319776873102,0.99993319778040179,0.99993319778040179,0.99986621997667002,0.99979955610592175,0.99986621997667002,2.3731172268503062e-16,0.99999999879652579,0.94198109188502255,0.99986051303483192,2.331023658854579e-17
C,2,0.0001,168,0.016800000000000002,0.30075874473072661,0.99993279774192823,0.9999327977536584,0.9999327977536584,0.99986541890061131,0.99979835588329147,0.99986541890061131,1.6469124518707343e-16,0.99999999878208889,0.94198107574874668,0.99985967785458241,2.2474855627507973e-17
C,2,0.0001,169,0.016900000000000002,0.30075874473072661,0.99993239771496556,0.99993239772675524,0.99993239772675524,0.99986461782457614,0.99979715566114036,0.99986461782457614,1.1640529932917358e-16,0.99999999876756618,0.94198105961267531,0.99985884267517833,1.1218738541688805e-17
C,2,0.0001,170,0.017000000000000001,0.30075874473072661,0.9999319976878428,0.99993199769969165,0.99993199769969165,0.99986381674856251,0.99979595543946809,0.99986381674856251,1.1821013087107644e-16,0.99999999875295753,0.94198104347680955,0.99985800749661868,1.358274844816078e-17
C,2,0.0001,171,0.017100000000000001,0.30075874473072661,0.99993159766055995,0.99993159767246864,0.99993159767246864,0.99986301567257285,0.99979475521827399,0.99986301567257285,8.2749540435723658e-17,0.99999999873826306,0.94198102734114864,0.99985717231890392,1.9709133723804027e-17
C,2,0.0001,172,0.0172,0.30075874473072661,0.99993119763311722,0.99993119764508476,0.99993119764508476,0.99986221459660529,0.99979355499755818,0.99986221459660529,1.6930384132771075e-16,0.99999999872348322,0.94198101120569289,0.99985633714203415,1.8026513986254413e-18
C,2,0.0001,173,0.017299999999999999,0.30075874473072661,0.99993079760551429,0.99993079761754089,0.99993079761754089,0.99986141352066149,0.99979235477732187,0.99986141352066149,1.1977812516766303e-16,0.99999999870861711,0.94198099507044242,0.99985550196600936,8.2170715264517865e-18
C,2,0.0001,174,0.017400000000000002,0.30075874473072661,0.99993039757775137,0.99993039758983726,0.99993039758983726,0.99986061244474078,0.99979115455756473,0.99986061244474078,1.4667790003601747e-16,0.99999999869366529,0.94198097893539656,0.99985466679082902,3.0365251400342097e-17
C,2,0.0001,175,0.017500000000000002,0.30075874473072661,0.99992999754982848,0.99992999756197254,0.99992999756197254,0.99985981136884139,0.99978995433828521,0.9998598113688415,8.5132410585011395e-17,0.99999999867862754,0.94198096280055643,0.9998538316164941,4.1822001470407723e-17
C,2,0.0001,176,0.017600000000000001,0.30075874473072661,0.99992959752174548,0.99992959753394861,0.99992959753394861,0.99985901029296687,0.99978875411948398,0.99985901029296687,4.5499035773830481e-17,0.99999999866350409,0.94198094666592092,0.99985299644300407,3.2919491656021081e-17
C,2,0.0001,177,0.0177,0.30075874473072661,0.99992919749350251,0.99992919750576337,0.99992919750576337,0.99985820921711366,0.9997875539011627,0.99985820921711366,1.4398226253351987e-16,0.9999999986482947,0.9419809305314909,0.99985216127035892,3.6174980136938156e-17
C,2,0.0001,178,0.0178,0.30075874473072661,0.99992879746509955,0.99992879747741836,0.99992879747741836,0.99985740814128454,0.99978635368331947,0.99985740814128443,1.2673187161875382e-16,0.99999999863299949,0.94198091439726594,0.99985132609855798,1.922460952072372e-17
C,2,0.0001,179,0.017899999999999999,0.30075874473072661,0.9999283974365365,0.99992839744891415,0.99992839744891415,0.99985660706547763,0.99978515346595542,0.99985660706547763,1.0271281223799503e-16,0.99999999861761868,0.94198089826324627,0.99985049092760214,1.8282429760620526e-17
C,2,0.0001,180,0.018000000000000002,0.30075874473072661,0.99992799740781335,0.99992799742024918,0.99992799742024918,0.99985580598969259,0.99978395324906832,0.9998558059896927,8.4575333663028837e-17,0.99999999860215161,0.94198088212943099,0.99984965575749096,1.0135031571079275e-17
C,2,0.0001,181,0.018100000000000002,0.30075874473072661,0.99992759737893022,0.99992759739142401,0.99992759739142401,0.99985500491393264,0.99978275303266162,0.99985500491393264,8.9621344294908463e-17,0.99999999858659927,0.94198086599582143,0.99984882058822511,1.9299107627748361e-17
C,2,0.0001,182,0.018200000000000001,0.30075874473072661,0.99992719734988711,0.9999271973624394,0.9999271973624394,0.99985420383819368,0.99978155281673298,0.99985420383819379,1.0076240748124634e-16,0.999999998570961,0.9419808498624167,0.99984798541980346,4.628118028863583e-17
C,2,0.0001,183,0.0183,0.30075874473072661,0.9999267973206839,0.99992679733329404,0.99992679733329404,0.99985340276247903,0.99978035260128428,0.99985340276247892,1.0049789658323388e-16,0.99999999855523669,0.94198083372921726,0.9998471502522267,2.4084908604073843e-17
C,2,0.0001,184,0.0184,0.30075874473072661,0.9999263972913206,0.99992639730398802,0.99992639730398802,0.99985260168678602,0.99977915238631376,0.99985260168678602,1.813351720996321e-16,0.99999999853942689,0.94198081759622276,0.99984631508549493,4.0048263663067587e-17
C,2,0.0001,185,0.018500000000000003,0.30075874473072661,0.99992599726179732,0.99992599727452203,0.99992599727452203,0.99985180061111689,0.99977795217182042,0.99985180061111689,8.2177925229352473e-17,0.99999999852353116,0.94198080146343333,0.9998454799196077,1.8040436373825719e-18
C,2,0.0001,186,0.018600000000000002,0.30075874473072661,0.99992559723211405,0.99992559724489571,0.99992559724489571,0.99985099953547041,0.9997767519578068,0.99985099953547052,1.5048416600753314e-16,0.99999999850754961,0.94198078533084917,0.99984464475456536,2.5906880240627157e-17
C,2,0.0001,187,0.018700000000000001,0.30075874473072661,0.99992519720227069,0.99992519721510964,0.99992519721510964,0.99985019845984624,0.99977555174427124,0.99985019845984613,9.5714293453346105e-17,0.99999999849148247,0.94198076919846996,0.99984380959036756,1.8865808138798812e-17
C,2,0.0001,188,0.018800000000000001,0.30075874473072661,0.99992479717226734,0.99992479718516336,0.99992479718516336,0.99984939738424627,0.99977435153121552,0.99984939738424616,1.3739478254252796e-16,0.9999999984753295,0.94198075306629547,0.99984297442701442,2.0410594242923033e-17
C,2,0.0001,189,0.0189,0.30075874473072661,0.9999243971421039,0.99992439715505721,0.99992439715505721,0.99984859630866751,0.99977315131863764,0.99984859630866763,8.8211454383412158e-17,0.99999999845909071,0.94198073693432649,0.99984213926450594,7.12222556134093e-18
C,2,0.0001,190,0.019,0.30075874473072661,0.99992399711178048,0.99992399712478974,0.99992399712478974,0.99984779523311307,0.99977195110653905,0.99984779523311318,1.8259923537632066e-16,0.99999999844276599,0.94198072080256257,0.99984130410284222,2.4672132837651847e-17
C,2,0.0001,191,0.019100000000000002,0.30075874473072661,0.99992359708129708,0.99992359709436396,0.99992359709436396,0.99984699415758027,0.99977075089491785,0.99984699415758027,1.6730658451112823e-16,0.9999999984263559,0.94198070467100348,0.99984046894202294,3.4781221378421527e-18
C,2,0.0001,192,0.019200000000000002,0.30075874473072661,0.99992319705065347,0.9999231970637763,0.9999231970637763,0.99984619308207101,0.99976955068377715,0.99984619308207101,1.469468258127351e-16,0.99999999840985987,0.94198068853964945,0.99983963378204865,4.0930030990657239e-17
C,2,0.0001,193,0.019300000000000001,0.30075874473072661,0.99992279701984987,0.99992279703302966,0.99992279703302966,0.99984539200658495,0.99976835047311385,0.99984539200658484,3.6977170109695389e-17,0.99999999839327802,0.94198067240850047,0.9998387986229188,1.002956278830757e-18
C,2,0.0001,194,0.019400000000000001,0.30075874473072661,0.9999223969888863,0.99992239700212349,0.99992239700212349,0.99984459093112044,0.99976715026292984,0.99984459093112033,4.3435854463615116e-17,0.99999999837661036,0.941980656277557,0.99983796346463349,2.6337993227950158e-17
C,2,0.0001,195,0.0195,0.30075874473072661,0.99992199695776263,0.99992199697105444,0.99992199697105444,0.99984378985567968,0.99976595005322522,0.99984378985567957,1.0675513198583366e-16,0.9999999983598572,0.94198064014681826,0.99983712830719296,3.6149264591466892e-17
C,2,0.0001,196,0.019599999999999999,0.30075874473072661,0.99992159692647908,0.99992159693982763,0.99992159693982763,0.99984298878026212,0.99976474984399855,0.99984298878026212,5.6296505621052736e-17,0.99999999834301811,0.94198062401628457,0.99983629315059652,2.7583068762641257e-17
C,2,0.0001,197,0.019700000000000002,0.30075874473072661,0.99992119689503534,0.99992119690843906,0.99992119690843906,0.99984218770486732,0.99976354963525005,0.99984218770486732,1.9474296300185075e-16,0.99999999832609332,0.94198060788595595,0.99983545799484519,1.8499124561613585e-17
C,2,0.0001,198,0.019800000000000002,0.30075874473072661,0.9999207968634316,0.99992079687689284,0.99992079687689284,0.99984138662949473,0.99976234942698028,0.99984138662949473,9.2443312663429792e-17,0.9999999983090827,0.9419805917558326,0.99983462283993796,8.4697024576990427e-18
C,2,0.0001,199,0.019900000000000001,0.30075874473072661,0.99992039683166778,0.99992039684518497,0.99992039684518497,0.99984058555414568,0.99976114921919002,0.99984058555414568,2.4409952683162414e-16,0.9999999982919866,0.94198057562591408,0.99983378768587561,2.5260252837744297e-18
C,2,0.0001,200,0.02,0.30075874473072661,0.99991999679974397,0.99991999681331711,0.99991999681331711,0.99983978447881861,0.99975994901187826,0.99983978447881861,9.8585597281408425e-17,0.99999999827480457,0.94198055949620052,0.99983295253265791,3.6917801801296891e-17
